IDREVIEW,HOTELID,REVIEW
279,1991,"Oct 17 2006 	A wonderful hip but complicated hotel	Overall, the Hotel stay was great. I took my significant other there for his birthday during the labor day weekend.The lounge and bar area is so cool, and the music playing all around just makes you feel great.The room size was average and the decor in the room was cool, but simple. The views are minimal due to the location and other high rises nearby, so don't stay here for the views.The Blue Fin restaurant is excellent, and the breakfast is especially good there. Service is also great.Unfortunately our Hotel room wasn't ready to check in until 5pm, and we arrived there at 2:30pm, but other than that all went well. They were booked solid the night before and simply couldn't get our room ready in time. Understandable for this busy part of town. It was a bit of an inconvenience, but we stored our bags and went shopping downtown to pass the time, and then were called when the room was ready.The elevators in the hotel are not well designed. You need to take two separate elevators to get from outside the hotel to your room, and finding your elevator is not easy. I don't know why they designed it this way, it was a mistake. They should try to fix this if they can.Valet parking was good, as were the other services.Overall a great place to stay if you want to be in the middle of everything. It is by no means quiet, but it's Times Square."
280,1991,Oct 15 2006	Great Palce to stay	I loved staying at the W time square it was clean close to all the action and I really enjoyed the staff and the bar and resturant. I was did not like was the spa! a bit under kept and the services was not up to par. otherwise Great!!!
281,1991,Oct 10 2006 	Fun in NYC	This was a GREAT property. We stayed on the 57th floor with an amazing view of Times Square. We traveled with 2 different families and the adults and kids loved it equally!!! It is rather dark in the hallways and lobby but it is supposed to be that way. The beds were very comfortable and the location was great to take in a show or wander the hustle and bustle of Times Square. My only complaint was the noise on Saturday night. The traffic and city life was extremely loud even though we were on the top floor. I had to wear ear plugs to get a good nights sleep. Sunday night was very quiet and the ear plugs went in the trash. We had a great time.
282,1991,"Oct 6 2006 	Ultra Hip Hotel with a Lot of Action	The W at Times Square was wonderful!!! If you like to be in the middle of it all, this is the place to stay, but still doesn't have a &quot;touristy&quot; feel. The rooms were ultra hip with flat screen TV's and modern furnishings. The rooms are high enough from the ground that you will have no problem sleeping. Be sure to check out the Living Room at nights after 10 PM. This is the place to be! Keep your eyes open because we saw and met our share of celbs! If you are into the dancing scene, hit the club in the basement of the hotel - be prepared though the bathroom here is unisex! WONDERFUL Hotel!"
283,1991,"Oct 3 2006 	Can't Complain	My Fiance and I stayed at the W Hotel in Time Square from September 22-24, 2006. I have to say that I rather enjoyed my stay. The hotel is very well located in the heart of Time Square. We walked back from Central Park and it took us about a half an hour.The bar at the hotel is very modern and nice. The staff was rather pleasant as well. The rooms were typical W rooms. Very new &amp; modern, although these are a little older than I am used to for a W. Overall I would say that it is a very nice hotel if you are looking to spend some time in the center of Manhatten. Beware though as like much of New York, it is expensive."
284,1991,"Sep 4 2006 	great location rooms a bit small	Great Location if you're a tourist - you can walk to many of the area attractions. The subway is also fairly nearby opening up the rest of the city for excursions.Bar area was spacious and very hip with nice decor.Hotel security was definitely present in the lobby area checking to make sure only guests entered to the elevator area.Everything else was a bit small - not surprisingly but clean.Rooms were, again, a bit small but the beds were comfortable with nice robes. Good water pressure from the shower although lighting was a bit lacking. Rooms were clean and noise level was low (was at the end of the hall).Elevators were small and could get a bit cramped if you have a lot luggage... although we rarely had to share.Parking - be prepared to pay $50/night for valet parking. Street parking can be hard to obtain.The surrounding area had restaurants from a deli to higher end restaurants depending on your budget. The lighting in the streets were adequate and comfortable to walk around at night."
285,1991,"Aug 22 2006 	Fabulous Modern Hotel	My husband and I had the time of our life in New York City and staying at the W was a highlight. The energy of the lobby bar (which we only walked past) and decor of the entire hotel was modern, well thought out, and very aesthetically pleasing and stimulating to your senses. The staff was very friendly and accommodating. Julia was fabulous as were the guys on the 3rd shift doorman staff. They kept us entertained with friendly conversation as we waited 1 hour for our 4:30 AM car service which arrived at 5:30 AM. New Yorkers really are the best! We loved the bed, Bliss products, location, activity, staff, and again, did I mention the ultra hip modern decor throughout the hotel? Oh, and the cookies served in the afternoon were very good. The tour buses leave from across the street and Broadway shows are right around the corner, location-location-location!!!! Please ignore the bad reviews unless you are known to have really bad, drab taste. We will be back soon!"
286,1991,"Aug 10 2006 	WOW W!	Our first trip to New York. Me, Hubby and Baby (18 months) Uncle and Grandparents too - We Loved it! Yes its Uber trendy, however, fitted us well. My daughter asked me why the TV was on all the time - it was the view over Times Square and Broadway that she was looking at. Now at 3 she stills remembers it! Well placed for visiting all we needed to and the concierge and Door personnel were fantastic - understated but seriously clued up.The aspect of the W outweighed any 'minor' imperfections for us.A great time had by all - really pleased we got to stay at W for our first venture into NYC!Oh - and yes, Sage and Lemongrass products from Bliss have become favourites, we were impressed by the toiletries too!"
287,1991,"Aug 9 2006 	Great Location	I recently stayed at the W Times Square with my mother and brother on a weekend trip to NYC. I typically make it to the city once each year with my husband and have historically stayed at hotels in the financial district. I was a little worried when my Priceline purchase resulted in this hotel based on the reviews at the time. We arrived after midnight Friday evening and were met at the curb by the courteous valet staff. We were in our room in a matter of minutes and were pleasantly surprised by our 16th floor corner room with a great view overlooking times square. It was clean comfortable and roomy by NY standards.Throughout our stay, the hotel service was exceptional. Checkout was very convenient too. Make sure to request your car about 30 minutes before you plan to leave.I almost want to thank the folks who left the poor reviews as the hotel blew my expectations away. Nice job, W!A few quick NYC recommendations:- Caliente Cab in Greenwich Village for great margaritas- Jekyl &amp; Hyde for an entertaining meal with children in the village- Hairspray the musical for a fun loving crowd w/o young children (It's hilarious but a little mature at times)"
288,1991,Aug 9 2006 	Ok but not the best	We stayed here over the 4th of July weekend. The hotel is in a great location - right in Times Square and close to transportation. The hotel was ok. I've stayed at better ones in NYC. It was very dark and dreary. We didn't have any problems with noise or our room. We just thought is was a bit stuffy for a W hotel. Stay at the Westin a few blocks away - it's much nicer.
