IDREVIEW,HOTELID,REVIEW
59,193,"Sep 18 2008 	Great place to stay!	After a few bad choice hotels in the downtown Chicago area - I finally found one I would return to!I stayed here on business Aug '08 for a Cubs game. We booked 3 rooms - 1 for myself - 1 for a co worker - 1 for a customer.Everyone was very pleased. It was super convenient to everything. Even the subway was right downstairs (which, normally, we take a cab to Wriglyville - however, it was 5pm on a tuesday and we knew it would take extra long in traffic - highly reccommended!) The restaurant/bar downstairs is very nice - everyone was very friendly. However, it does close fairly early. Breakfast was included for our HHonors and served at the same restaurant - a lot to choose from! The rooms were big, clean, and modernly decorated. A++++ Will be back!"
60,193,"Aug 31 2008 	Great place for the price	This hotel is in a great location, very close to lots of sights of interest to tourists. An easy walk to Michigan Avenue, Navy Pier, the Loop, etc. There is a Jewel supermarket directly across the street as well, so no need to spend a fortune on the morning buffet. A clean hotel with attentive staff.Downsides: parking is not cheap ($26 w/o in-out privileges per day, or $44 for daily valet with unlimited in-out); pool is quite small and gets crowded quickly; rooms are a little on the small side.Overall, a good place to stay to be near much of what Chicago has to offer."
61,193,"Aug 25 2008 	Some positives some negatives	Positives:-- really good AAA rate for downtown-- excellent location, right next to red line train and close to restaurants, bars, N. Michigan Ave.-- very friendly, helpful staff-- nice rooms with comfortable bedsNegatives;-- be careful with reservations, our rate did not have a guarantee on # beds or rooms. Desk said only king beds initially but fortunately was able to get 2 beds-- Some floors have both smoking and non-smoking rooms. Hallway smelled like smoke.-- Elevators were backed up at times-- Lobby, elevators and hallways were warm and humid-- Internet connections never worked"
62,193,"Aug 24 2008 	Great Location - Very Nice Hotel	Very nice location, staff was very helpful, rooms were very clean. Has a pool which is a big plus. Would definately stay again."
63,193,"Aug 20 2008 	Great location nice comfortable hotel	I spent 4 days in Chicago on my own after running a Conference with work in Austin, Texas. I've heard a lot of people say 'oh there's nothing to do in Chicago!' but it's a fantastic city to visit! I preferred it to New York. There's amazing architecture in all the high rise buildings, great shopping, parks, the Navy Pier, beaches, there's a great boat ride round the Lake ...what more could you ask for. Also as I travelled alone I found it pretty safe, the tourist bus is the best way to get about.I chose the Hilton as it was a pretty good hotel rate for downtown Chicago and very central. I wanted a nice, safe hotel as I was alone and had never been to Chicago before. The hotel was in a perfect location, lots of restaurants close by and cheap places to eat - McDonalds is down the street! It's only a 15 minute walk to Navy Pier and the beach and Magnificient Mile is just a short 5 miniute walk away. Lincoln Park zoo is a approx 50 minute walk.The hotel rooms were fantastic, really big and comfortable luxury beds - just perfect. I never ate at the hotel so can't comment on that. The only downside is that the hotel staff were very rude, every time I asked them how to get somewhere they would snap back 'get a cab' which was not very helpful as a tourist! I didn't let it spoil my trip though!I would recommend this hotel and 4 days is long enough to spend in Chicago and enjoy the city.have fun!"
64,193,"Aug 18 2008 	nice hotelgreat location	My husband and I stayed at the Hilton this last weekend and it was great! The hotel staff was very helpful and they give you a validation code for your parking which saves you like $10 a day! The room was very nice and clean. We stayed on the 20th floor and had great views. The location was great-we were in walking distance from shopping, millenium park and the rriver. We did take the free trolley to Navy Pier, and the bus to Lincoln Park. We didn't eat at the hotel restaurant (Weber Grill) but it was always busy. We would have probably eaten there if we had one more day, but did snag some cheesecake from there and took it up to our room one night! Overall a great experience. We would recommend to anyone, couples or families."
65,193,"Aug 11 2008 	Bargain with a great location	Stayed here about a month ago and was very impressed. It's hard to beat this place for the price and location. The room was spacious and very clean, plus you get free wireless. The location is excellent, just a couple of blocks from Michigan Avenue with plenty of shopping and great restaraunts all around. Went to the Rock Bottom Brewery across the street and the food and overall atmosphere was very good (rooftop bar is great in the summertime). They don't have a breakfast at the hotel but the staff recommended an excellent place a few blocks away (Mary's Cafe) that was definitely affordable. If you want to go to Navy Pier, the hotel staff also recommended that you could take a free trolley 2 blocks away. You also get a discount if you park in the garage attached to the hotel ($16 if I remember right). Overall, I would definitely stay here again."
66,193,"Aug 10 2008 	Great stay and perfect location	This Hilton Garden Inn was the perfect location for our trip to Chicago. We did ride the free trolley to Navy Pier, but walked to area museums, Race Street and the Magnificent Mile.Plenty of restaurants within walking distance. The hotel was spotless, had a real nice gym area and pool, with a very helpful staff.Their Internet is hard wired and seemed slow, but that's the only thing I could even think about that was less than excellent.The city view from our room was a real plus.Be sure and do the fireworks at Navy Pier and if you like some nightlife, check out Redheads piano bar a few blocks away.Avoid UNO pizza!"
67,193,"Aug 6 2008 	Great hotel at a great location	Very nice hotel and a perfect location. Free internet! The internet is through an ethernet cable, but who cares if you can't carry your laptop around your room. I didn't try the complimentary breakfast, but you are in Chicago. Get out of the hotel and try some of the best food in the world.Footsteps away from the CTA red line. When you walk out of the hotel the stairs to the red line train are directly to the right. If you are familiar with riding the train in Chicago, it is perfect. If you are there to see a Cubs game, you get on the northbound red line train, and get off at the Addison stop which drops you off at the stadium.The hotel's entrance has an unloading area on Grand that is convenient for pulling into for unloading your group and luggage. An attendant will ask if you will be valet parking. Valet is $40 per day with in and out privileges. Self-parking is $26 per day after you have the parking ticket validated at the front desk. The regular price on the sign in the garage is $35 per day. The self-parking garage is connected to the hotel with entrances on both Grand and Ohio. If you are planning on parking your car and leaving it during your stay, this is the way to go. If you do self-parking, ask for the front desk to validate your ticket before you leave. When it is time to depart, you'll then insert your card into an automatic payment machine just outside the lobby to the right that you can pay with a credit card or cash.When I go back to Chicago, I am definitely going to be staying at the Hilton Garden Inn - Downtown."
68,193,"Aug 4 2008 	enjoyed the stay	The rooms were spacious and clean (looked like new). The bed and pillows were very comfortable and the room had a refrigerator, coffee pot, and free internet access. It is located just 2-3 blocks from Michigan Avenue and is near a lot of restaurants and shopping. Several theatres are within a short walk (5-6 blocks). The only negative was that housekeeping did not attempt to clean our room until after 5:00 pm when we were getting ready for dinner and a show. I would stay here again."
