IDREVIEW,HOTELID,REVIEW
292,244,"Jul 5 2007 	Excellent Hotel	My boyfriend and I stayed at the Sofitel at the end of June and we are very pleased with the hotel. I would recommend getting the Priviledge Card, since they do upgrade your room. I had booked a standard King room on the lower levels of the hotel and they put us on the 21st floor with a great view. All staff members were very courteous and definitely wanted to make your stay as comfortable as possible. My only complaint is that they didn't tell us we paid for parking at the front desk and when we were leaving we paid the Valet guy and I was charged on my credit card for the parking as well. They reversed the charge on my credit card immediately though, without any hassle. All and all, excellent hotel to stay in!"
293,244,"Jul 5 2007 	Great hotel in an excellent location	We chose the Sofitel on the basis of previous experience in other cities and the reports on this site. We were not disappointed.The location is excellent, just a short walk from the main attractions, yet situated in a small square of restricted traffic. We were warmly welcomed, were pleased with our room and most impressed by the decor of the lobby and public areas.We chose to eat breakfast at the nearby Tempo cafe, enjoying delicious waffles (&quot;Morning Glory&quot;) and good service, so can't comment on the Sofitel dining experience.Our room was almost identical to that in the Sofitel New York and the bed as heavenly! We thought it was well equipped and mantained, but were disappointed that a broken window blind broke again immediately after a requested repair - no view for us (though we could have nagged for another repair, we didn't)On the last night of our stay, the hotel experienced a power outage. In our experience, such situations reveal a good deal about the ethos of the hotel and quality of staff. The way in which this unprecedented occurrence was handled was excellent, with all staff on hand to reassure, to offer assistance, candles and light sticks where possible. Since our room was on the 27th floor, we were pleased that the elevators remained in operation and the public areas were lit by emergency power. The air of calm, assured service and general good natured attitude said it all. This is a well run hotel who take their business seriously.We would return, indeed we would look forward to another visit.."
294,244,"Jun 19 2007 	Great hotel in a wonderful location	We have recently returned from a four night stay in Chicago and stayed in two different types of hotel, Flemish House for two nights and Sofitel for two nights, both were excellent in totally different ways. We thoroughly enjoyed our stay at The Sofitel and booked it based on reviews on this website, we were not disappointed. I was a little nervous when I initially read a couple of adverse comments regarding security in the rooms, however this was never an issue. We were on the 26th floor and had a glimpse of the lake which was very pleasant, the room was very spacious, a wonderful large bed, very comfortable and a superb bathroom with a separate walk in shower. The location is excellent, within a five minute walk of Bloomindales, Macys, loads of restaurants and bars. The beach is also within easy walking distance. We used the fitness room in the hotel which was small but adequate. There is a small business centre on the 2nd floor which provides free internet access, great for keeping in touch and online check in. A good tip I read on Tripadvisor was to become a Sofitel Loyalty Customer, you get a free drink on the house which could be anything you fancy, my wife had a champagne cocktail for $14! There are also one or two other little extras like late check out. We did not eat in rthe restaurant as there is a wonderful little deli about 50 yards away called Guess, I think, next door to Cru, which was excellent. I would certainly recommend this hotel and we would stay there again if we went back to Chicago."
295,244,"Jun 17 2007 	Excellent Downtown Location and Beautiful Hotel	The Sofitel is minutes from the Hancock building, Michigan Ave, shopping, restaurants, and the bus, train or trolley. Within a short walk, you can go to the Water Tower visitor center to get all the info, brochures, &amp; maps you need for a trip. Buy a Go Chicago Card for discounts at museums and attractions.The high-rise hotel is beautiful, if not a tad expensive. Coffee in the only restaurant is five bucks. So go downstairs to the next door cafe or any of dozens of other cheaper places for meals. There is also a grocery store just to the south. They have no coffee maker in the room, but instead have a min-bar of soda, etc. There are no soda or snack machines, nor a stocked gift shop. These are the only negatives.The room and bath are large and the bed is great. It's clean and bright. We stayed a week and loved the location and never ate in the only restaurant because of the limited menu and cost. The same is true for the downstairs bar. But there were many pilots and stewardessess staying there so it's obviously the &quot;in&quot; place to be.We would stay there again and would recommend it for any age. Check out our picture of our room view, it was amazing!"
296,244,"Jun 10 2007 	Great 50th birthday!!	We went to Chicago for a surprise 50th celebration! We spent a fair amount of time researching where we wanted to stay. We booked 4 nights at the Sofitel and couldn't have been more pleased. The concierge helped us with several requests before we arrived (set up a limo, we even e-mailed the sign for the driver to hold!...and had a birthday basket made up!) The front desk personnel upgraded our room to one on the top floor with a beautiful view and even ran up to switch the basket, so that it would be ready for the surprise! The room was very comfortable and the bed...ah...heaven! We can't say enough nice things...the location was great...close enough to everything, yet quiet!We'd recommend this hotel to anyone and can't wait to go back!Restaurant Tips...For some great food, try Cafe 28, Keefers, Red Light . Fultons on the River, or Ditkas (right down the street!)."
297,244,"Jun 4 2007 	Fantastic Hotel	Wow. Fantastic hotel, excellent facilities. Stayed back in April en route to a wedding in Cleveland. Room was huge, we did book a suite which is actually about the size of 3 rooms. Very comfortable, bed to die for. HUGE bathroom and i mean huge. ate in the restaurant once and it was lovely. Breakfast has a lovely menu with lots to choose from.Fabulous hotel and definately worht all the good reviews"
298,244,"May 29 2007 	Relaxing weekend	With so much already said about this hotel, I don't think there's much I can add. But I can confirm all the great things said about the hotel. It's clean, modern, friendly, very service oriented, welcoming, well located, and a great value. The rooms were nice and the beds and bathrooms even better. One thing I could add is the extremely nice location of the hotel, which is central to everything. You have a five minute walk to Michigan Ave., and five minutes up and down Wabash get you to Rush St shopping/eating or Grand Ave. shopping/eating. We walked to Millenium Park and it took about 20 minutes, not too bad. You are surrounded by great restaurants and nice cafes.Like their other properties, this is a GREAT hotel!"
299,244,"May 22 2007 	LOVED the Sofitel- My FAV hotel	What a great hotel! This is now my favorite hotel in the city! From the friendly staff to the great service, the Sofitel is the place to be. I was able to dine in their restaurant, CdA and again the service here was impeccable. Not to mention the quality of the food as well as the presentation, the Chef here is amazing. I recommend dining at this hotel! The bar was a fun atmosphere and great for conversation too. Guestrooms were very spacious, awesome city views, comfortable beds and spacious bathroom. The hotel offers a luxury experience with a very warm and welcoming feeling. I can't say enough about this hotel and can't wait to stay here again!"
300,244,"May 16 2007	Security issue - I don't recommend this hotel	I stayed in this hotel during a business trip, and while conducting a business meeting in the hotel bar, a customer grabbed all of the cash out of my wallet. Security was informed, but I was told that I had to wait to talk to them. After about twenty minutes of waiting I was informed that if I did not continue to wait l would never be able to report the incident, despite the fact that I was a hotel guest. Unfortunately I had to go to a business dinner and could no longer wait.Long story short, I no longer felt comfortable in this hotel and wish that someone, anyone would have talked to me about it. I've since been on the phone with a manager, who promised to call me back once she researched the incident, and have yet to hear back, despite the promise that she would call me back two days ago. I expected more from this hotel."
301,244,"May 16 2007 	One of the nicer hotels we have stayed at in Chicago	We stay in Chicago for business or pleasure at least 3 or 4 times per year, and have stayed at a number of the hotels in the city that are more or less in this category of hotel. I think the Sofitel has a fantastic location and is one of the overall most comfortable of the hotels we have stayed at.There are other fancier, more decadent hotels. Others with more Chicago flair. Others with more amenities and more modern. But for just an all around great place to sleep and relax in between other things, the room was comfortable, relatively quiet, has good food - even the room service (which I find is often NOT the case even in some of the most expensive chain hotels), etc.The room was clean, great views of the city, and like I mentioned - location was exactly where I would think your average tourist would want to be and walkable to many things. The bathrooms were very nice, excellent water pressure, a tub and a shower, nice robes, good lighting. The beds super comfortable with a feathertop mattress. Room service (we had it for breakfast one day, and a late night snack another) was quite good.The rooms are an average size for a big city hotel and the electronics and tv were nothing fancy. But for comfort and location (two of the most important things on an average trip) I think this was a fabulous choice."
