IDREVIEW,HOTELID,REVIEW
31,2120,"Mar 4 2009 	Really oddly shaped rooms	Along with a very weird facade, the room layout for both rooms that we stayed in left me wondering whether the designer ever actually stayed at a hotel before. The exterior facade was just plain ugly and if you could imagine a building with acne, this building would be it. The hotel itself is on a triangular shaped block and in a great location in SF. It's very close to the Fisherman's Wharf and easily accessible to the cable cars and old time trolleys that run along the waterfront. Great Italian restaurants were within waking distance up Columbus Blvd."
32,2120,"Feb 26 2009 	Newly Renovated	My fiance and I stayed here for a brief weekend get-a-way and thoroughly enjoyed it. The hotel is currently undergoing renovation and while 1/2 of our floor was closed, it did not interfere with our stay (and we were one of the first occupants of a newly renovated room). This was an excellent location to move about town and see the sights. The service was that of a typical Marriott. Valet parking was pricey and we were able to easily find street parking (for free!)."
33,2120,"Feb 3 2009	Great location loved the bed	A friend booked us into the Marriott Fisherman's Wharf. Upon arrival, the doors of the car were opened for us, our bags removed from the trunk and the car whisked away into parking. There is only valet parking at this location with 24 hour in and out privileges.Check in was smooth and swift. Our room was located on the 5th floor. There was only one elevator working the entire time we were there due to renovations being made on the 3rd and 4th floors, but we never had a problem waiting long for one to arrive. While our view was mainly of the Hilton across the street, there was a lovely view of Coit Tower above it.The room contained a small coffee maker, water for $4.00 per bottle, an HDTV (with confusing and difficult menus to manipulate to get the channel desired), an iPod docking station/clock radio. a chair and foot rest, good sized desk area, small table, the standard nightstands and king sized bed. The bed was very comfortable. It had a featherbed mattress topper, down comforter, feather and synthetic pillows to choose from and a light blanket as well. The sheets were smooth and soft. There were several outlets in the room. Internet connections are available for a price, but one may print boarding passes at a dedicated terminal by the front desk for free which saved me a good deal of time at the airport.The bathroom toiletries are from Bath and Body Works and ours were an orange ginger scent. The shower had a large and tall shower head, but my friend felt the water pressure could be higher. The toilet had one of the loudest flushes either of us had ever heard from the other room, even with the door shut.For the most part the room was quiet. However, the doors to the rooms were hard to shut unless closed firmly, thus, one could hear doors shutting all up and down the halls. The ambient noise from outside was not overwhelming, but one could hear horns honking and traffic moving.The concierge, John, was a tremendous help. He called a few restaurants on a Saturday evening just after five trying to get us reservations. The place he suggested was Albona's in North Beach, just a few blocks away. He called and convinced their maitre 'd to get us in before their dinner rush began. We were able to walk right over, be seated and were treated quite well, in part because of John's assistance.The breakfast buffet was standard fare. The made to order omelets are the best thing about it! One of my sausage links was not cooked which was unpleasant. The coffee left a good deal to be desired. The fruit was fresh. The staff friendly.Overall, I would say the staff was extremely helpful and friendly. This property is in a great location - just a few minutes walk from Ghiradelli Square, Fisherman's Wharf, and North Beach and easy in and out for driving."
34,2120,"Dec 28 2008	No complaints whatsoever	We got a nice deal of $75/ night on Priceline. Going rate on hotel's website was $169. All the rooms are non-smoking. The room is a decent size, nice and clean with a coffeemaker, fridge, free newspaper everyday. The beds are the absolute most comfortable beds ever, even more comfortable than the 5-star beds we had in Vegas. It's not really a pillowtop bed, but they put a very comfy cushion that made it so so comfortable. The carpet is a little dated but not a dump. TV is old tube but we didn't care for it. Front desk was extremely helpful with our questions. You can print borading passes in the reception too. No internet in the room but you can connect downstairs in their email stations. Buffet was pricey at $20pp. Go next door at Denny's inside Holiday Inn for a cheaper breakfast. Location of this hotel is fine. If you are looking to stay at Fisherman's Wharf, I suggest you try Priceline so you'll get the best bang for your buck. All the hotels in this area (Sheraton, Holiday Inn, Hyatt, Radisson, Argonaut, Tuscann Inn etc.) are close and walkable to one another, so it doesn't matter which one you get. We ate at Sabella and Trattore, kinda like a local's place just beside Alioto restaurant . Food is cheap and great but general ambience is lacking and the area is filthy. Franciscan Restaurant just across is classy but expensive. The views are spectacular but the menu lacks lobster. We had the halibut and sturgeon and they were cooked to perfection. The best oyster we had was in the marketplace in the Ferry building where they give you a container and sell each piece for $1.50 and then you can sit down there and devour it. Freshest oyster we ever had! WE did this after taking the San Fran Comprehensive shuttle tour (highly recomended). Overall, San Francisco is very romantic, I would go there again in a heartbeat! I wouldn't mind staying at Marriott again!"
35,2120,"Nov 25 2008	Decent hotel	The Marriott is a good, decent choice in the Fisherman's Wharf area. The hotel is centrally located in the wharf, but away from the main street. Close enough to waterfront, but away from all of the noise. Also close to the cable car turnaround. The Fisherman's Wharf area is very touristy, with the atmosphere of a seaside town more than a big city. The hotel staff was friendly and helpful. The rooms are decent and clean, but, could definitely use some updating.While not the most luxurious hotel around, it is a solid choice and would recommend it if you get a reasonable price."
36,2120,"Nov 23 2008	OK hotel	Stayed 2 nights.Pros: location, clean large room.Cons: free internet only in the business center which has only 2 computers with a sign (15 minutes per guest only). No pool, no sauna, no whirlpool."
37,2120,"Nov 20 2008 	Well it's a place to stay	After a lengthy walk with luggage from our streetcar dropoff to the hotel (not knowing exactly how to get from point A to B), my wife and I dragged into the front lobby and up to the man behind the counter. &quot;He'll help you over there,&quot; he told us, and pointed to someone speaking to another young man. We stood at the ready, clutching our bags, tired, and then all three of them walked away and out of sight. I looked around, there was an older man sitting at a desk staring at his computer screen, obviously oblivious to guests. Thankfully, at this time a woman came out and started filling a cash register. She was human, told us she'd be right with us, and remarked about how everyone disappeared just now. As for the rest of the stay: The room is small but clean, a rather neutral place to spend time. The view out the window is of a bus stop and an office building, and one of the many local homeless. There are no amenities to the room save for the daily USA Today and the $4.50 bottle of water. You'll probably try to do what we did and buy a gallon of drinking water from the Walgreen's down the street. Don't- it tastes like melted plastic. We drank 2 of the $4.50 bottles in desperation. If you do buy, at least stick to the better stuff and avoid the Walgreen's brand. Anyway, back at the hotel, there is a coffee bar available in the morning downstairs, serving traditional Starbucks fare at traditional prices, tip jar intact. We didn't use the in house restaurant; instead opting for the known evil of Denny's located in the Holiday Inn a couple doors down, which was fairly expensive, as is basically everything at the Wharf. At checkout we saw that we'd been charged for a movie we supposedly ordered; we didn't, but maybe one of us mistakenly punched &quot;Buy.&quot; In any case the check out was nicer than the check in, and the nice lady (a different one than before) easily took the movie off.In summary: If I visited the Wharf again I probably would stay there once more, although I'd be willing to bet all the hotels are about the same and I'd be tempted to try something different. Not a bad experience, but not really a memorable one."
38,2120,"Nov 6 2008 	Great service adequate room	I was in San Fran for 5 days attending a conference and pretty much everything in the city was booked by the time I found out I was going there. So the rate I got here was $289 USD/night. If I had been paying that myself, I would probably have been disappointed, as this property isn't really up to par with the bigger urban Marriotts.The room was just average (and actually, come to think of it, a little noisy (my room was on the fifth floor, overlooking North Point Rd), but the bed was very comfy..The hotel is conveniently located for the Fisherman's Wharf and North Beach areas and the staff is great. The wired internet in the rooms is $12.95 per 24 hours and the speed is adequate.The front desk staff and the doormen were very friendly and efficient.I had to use the business centre a few times and it is open 24/7 an accessible with your room key. It's small, but the computers they have there are decent.I didn't eat at the hotel restaurant or use their fitness facilities.If you're into Indian food, just down Columbus Ave. is Kennedy's Irish Pub, which also has a full Indian food menu. Strange as it may sound, their food is really, really good. I ate it twice while I was there. They deliver."
39,2120,"Oct 25 2008 	BED BUGS	BED BUGS!I stayed at this hotel for a week for business, on Friday I realized i had bites. Since returning home I have had to disinfect everything. The hotel says they &quot;know how to detect&quot; bed bugs and they don't have any, my doctor says otherwise. This has been a horrible experience. I am constantly itching and the amount of time I have spent dedicated to cleaning and disifecting has been overwhelming. I am terrified I have now brought them into my home. The hotel has denied the existance of bed bugs, but I will never stay in this hotel again and go to San Francisco frequently. I would not stay here."
40,2120,"Oct 22 2008 	Can't Belive this has the Marriott name! Very Dissapointed!	The air conditioning unit in my room was extremley loud. I asked for it to be looked at while we were out. When we came back the unit was simply turned off. It was never looked at. As a result, we had an engineer in our room at 9:30 in the evening when we wanted to call it a night after a long day of touring wine country. The engineer told me he gets this complaint all the time, but there is nothing he can do to fix it. He told me I should just turn it off if I want it quiet to sleep. After he left, the wall unit actually fell out of the wall. He had to come back to push it back in. Niiice. The entire hotel is small and dirty. I stay at Marriotts to get away from these sort of dumpy conditions. I would have rather been a bit further away and had nicer accomodations. The real thing that makes me angry is that when I booked through the Marriott 800 number, I asked them which was better, this or the one on Nob Hill. They gave me no indication that this one was such a pit. It's actually rated as a catagory 6 by the Marriott company. There is NO WAY. Certainly not the way I wanted to surprise my husband with a romantic getaway. Spend a fortune, fly 5 hours. Arrive by limo and stay in a hole. What an enormous dissapointment."
