IDREVIEW,HOTELID,REVIEW
413,1887,"Feb 3 2004	First trip to USA	We stayed for a week in early January. The room we were allocated was small but was perfectly satisfactory, after all we we were there to see New York not spend time indoors. After two nights we were moved to a larger room for the rest of our stay. We would definitely recommend this hotel. It's in a great area and the staff are efficient and friendly. We hope to return again."
414,1887,"Feb 2 2004	Guaranteed to be a nice stay	The location of the hotel is great if you are in a quaint mood. After staying at the Edison Hotel on Times Square last month, I was ready for a more relaxing visit to the city. After all that is what January is all about, recuperating from the holidays. The hotel is located in a predominantly upscale residential area. The people around are a lot nicer than a tourist filled Times Square pushing you all over the place. There are a few shops located within a few blocks of the hotel such as Pottery Barn, Eddie Bower, Banana Republic, Gap, Kenneth Cole and a Barnes and Noble that stays open late.Around the corner from the hotel is one of my favorite restaurants, Ruby Foo. There is also a nice deli/ restaurant across the street that is open 24 hours. Clean, tasty and reasonably priced.The rooms are of average size. It is done in a very crisp, neat, fresh and clean tone. The beddings are of nice white fabrics and the comforter is in white tone on tone fine linen. The minute you lay on this bed, it feels like you are in a bed of cloud. You dont have to worry about all the unseen dirt hidden in a dark printed comforters used by most hotels. After a day of running around at the chaotic city, it is nice to retire in a serene room.The private bath is done very tastefully. Marble, stainless Steele and updated classic hardware are used. Most importantly, there is no skimping on water pressure and consistency of hot water.Although most of the staffs were friendly, the front desk could be more welcoming when I checked in. It would also help a lot if the hotel has valet parking."
415,1887,"Feb 1 2004	a review	I stayed in this hotel on a trip back to NY from Philadelphia. Only stayed for 2 nights, but was a pleasant stay. Clean and quiet, the rooms weren't too small and sufficient for two--queen room. Heating was fine and it didn't get frigid cold, but outside the window was another building--poor view. Overall, I think that On The Ave offered quaint rooms and equally commendable service. Definite recommendation. As a New Yorker, and having stayed at the New Yorker Hotel before I didn't really have high expectations for On The Ave(The New Yorker rooms were not very pleasing), but it really did make me feel better to see that there were nicer hotels in New York. Good for its price and location. I say, &quot;go for it!&quot;"
416,1887,Feb 1 2004	big little rooms	Stayed at On The Ave on my first trip to New York overnight. The rooms are trendy and very clean. Service is friendly. i would recommend this hotel to anyone I know..
417,1887,"Jan 25 2004	Nice but tiny noisy room	I did a lot of research on the Internet, including TripAdvisor, before I chose this hotel (reserved thru Expedia, cheap prices). We stayed there Jan 4-7. We arrived very early in the morning by bus so we could spend the whole day sightseeing with the New York Passes. The hotel staff was very nice and gave us a room right away so we can put our luggage there and have a small nap. The first thing we noticed about the hotel was that the lobby was nice... The room we got (526 I think - STANDARD ROOM, ontheave.com doesn't show pics of these rooms!) had a view on Broadway St, which is kind of good. Unfortunately, the room was very small. There were no drawers where we could put our clothes in and the TV (which has HBO) is small and sat on a cheap stand. The bathroom was also small and there was a faucet was leaking. Other than that, I enjoyed their big shower. It's true their bed is REALLY confortable! The sheets were clean and thick. Naturally, sleeping is supposed to be easier with that... but the ventilation (heating) was really really LOUD! You get used to it... but then it stops... then starts again... Our room was also about 3m (9ft) from the elevator and we could hear the elevetor bell ring. One other thing that is weird is that even though we put the privacy thing on our door, the cleaning team still knocked on our door to check! During our 4-night stay, I think I only saw the concierge twice. All other times, the desk was empty... Anyway, I'm a little disappointed with the hotel, but I guess I expected too much. The service is very good though and it's a very clean hotel for that price ($109/night)"
418,1887,"Jan 21 2004	What a relief!	While in New York recently on a business trip, I stayed at one of the big expensive downtown hotels, compliments of my company. Once the meetings were over, I stayed in town for a few days on vacation. To save money, I needed to find a more affordable hotel. As I had never been to NYC, I was nervous about finding a decent place in my price range. After reading the reviews at TripAdvisor for the On the Ave Hotel, I decided to stay there. I wasn't disappointed.The rooms were small, of course. This is, after all, NYC. But, the hotel was lovely, and the bed was the most comfortable I've ever found away from home. I loved the big fluffy pillows and soft down comforter. The lobby was ultra chic, and the halls and rooms were clean and well cared for. In comparison, the big expensive hotel had been shabby and quite ugly.The hotel also has a large beautiful balcony that can be accessed by all guests. It's a lovely place to sit and enjoy the view of the skyline and the Hudson River. In general, the location of the hotel is excellent. Two blocks away from the subway station, and right across the street from the Manhattan Diner. This is a fabulous restaurant with very reasonable prices. As the hotel itself has no kitchen, all room service orders are actually delivered from the Diner. That was fine with me, as the meal I had delivered to my room was one of the best I'd ever had in a hotel. The prices were outrageously reasonable, too. An enormous cheeseburger was only $6.95!The On the Ave Hotel is definitely a great value, and I will certainly stay there EVERY time I return to NYC. One bit of caution though...the rooms are not sound-proofed very well so they can be quite noisy if you have boisterous neighbors. The heating units are also pretty load when they kick in, to the point of being startling until you get used to them. To be fair, I've never really found a very quiet hotel in my travels, so I don't think this is much of a deterent for On the Ave. Cheers, and happy traveling!"
419,1887,"Jan 13 2004	My new favorite spot!	I wanted a hotel close to a friends house and I chose this one from the reviews here and it's location. I was extremely pleased with my choice. The staff was pleasant and my room smelled amazing. The room is modern, clean, well lit...perfect for one person or a close couple. The rate was very affordable.Things to know, though: if this is your first trip to the city and you are looking for a hotel near Midtown, you might not want this one. It is a short cab ride, but not really within walking distance.The room service is terrible. The girl at the counter assured me that the food is usually good, though. My omelet was dry and the toast was rubber. I would have liked for the hotel to pick up that tab, but they did not offer.Otherwise, a perfect stay and a great find."
420,1887,"Jan 8 2004	Great Value!	I had to take care of some personal business in New York and originally had booked the West Side Inn, but after reading the reviews in the TA, I decided to opt for On the Ave Hotel through Expedia. At first I was a bit leary but after reading the reviews I took a chance. Great location and the rooms were nice and clean. Being in the military I have stayed in some places which were worse. On the Ave Hotel puts you in the real New York of neighborhoods and people. The modern-like furnishings reminded me of a Kenneth Cole-like store but I ws not in the room much except to shower and sleep. Its not plush, but if you want a clean room and a great location, I would highly recommend it!"
421,1887,"Jan 6 2004	Charming for the Price	Stayed from January 2-4th at $109 per night pre-paid through expedia. Attractive lobby. Room was decent sized for NYC. The overall appeareance of the room was modern/minimalist, light, and tasteful (the photos on expedia are the luxury rooms not the standard ones so modify your expectations). The walls, trim, and furniture were a bit worn when viewed in daylight but not dirty or depressing. The bathroom was not large but attractive - the steel vanity and shelves provided lots of space. The hotel and room had nice touches like bathrobes, top floor terrace with great view, mood lighting, complimentary coffee in lobby. Location was wonderful with affordable restaurants and dessert places steps away. Staff appeared efficient and professional. The only thing we did not like was the connecting door to the next hotel room - we would hear our neighbors conversations too well. However it was manageable and we would have talked to staff had it been more of a problem."
422,1887,"Jan 5 2004	Fantastic	We stayed at On The Ave for one week in July 2003. The hotel was great! The average rooms were on the small side, but they were very comfortable for two people. The decor throughout the hotel is very modern. The staff was more than friendly. They helped us with everything. We checked in very early in the morning, so we assumed our room wouldn't be ready until the afternoon. But the front desk staff said that if we go out for breakfast and come back, our room would be ready. And it was! And the price was excellent. The location couldn't be better-- in the heart of the Upper West Side near some fantastic restaurants and cafes... and it's not too touristy. It's close to the subway and a $6.00 cab ride will get you to Times Square if you can't handle the 20 minute walk. Highly recommended!!!!"
423,1887,"Dec 29 2003	Location price style	We stayed at the hotel over Christmas, 2003. This hotel is obviously a less-expensive version of the popular &quot;boutique&quot; hotels. Rooms are pleasant and appointed with contemporary style. The only two complaints were that there is no heavy drapery to darken the room--just a sheer for privacy and that the heat/air-conditioning fan sounds like a freight train coming through. But for the money and the location, it would be tough to beat. Other hotels in this price range tend to look frumpy and tired. The Upper West Side is ideal in many ways: safe, near Central Park and Riverside Drive; a five-minute walk to Lincoln Center; easy to find restaurants are nearby. The Manhattan Diner, across the street, is open 24 hours and has great breakfasts. Zabar's and H&amp;H Bagels are within a 5 minute walk, as it the Beacon Theater. Our room--lowest price--was small, but not closet-sized as some Manhattan rooms are. I'd highly recommend this hotel."
424,1887,"Dec 21 2003	excellent place to stay	Wow, what can i say? We arrived at 2am and ended getting an upgrade -to a suite- as all the rooms were taken. We stayed from 10th-12th Dec 2003 and had a lovely time. Rooms were a good size (due to upgrade, but even if we did not get the upgrade, we would have been more than happy.The only reservations we had was the noise level, both from within the hotel and from traffic outside, but we could overlook that small detail.Oh, you must go and speak to the concierge &quot;Flo&quot; for what to do and where to go; she was sooooooo friendly and helpful i would happily go back just for that. Should you read this Flo, we thought you were the best."
425,1887,"Nov 12 2003	wonderful little place	My partner and I flew out on a whim to see Regina Carter play Paganini's violin . . so we were already in a good mood. The room looked small (and is small) upon first entering, but since our stay was only 3 nights and the weather was wonderful, it really didn't matter. The room is appointed in a neat way and we had only one complaint: MAN! When that air conditioner came on it was LOUD. And I mean REALLY loud. It sorta woke us up! The staff was helpful and that was enough. The location was great w/ a subway station a block away. We are returning to see THE PRODUCERS in February and we'll stay there again. (The bed is the BEST!)(FYI, Room 806) Happy, in Texas. Oh, PS: The shower had great pressure!!!!"
426,1887,"Oct 23 2003	Fab Hotel / Great Location	Just arrived home after our first stay in New York, and after accidently finding this website, thought i would add my own review to help others looking for info. Arrived nervously at the hotel expecting the worst - because hotel pictures and descriptions can be sooooo misleading, waiting for my husbands disapproval and the &quot; i told u we should have booked through the travel agent, &quot; comment. We had splashed out on a standard penthouse, but when checking in were instantly upgraded, giving us a room with 2 balconies with views over Central Park one way, and the Hudson River the other way, FANTASTIC !!!!!!!! Lounge area with sofa, chair, TV, coffee facilities ( when using the coffee machine DON'T open the bag of coffee, place directly into machine, does make a huge mess otherwise - Ooooops. ) Bedroom area with bathroom and a great shower. Staff wise, the doormen, porters and house keeping staff were really friendly and welcoming. Great location being just out of the hustle &amp; bustle but with good transport links within 5 mins walk. Central Parks fab - loads of squirrels to watch and joggers to make you feel really unfit !!!!!!! If you've not been to New York before like us, i would recommend contacting the Big Apple Greeters, you choose your itinerary and a local New Yorker shows you round for FREE. My last recommendation would be Spazzia Restaurant, 5 minutes walk from the hotel on 366 Columbus Avenue, GREAT food and reasonably priced. Would stay here again."
427,1887,"Sep 23 2003	Great Location	On the Ave is a great hotel located a bit out of the heart of Manahattan, but only 2.5 miles from Times Square which is a quick subway ride. The subway station is 2 short blocks from the Hotel. The standard rooms are small, but when your in NY your there to see the sights and the night life, so unless your planning on spending a lot of time in your room it's a great choice. The staff was extremely helpful in recommending places to eat and see around the hotel."
