IDREVIEW,HOTELID,REVIEW
50,1622,"Feb 23 2008 	Nice hotel but good distance south of centre	We stayed here on the first night of kuoni taj tour. Arrived early morning (7am) and they managed to get us in a room for half eight, which we weren't expecting. First room hadn't been serviced, but a quick call to reception got us another room. After a few hours sleep we went a wander to the local shops to go to an ATM. Its obviously an expected part of india to encounter fairly stark poverty, but it was still an eye opener. But we felt perfectly safe.There are a couple of ATMs within 5 Mins of hotel, quite handy as you can't get rupees before you go and the exchange desk at airport didn't take debit cards, only credit. Hotel will obviously change currency for you. Staff were very friendly and hotel was very modern and clean. we were obviously a bit wary of the dreaded &quot;delhi belly&quot; so we played safe and ate in the hotels indian restaurant &quot;se7en&quot;, which was excellent, lovely indian food and fairly reasonable from a western perspective. We also had a couple of drinks in the atrium bar which was lovely, if fairly quiet. A few of our fellow travellers ate at a local chinese called &quot;lotus&quot; ( i think) without any ill effects. As mentioned, you are a fair distance from india gate and connaught square, certainly not walkable, not a problem for us as we were on a escorted tour but worth bearing in mind. Overall, a good choice for delhi, would stay here again."
51,1622,"Feb 8 2008	haven of rest in crazy city	We stayed here twice during a recent tour of India. Both times it was a welcome place to stay in a hectic city.Spacious lobby, spacious room,extremely clean and well kept.Staff was helpful, breakfast was good.I wish all the other places we stayed had been as nice and comfortable!"
52,1622,Jan 6 2008	Very Helpful	Stayed at Crowne Plaza with group of 5 girls for whom this was part of India 'experience'. Asked for and got all the help I needed in providing girls a once in a lifetime experience. They arranged day trip to Taj Mahal with meals and guides. Could not have been better. Gave us free late check out. Girls loved the gift shop in the ground floor level. Finally surprised me with complementary transport to airport on our departure. Cannnot fault the attitude of the staff in all areas. Would unreservedly recommend this hotel to any group like ours.
53,1622,"Nov 28 2007 	Good Hotel for Delhi	I have stayed in this hotel 3 times over the past 4 years, travelling on business; the last time was December 2006. I stay because of it's proximity to my businessThe rooms are clean and spacious and really what you'd expect from a 4 star hotel. I laughed when I read a recent review about the lobby smelling of Damp - it does!The smelly lobby aside the hotel restaurants on the upper and ground floors are excellent and for a simple buffet the Cafe is fineIt's a good base for travellers to Dehli, however be warned December - January is wedding season in Delhi (and probably India) and it's very busy with private functions"
54,1622,"Oct 29 2007 	The Crowne Plaza Surya Sucks	On entering the grand marble lobby I was immediately struck by a very damp and unpleasant smell. This remained the case for the entire week I stayed at this hotel. I found the service in the hotel to be below average and at times was totally ignored by staff at the hotel's reception. The breakfast was very average indeed. The hotel lacks atmosphere and beware the rooms on the 1st floor, often the very rooms offered by some travel websites. These rooms are damp and the one I was offered had the carpet lifting from the damp. I asked to be moved to a room higher up in the hotel, at an additional $75 per night this was done. Definitely not worth the extra in fact a total rip off. I have been to Delhi a number of times and this was by far the worst hotel. No atmosphere and definitely not recommended."
55,1622,"Oct 21 2007 	Excellent hotel no complaints	I spent 1 night at the Crowne Plaza Delhi and found the hotel in excellent condition. The double bedroom was large enough to move without problems, big bed with excellent mattress, clean sheets, room equipped with desk+chair, sideboard, armchair with table, flat-screen tv. Bathroom was, like the bedroom, spotlessly clean, no mold anywhere, great Ayurveda toiletries. Breakfast buffet offered breakfast for Asian and Western tastes (currries etc. but also bread, butter, marmelade...) Really no complaints (which you might expect from a 5-star hotel). When in Delhi I would come back to the Crowne Plaza any time."
56,1622,"Sep 18 2007 	Overall a bit pricey and not the best experience.	Was clean, with an impressive lobby but the room was smallish, had old decor, and had a shakey door that needed to be repaired. There were renovations going on so the pool was out, which i was not informed about, although the gym was well equipped and modern. Management were rude to my friend when she checked in, and the post cards that i gave to the bell desk (with money) never arrived in Australia. Would not return to this hotel."
57,1622,"Jun 27 2007 	Under renovation but still enjoyed stay	Stayed at the Crowne Plaza for 6 weeks while on a business trip. Hotel was clean and staff friendly. Overall an excellent hotel and will be even better once renovation works are all completed, unfortunately this did mean loud noise/banging sometimes but staff always helpful and apologetic and did move me to a quieter room when possible. Nice pool area and choice of restaurants but the 24hr cafe did get a little boring as it was the only place open after work due to working to fit in with UK time."
58,1622,"May 4 2007 	An Excellent Stay at the Surya	We were in Delhi twice in December, and the first time we stayed at the Taj Palace, you can see my review on its hotel page, and the second time we stayed at the Surya, the reason being, one of our local friends recommended it. While the hotel itself isn't as luxurious as the Taj Palace, the service is still pretty good. We had a regular room booked, but since we had a lot of luggage we mentioned that we needed a bit more space so we were upgraded to a suite for free, which was great! The suite had more than enough room, and some great features, for example, we were able to turn the shower on from the phone next to the bed, so it was nice and hot when we got in there. The location of this hotel is also excellent (much better than the Taj Palace) it is within walking distance of some great resturants, both Indian and Non-Indian, Ego Thai which is nearby was great and some of the best thai food I have had from around the world. The hotel also has a club, which wasn't that happening, but played some good music. Overall, this hotel isn't as luxurious as the Taj Palace in Delhi in terms of service, food, and comfort, but its still pretty excellent, I found them slightly more accomdating, and our suite was bigger than the one we had at the Taj Palace. More importantly, the location is fabulous, you can't go wrong with either hotel."
59,1622,"May 2 2007 	Very mediocre but expensive hotel	Everything at the Crowne Plaza is mediocre. From the food to the rather tacky room decor to the service. The rates are rather expensive and you could stay at a much better property for the same price. I was upgraded to the Premiere Club floor but was unable to partake of the amenities and perks. I was told that I was not able to use the Club as I was upgraded. I checked and it is indeed the policy of the hotel that upgrades to the Club Floors are not welcome or able to use the Club floor facilities. I complained and explained that it is like being upgraded to a First Class seat on a flight, but not being able to have the food, service or amenities of it; being welcome to use the seat only. They gave in and told me that I could use the Club floor facilities but I felt very unwelcome and like a charity case. I booked a very expensive auyervedic massage in the spa. The spa is nothing fancy but does have a large &amp; interesting menu of auyervedic massages. My 1 hour massage was a nightmare due to the construction going on 1 floor above. I listened to pounding and jackhammers the entire time. I obviously was unable to relax and enjoy the massage and ended up more tense than before the massage. I complained and was given an apology about the construction. They did not offer to give me another massage gratis or even give me a discount. You can get much better service, decor, food and quality for the same price at many other Delhi hotels."
60,1622,"Apr 13 2007 	Good hotel	Stayed there for a week, everything is nice and clean. The hotel has a nice outdoors pool and a big plus, if to avoid shopping in the center, it hosts a lot of shops selling stuff at the same prize like outside, it only needs some negotiations (like everywhere in India). The hotel has its own travelling counter, which is way too expensive, but the reception can be very helpful to book anything from outside. Don't be surprised, some of the receptionists speak/understand hardly any English, others do. The hotel is not closed to the center, but you can hire a 3 wheeled car, a tuc tuc, for 100 rupeehs per hour (don't pay more!). Transfer by local taxi to the International airport is 350 rupeehs and takes about 45min. I really recommend the location.Ana, Switzerland"
61,1622,Apr 5 2007 	Super stay	I stayed at this hotel as part of a tour. The hotel was in my opinion excellent. The restaurants were good and breakfast was excellent. The hotel entrance was wonderful and the rooms as one would expect from a four star hotel. Enjoy your stay
