IDREVIEW,HOTELID,REVIEW
88,1212,"May 22 2007 	Special!	My friend and I booked the Dorchester because it was opposite Hyde Park and we had entered the &quot;Playtex Moonwalk&quot; for Breast Cancer Research. When we arrived our room was not ready so we had a pot of tea in the Promenade. However our room still was not ready but it wasn't a problem as everyone was very polite. We went off to have a spot of lunch at the Hard Rock Cafe, which was great. The room was ready when we arrived back, and it was a great room with lovely decoration, poor view but this did not bother us. I ordered a pot of tea through room service as they do not provide tea and coffee making facilities in the room. However, this experience was not a great one as we had to wait for over an hour, I rang after 45 minutes and then waited another 20. Everyone apologised so I thought well not to worry. We went off to do our &quot;Moonwalk&quot; and arrived back approximately 5.00am on arriving in our room we ordered another pot of tea, again we had a long wait, if this had been the first time as it was 5:00am I would have thought fair enough, but ....Breakfast was the best and afternoon tea superb. Our overall experience was excellent as the service in every other area was special.I did give them feedback about the wait for room service and they were very apologetic. It wouldn't have really been anything to complain about but we English enjoy our tea.The Doorman was the most friendly I have ever come across and made us feel really special.Thank you Dorchester"
89,1212,"May 13 2007 	Great but lots of working being done...	Stayed here in the summer of 2005 and they were extensively renovating, resulting in closed restaurants and lots of noise. Looking at recent reviews it appears that the work still hasn't stopped to be careful. Other than the renovating the hotel was great. Very large rooms, great bathrooms (along with those famous bathtubs) and overall very wonderful staff. The location is very pretty but not exactly near all the tourist areas.Overall a very good experience at the Dorchester. It seems to be showing its age lately but I guess thats why they've been working on it for so long. If you prefer the more traditional hotel, this is the hotel for you. If you're looking for a more modern touch (what i typically prefer, you might want to look elsewhere)."
90,1212,"Apr 18 2007 	A class act of perfection	We stayed at the Dorchester for four nights over Easter having not stayed there for several years. The experience was wonderful with smooth and sniling service in plush surroundings.Our room was a deluxe room which overlooked Mayfair which is not the best view - the Hyde Park rooms would have a more picturesque view. However the room was large with lovely traditional, quality furnishings and a great bathroom - natural light, one of the biggest baths in London and a shower that could accomodate four should you so wish! Toiletries were all Floris with luxury robes and a surfeit of towels.The in room entertainment facility was good with internet and films reasonably priced. There were two soft chairs and a chaise longue and working desk.The public areas of the hotel can only be described as stunning, especially the Promenade where breakfast, teas etc are served. The Grill Room is done in grand Scottish decor and is really impressive.Throughout our stay theservice from all staff was exemplary and there was always staff on hand.The hotel is in a great situation with Hyde Park across the road, Mayfair on your doorstep and Knightsbidge ten minutes walk away. There is always plenty of taxis if one of the Ferraris, Lamborghinis or Rolls parked outside does not belong to you.Our Easter rate was a good deal for the class of hotel and included a bottle of Champagne and breakfast each day ( which if we were paying would seriously mount up).Great experience."
91,1212,"Apr 16 2007 	Still good but be careful!	Well I have been lucky enough to go back to the Dorchester and it had a few issues!Firstly they are working on the 9th floor and as such, there is noise from 9 to 5 Mon to Fri and 11 to 5 sat &amp; Sun (which did surprise me!) The hotel did not advise me of this when I called earlier int he week to book the room, I also had to call them the day of arrival to say that there was a cheaper rate on their website, and they did agree to use that rate (a saving of 200 per night!).When we arrived no mention of building work at reception, nothing form the receptionist as she showed us the room, it was only when a maintenance guy arrived to fit a door stop and I asked him what the noise was, he mentioned the work and there should be a letter on the desk form the General Manager! I would have preferred to know in advance!One thing I was very surprised at for such a high class 5* hotel, is it depends on the rate you are on if you get complimentary water left by your bed! I didn't and when I for some, I was told I would have to pay for it!Also slightly surprised you are not allowed to drink alcohol near the lobby while they are serving afternoon tea (with Champagne) at the nearby tables even though at lunchtime I was more than happily served a pre lunch G&amp;T at the very same table! When I mentioned this to the lady who refused to serve me, I was told I was mistaken!! Not all the staff as as pleasant this time round, they must have been having a bad day!The final night we didn't sleep much at all due to what I assumed was noisy neighbors int he upstairs room whop were insomniacs! But it turns out the hotel was having the room above us re-decorated and they work through the night and due to the fact that they remove the carpet, we could hear everything! When I checked out as we were leaving, they lady at the cash desk advised we should not have been in that room at all and if we had told them we would have been moved (Shame as it was our last night, otherwise yes we would have asked to be moved!)I will certainly remember that next time, I will ask if any work is being carried out in the hotel, I want a room no where near it!Other than those minor niggles the weekend was perfect and the weather was wonderful!!"
92,1212,"Apr 7 2007 	A Really Swell Stay	Young, elegant and thoroughly professional staff. Attended to every and all needs. Exquisite rooms, luxurious bath - a great bar - and the lobby area for tea or breakfast is just the tops. Could not have been more well looked after. Especially after an endless overseas flight. P.S. Bring bags of money!"
93,1212,"Mar 23 2007	just wonderfull	In the middle of a fourday stay, this is still one if not the best hotel in london, great room, best grill in town, first class afternoon tea possibly best in london. wondefull chinese restaurant, you cant go wrong."
94,1212,"Feb 6 2007 	Just perfect !	Just spent a wonderful week-end at the Dorchester with my daughter. Everything was so perfect, the room was gorgeous (de luxe twin), massage ( try it, it's worth it !) at the spa, dinner at the Grill ( the menu seems at first a bit &quot;special&quot; for a continental, but it's very original and very good), the baths (ever so deep, a divine experience!) and most of all the service : everybody is there to please you and make you happy, from the minute you are in front of the hotel till the minute you leave, all the staff is ever so kind and helpful. Thank you very much, the Dorchester. Christine from Belgium"
95,1212,"Jan 25 2007 	Lovely hotel	Just returned from a long weekend and decided to try the Dorchester for a change from either the Met or from private clubs. I was a bit worried after reading some of the reviews but I had a great rate from the hotel website so I thought I'd give it a try. On arrival in the morning from the overnight flight from the States, my &quot;assigned&quot; room wasn't ready, so I was upgraded to a larger room. The room was beautiful and very well appointed, and the bathroom was even more so. The deepest tub I've ever seen and a great separate shower. If I had one complaint, it woudl be that the satellite tv was very slow and often &quot;frozen&quot;, but that is nothing. The concierge, front desk and room service staff were all wonderful. I had an Eve Lom facial in the spa, which was one of the best I've ever had. The spa did appear to need a little freshening, but not so much so that it detracted from the exerience. All in all, a great experience. I think this hotel suffers from what other higer-end luxury hotels suffer from: unrealistic expectations. An over-critical nit-picker might have negative things to say about the Dorchester, but I found my experience to be one of the nicest I've ever had in London."
96,1212,"Jan 23 2007 	Loved the Dorch	First class all the way. One of the top deluxe London hotels. Overlooking Hyde Park, a few blocks walk to Shepards Market, Tube, but somewhat tucked away from the mainstream tourism. Taxi line at hotel waiting as you exit most times, or arriving within a few minutes. Concierge desk the most helpful in London. The restaurants, bar, and afternoon tea all fabulous; room service extraordinary. Pinch yourself! Only drawbacks are family accommodation; must book a suite or 2 rooms if traveling with 2 children. $$$$Park Lane active, but surrounding streets deserted at night. Safe, but if you can't find a cab you will find yourself walking alone through several blocks late at night when returning from pubs."
97,1212,"Jan 11 2007 	Great to be back at the Dorchester	What a delight to return to one of London's finest hotels. The Dorchester has an excellent location in Mayfair and my King Deluxe room had a view overlooking Hyde Park. The bed-rooms are a comfortable size, luxuriously furnished with superb beds and enormous marble bathrooms. Comfort is key here and everything from the heated towels and fluffly robes to the thick soft carpet is pampering and luxurious. Service at the hotel is outstanding and everyone from the doorman to room service and especially the excellent concierge staff--made me feel welcomed. The Dorchester spa is the finest--and there was nothing better after a good workout to sink into the hot tub or enjoy a steam bath. The Dorchester Grill--with its over the top decor-- was outstanding and worth a visit--even if you are not staying at the hotel. Breakfast was always good, especially room service. The hotel frequently has celebrity and high profile guests and this can be fun or annoying depending on your point of view--but everyone who stays at this fine hotel will feel like a VIP indeed."
