IDREVIEW,HOTELID,REVIEW
180,1200,"Nov 4 2007 	Location location location!	I stayed at this hotel for 3 nights at the end of October and I have to say that it is in the best location you can get in London - just a 5 minutes walk to either Picadilly Circus or Green Park (in both places you will find subway stations) and a 2 minutes walk to the bus stop where e.g. the buses leave for Knightsbridge (&quot;Harrods&quot;) and Kensington.Many sights, shops, restaurants, ...are in walkable distance!The negative side of the location right in the city center is the fact that you hear the traffic noise in your room - also during the night. So make sure that you ask for a room on a high floor and preferably not facing one of the 2 streets. We stayed on the top floor (14th) and still could hear some traffic noise...(even with the window closed, as the glass is quite thin).The hotel itself:The hotel is modern and stylish. Nice atmosphere. Elevators did run smoothly and there was no long wait even at peak hours.The staff at the reception was very helpful and efficient.Room:The room was very nicely decorated and very clean - modern, with stylish design and seemed to be quite newly renovated.We stayed in a sup. Queen room and I have to say that the room was very small - so to make sure to have more space you should book at least the next category.The bathroom was quite large in comparison to the room and especially for London standards. The design was very modern and stylish - the only negative was that the bathroom door had a large glass element (although only partly transparent), which might not be everyones cup of tea.The view from the room was excellent as we were on the 14th floor and had a really nice view of the city.Breakfast:Was very good - large choice (from fresh fruit (ananas, ..) to salmon to porridge....). You can also order additional things from the menu which does not cost extra. Only the service was well friendly, but a bit slow.So, this hotel is a very good choice if you want a really central location and do not mind that you might hear some traffic noise during the night. This hotel offers really good quality, especially if you compare it to other hotels at the same price range in London."
181,1200,"Oct 17 2007 	What a great location for a hotel	What a great location for a hotel, close to shops, theatres ect. and for the tubes and buses We upgraded to a superior double room, well worth the extra 15.00 per night, Ideal as I stayed here with my husband for our anniversary. When we booked we made sure that a full english breakfast was included with our bookiing. The service at breakfast was good and we had no trouble getting a table at any time.There is a Tesco express nearby, so you do not need to spend too much money on things like bottled water, etc. Which is always expensive in hotels."
182,1200,"Oct 14 2007 	very good location	The location was absolutely wonderful. Walking distance to theatres, Piccadilly Circus, shopping, and most tourist sites. Underground was only a couple of blocks away. The room was spacious with a king sized bed...rated superior... and bathroom was also large. Would recommend a high floor as the nearby nightclub noise can be very disturbing on Friday and Saturday nights especially...although it was quiet during the week. All of the concierges were very helpful and pleasant. The breakfast menu was astronomically expensive so we opted for one of the many nearby cafes. Would definitely go back to this hotel."
183,1200,"Oct 8 2007 	Spot on!	I stayed here with my wife on our anniversary for one night in october.Good points;Efficient, courteous check in. Asked for a quiet room, I got one with lovely views.Room itself was a Queen superior large enough for 2 people and baggage/shopping!! It had all you could want inside the room, i.e. safe/iron/hairdryer etc etc etc.Restaurant was clean and service was good. The food was excellent, I was surprised there was nt more people using it although it was pre theatre timings.We had a room service breakfast the following morning which was excellent and on time.Check Out/Left Luggage/Taxi all A1.Bad Points;Bed was far too soft, even for my wife!!On our return from the theatre we had a night cap, one JD and coke and one Vodka and coke = 20!! Which I even found quite pricey for a London Hotel. The drinks we had with our meal earlier were a reasonable 6 for a red wine and a diet coke!!OverallI would stay at this hotel again for special occasions as it is worthy of it's 4 star rating both in service and food. It is in a prime location for all major tourist sites/theatres/shops.I would not drink in it's lobby bar again due to the prices."
184,1200,"Sep 26 2007 	Very comfortable beds!	We spent a week at this hotel while we attended a wedding and did a bunch of tourist stuff in London in mid-August '07.Overall, we were very happy and would return again without question.The location is great for all the main central London attractions. We managed to see everything we wanted on this trip by walking and the occasional taxi. It's easy enough to walk from here down to Westminster, the London Eye and south bank, up to Oxford Street, get to all the parks, museums....etc. (The Underground was too much hassle with our pushchair and child!) Next visit we shall be looking for something further east (Tower area) so we can cover the city, docklands, east end and the parts we missed this time without undue travelling times.The room, an executive double, was just about big enough for us all but is clearly designed for business travellers and not tourist families. Our child slept on the folded out sofa which was large and made it a little awkward to get around the room. There was nowhere near enough storage (wardrobe) space in the room but we asked and they provided a mobile rack on which we hung our clothes. This meant there was now even less room to move around! The bathroom on the other hand was massive and well equipped. Best part of the room was the bed, probably the most comfortable hotel bed I've ever slept in. The room was always very clean and well kept.Breakfast was served mostly by Polish staff which was nice as we could talk to them in their own language! Contrary to other reviews here we never had a problem getting a table. The food and service were always top quality. We did not eat any other meals in the hotel as we were out all day and evening, every day.The reception staff were always helpful and the hotel generally gave the impression that it wanted you to relax and enjoy your stay.We took advantage of the internet &quot;summer offers&quot; and managed to get a room price of around 175 GBP per night (including breakfast) versus the approx 300 GBP normal rate. We had to pay the full amount in advance. There were no problems with booking, checking out or any other formalities. We asked for a higher floor to get a view and whilst the view was somewhat sideways, we did get what we asked for.Compared to other London hotels we have stayed in, this was the best so far."
185,1200,"Sep 14 2007 	Perfect	This hotel is in a perfect location and ritzy area of London. The underground station is 2 blocks away, but you can walk almost to any of the major sites. The room was small, but clean, with a flat panel tv, soft bed, and amazing views. The breakfast has just about everything and was excellent. The staff was always accomodating. This hotel comes highly recommended."
186,1200,Aug 24 2007 	Loved the bed	Having recently stayed at many hotels in the center of London this hotel would be amongst the best of them the rooms are big the beds are the most comfartble I have ever slept in and the staff are great. The hotel is in the heart of london close to piccadilly circus and the theatres would highly reccomend this hotel
187,1200,"Aug 23 2007 	Very pleased that we chose this hotel	Having stayed in many hotels around the world I usually experience something that is not to my liking and find myself thinking/writing &quot;could do better&quot; or &quot;xxxx could be improved&quot;. Having stayed at the Cavendish for 4 nights 09-12 Aug 2007 I can honestly say I have nothing to complain about this time!!Staff = very friendly and helpfulRoom = small but perfectly well equipped, superb view and QUIET. Had everything you could need during a short stay. (shower does throw water all over the bathroom floor though - but not a complaint, just and observation!)Breakfast = Fantastic, excellent bacon and eggs. Service very good. We had to wait to be seated when it was busy on a Sunday, but the staff handled it very well. Bar = Efficient service, could do with expanding the wine selection, but overall a good experience.Location = it's all been said in other reviews. Fab!!Will stay here again when in London. V good value for money."
188,1200,"Aug 23 2007 	Location location.........	My wife, daughter and I spent three nights at the Cavendish after reading favourable reports of the hotel in this site. We weren't disappointed.The main purpose of the visit was to meet up with friends and relatives as well as the usual touristy/shopping activities and location was important to us. The Cavendish is very well located in a fashionable part of London but only a short walk from Picadilly Circus. In the immediate area around the hotel there are lots of up-market shops including Fortnum and Masons and several gents outfitters. We had booked two rooms which were ready on arrival. We hadn't specified interconnecting rooms when we booked but when we asked if this would be possible the receptionist arranged it for us straight away. We discovered that this level of service was common to all the hotel staff we encountered throughout our stay.The rooms were well appointed, the airconditioning was extremely effective without being too noisy and the beds were comfortable.We would recommend the Superior rooms as they are slightly larger than the Classic, however, apart from the size difference the amenities seemed to be very similar although there was only a shower in the Classic.The breakfasts were excellent with lots of choice and no waiting or queuing.We used the two bars a couple of times but not many other guests appeared to do the same. The prices were high and we would suggest going to the Walkers pub just opposite where the prices are much lower and the food is decent too.All in all we enjoyed our visit and we are likely to return in the future. We recommend the Cavendish highly."
189,1200,"Aug 16 2007 	A great hotel!	This was our second visit to The Cavendish and once again, it lived up to expectations. Apart from the brilliant location (5 mins from Piccadilly/Leicester Square), the hotel is clean, comfortable and the staff are really friendly. We had a Junior Suite on the top floor with amazing views over London and a huge bathroom. Breakfast was lovely with lots of choice: cereals, pastries, full English etc. We will definitely stay here on our next visit."
190,1200,"Aug 15 2007	Nice place but check your bills carefully!	This hotel has large rooms compared to other London hotels - but you will pay for them! Location is excellent, and hotel is lovely and clean. Our biggest problem was that after we ate our pre-theatre, fixed-price dinner in the hotel dining room, we noticed there were extra costs added to our bill that were actaully advertised elements of the &quot;fixed price&quot; meal! When we went back to the restaurant to have these &quot;extra costs&quot; removed, there was no apology made, they rushed us out, and in fact they made us feel like we were being a nusiance! No response (other than blinking) either from the front desk staff when we said we were not satisfied with the customer service in the restaurant. Disappointing! Check your bills in London - this type of thing happened a few times to us in 8 days!!"
191,1200,"Aug 14 2007 	Tiny but great location	Very tiny room (Queen-size bed, desk, table and chair filled it) and an even tinier bathroom with a shower/tub that left a fine mist over everything in the bathroom after showering, but it was neat, tidy and clean and OK if you're just one person. What wins guests over is the staff, who are very friendly and helpful, and the location on Jermyn Street across from the back door of Fortnum &amp; Mason and within minutes of such great shops as Waterstone's and the best hat shop in the world (Bates Hatters at 21A Jermyn Street). Will definitely stay there again as a single, but not as a couple."
192,1200,"Aug 13 2007 	Don't stay here	This hotel used to be part of the De Vere group, but now it is not. The new management are dishonest and rude. I booked three rooms there last year and needed to cancel. Even though I canceled many days in advance of my arrival, they refused to refund any of the rooms. They charged me about $5,000 for the three rooms (maybe more, I can't remember exactly), and I am sure they very quickly rented them to someone else.This was done to me in spite of the fact that the company I run has frequented the hotel on many occasions for numerous staff members. We have spent many thousands of dollars at this hotel. We won't be spending any more money there.Sure the hotel is in a good location. The rooms are OK - not great. But do you really want to give your business to a bunch of crooks?"
193,1200,"Aug 13 2007 	Great location great staff comfortable hotel	Located just behind Fortnum and Mason's, this hotel is a very short walk from Trafalgar Square, Regent Street, Piccadilly Circus, Soho, Horse Guards Parade and many other sights.The building isn't beautiful and the design is not particularly to my taste, but our room (though the wallpaper was showing a bit of wear and tear) was clean and comfortable (good bed, quilt rather than blankets) and the bathroom luxurious (big shower, big towels, nice toiletries). There was an LCD TV and CD player for those who like that sort of thing.If you can get breakfast included in the package, it is well worth having: the buffet covers most of the bases from full Anglo-American to fruitarian.Other nice touches include the kettle, tea, coffee and biscuits in the room and the bottle of mineral water left daily on each bedside table.The multinational staff were unusually pleasant and seemed genuinely eager that guests should enjoy their stay.I get the impression that all guests are treated equally well, regardless of how much they actually paid for the room.We greatly appreciated being able to leave our bags at the hotel for the afternoon after checking out."
194,1200,"Aug 10 2007 	Modern but Small	Very modern hotel near Piccadilly. Across the street from Fortum &amp; Mason. Large lobby with bar. Room was small with double bed, but clean and updated. Modern bathroom. Staff was helpful and fulfilled requests quickly."
195,1200,"Aug 8 2007 	Loved The Cavendish	Wow! We have just returned from a two night break in London. After a stressful journey through the London traffic, we were met by the concierge, Nick who was fantastically friendly and welcoming. He calmed us down, arranged for our car to be parked and our suitcases brought to our rooms so effortlessly! The rooms were lovely, clean and stylish. The bed was extremely comfortable, a great nights sleep was definitely possible here and the bedding was nice too! The bathroom was spotlessly clean and the towels were lovely and fresh. The bottle of water at the side of the bed was a nice touch. Air conditioned room which was in full working order. After our great nights sleep, we went for breakfast, which was a veritable feast!! Toast, cereal, cheeses, meat, pastries, full english . . . buffet style, so you could eat as much or as little as you liked. We also had an evening meal on the one night of our stay, which we enjoyed.The hotel, as previously mentioned in other reviews, is in an ideal location for lots of attractions. We walked to Buckingham Palace, the London Eye, Big Ben and the Houses of Parliament (to mention a few). We took a taxi back from Westminster Bridge to the hotel which cost us 6.00. We went on the underground to Harrods (not sure of the cost of this - we had a ticket to hop on and off).All the staff were extremely helpful and friendly. Nothing was too much trouble, from a request for an additional duvet to organising a booking on the London Eye - thanks for making our stay really special. We would love to come again and highly recommend staying at this hotel to anyone."
196,1200,"Aug 6 2007	Great Location	Booked 3 nights for a late Valentine's treat. Hotel is behind Fortnum and Mason's very near to Green Park, Picadilly and a great base for visiting London. We wanted to see various Art exhibitions, Borough Market and also the areas I lived before I met my husband. The Hotel was immaculate, reception staff very friendly and breakfast was very nice. What a relief to find a deal on a really 4* deluxe hotel. Lovely room and modern bathroom. Only thing I would criticise was the bar - a bit pokey and very pricey but plenty of swanky but cheaper hang outs nearby. I'm sure there are posher hotels but this was a real treat and well worth the money. I do not rough it and have experienced a lot worse hotels in the city at higher prices. Good transport links to most places - buses particularly useful from main Road but having lived in London for 4 years I know my way around. Definitely going back."
197,1200,"Jul 27 2007 	Central location great hotel	Stayed 2 nights to take in shows and shopping, with a bit of sight seeing. Well placed for all 3. Walking distance to excellent top theatres, variety of restaurants, shopping, Piccadilly Circus, Buckingham Palace, Leicester Square, Trafalgar Square etc. Easy 5 minute walk to tube, which gives access to most sights not in walking distance. Hotel clean and tidy. All staff very friendly and helpful. Public toilets very clean, fresh with nice toiletries and flowers, which is always a mark of a good hotel we think!We upgraded to executive room [1011], so no problems with space in room. We had turn down service every night during the stay. Ok the TVs were not flat screen, but we did not book the hotel to watch TV. The rooms were very boutique in design. Our room had separate power shower and bath tub with good toiletries provided, heated towel rail and large bath sheets. Excellent views over London from room, although most rooms seemed to have a view, particularly the higher floors. The 2 rooms either side of the lifts might be too noisy for some, but our door was opposite the lifts and it was never a problem.We booked directly with the hotel, as other sites although offering slightly cheaper deals, only offered a standard room when the hotel offers several levels to suit all.Breakfast [included with our package] was excellent. Buffet and/or cooked to order, even the fresh fruit was nice [something the hotels in UK are not best at]. Can thorough recommend the Eggs Benedict or poached egg and ham with hollandaise sauce on a toasted muffin. Did not use the restaurants as too many eateries locally. Use the lobby bar for coffee, which was a nice cup of coffee.The entrance on Jermyn Street is not very well marked until you know what you are looking for [between some very nice gentleman clothes shops], but there is also a [level access] entrance in Duke Street.All in all an excellent time, and would not hesitate to stay here again.P&amp;B M"
198,1200,"Jul 22 2007 	Great Location Great Staff	Stayed here with my wife to visit one of the shows in the west end. The hotel is in the perfect location close to the west end for the shows plus Oxford circus for the shops.The hotel looks the part feels like a top rated hotel, the room was a queen superiour and was just about spot on, room size was ok the bed though was fantasticThe staff were all very helpful and freindly and qucik to serve or answer questionsWe had breakfast at the hotel which is very good and so tasty.I would recomend this hotel to anyhowThe Hotel is on duke street which I think was where the Duchess of Duke street once owned a hotel on this site also called the Cavendish back in the early 1900'sMick"
199,1200,"Jul 15 2007 	Quiet hotel - centre of London	Having stayed in a number of London City centre hotels - its nice to find one that i can finally sleep well in!! The hotel is just around the corner from Picadilly circus - bit is quiet and relaxed so you really feel away from all the hustle and bustle.When we arrived we were informed that our travel agent had booked us the lowest category of room - which is very small (too small) for two people - even though the hotel was fully booked the front desk managed to do some re-allocating of rooms (with people yet to check in) and get us a larger room that suited our needs.Not a huge room - but very comfy with views over to the London Eye, the bed is the nicest i've slept in in London and the air conditioning was fab. Bathrooms - very small but with everything you need and everything was spotless.We were there to renew our work visa's at the US embassy - its only a 15 minute walk from the embassy so nice and easy!When we checked in they offered to add breakfast into our rate for 10 pounds each - we did it and it was a good decision as this was a full english and well worth the money.I'll stay there again without hesitation!!"
