IDREVIEW,HOTELID,REVIEW
66,832,"Dec 16 2008	Internet access should be included as standard	My girlfriend and I stayed here while she was receiving treatment in a nearby hospital. While the hotel itself was quite nice, it really should have included Internet access as a standard amenity. As it is, they charge  15/day, which is rather extortionate given that one can have access at home for  10/month. I presume they are targeting business people who can claim everything on expenses, but this day and age, everybody (and certainly I) wants Internet access, and without it one can be quite disconnected from the world. If you cannot communicate with other loved ones while in the unfortunate situation of a serious hospital treatment, you're in a really bad situation."
67,832,Dec 8 2008 	Great hotel great location	We stayed at the Holiday Inn Regents Park for 5 nights in Nov with our adult children. We arrived by tube and walked to the hotel. The area was safe as we walked to and from Oxford Street several times at night. I booked a room with a disabled bathroom as I am an amputee and need to sit in the shower. Our bathroom was massive with a special seat in the bath. Our room was large but our daughters room was quite small but adequate. Breakfast was included in our rate. There was a large choice. We ate at the restaurant one night. We had a 2 course set menu for 14.50 pounds per person. Another night we had snacks at the bar which were very good value. There was a supermarket one block away and other pubs and restaurants nearby. We would definitely stay at this hotel again for location alone.
68,832,"Nov 22 2008 	Good value	I booked this hotel through lastminute.com, which sells it as a 4 star establishment. While the hotel doesn't live to its 4 star rating, location and good value for money more than make up for it. Also noteworthy are the staff, who are very friendly and helpful. The rooms are not large and feel a bit cramped, and the bathroom is also on the small side. But the beds are confortable and for a short stay its perfectly adequate."
69,832,"Oct 19 2008 	Decent hotel for brief stay	I received a free night's stay at this hotel for booking an air itinerary with British Airways. I was concerned by some of the TA reviews of the hotel. It turned out to be OK, though quite a letdown after my stay at the Hilton Islington, which has higher standards of comfort, modern amenities and housekeeping.Check-in was a pleasant surprise - no wait at all, and friendly, helpful service. My request for an upper-floor room was readily accommodated. I was assigned a room on the top (6th) floor, with a north-facing view. It would have been a pleasant view, but for the major construction project across the street, which was extremely noisy. However, this wasn't the hotel's fault, and in any case, I spent very little time in the room, so the construction noise wasn't really a bother.The hallways were narrow and a bit shabby. The room itself, while spacious enough for one, was a bit shabby too. The carpet and armchair had old stains on them, but the white bedding seemed perfectly clean. The dark furniture was a bit somber and had seen better days; the old TV had few channels and bad reception. There was storage space for an iron and ironing board, but they were nowhere in sight. The bathroom seemed well-kept, but the fixtures and tile were old, so they appeared a bit dingy. Overall, I think the housekeeping staff did a good job cleaning the room, but they didn't have great material to work with. Still, the bed was pretty comfortable and I got a decent night's sleep. The A/C worked fine, but I also used the desk fan to generate white noise, so I didn't get any unwanted noise either from within the hotel or from the street below.My free night's stay came with a free English breakfast. The breakfast room was a pleasant surprise - bright and welcoming. It was bustling with activity, but I was seated right away. The buffet was plentifully stocked and food quality was decent, though fresh fruit would have been much appreciated.Overall, the Holiday Inn was a perfectly decent place to stay for one night. If I got another free hotel night with my airfare in future, I wouldn't mind staying at this Holiday Inn again."
70,832,"Oct 17 2008 	Modern clean friendly	Booked into this hotel by my company's hotel agency; knew it was nowhere near Regent's Park! Then read some very mixed reviews, esp the most recent.Dropped hotel an email saying I was concerned; quick and friendly reply from Reservations Mgr.Arrived in the smallish, modern reception area. Immediately greeted and smiled at by concierge. Two guests being seen by two obviously pleasant receptionists. Concierge came over at once and asked me to check in at the Priority Club desk which I hadn't noticed. VERY pleasant, friendly and efficient young woman (Agnes) welcomed me and give me the plastic keycard. I guessed there was a message on screen (good!) and Agnes told me I had a very nice &quot;Executive&quot; room.Room: yes, quite small and bathroom very small with 3/4 bath. VERY clean, modern, comfortable, had everything one needs. Usual expensive minibar plus free orange juice, bottled water and KitKat (Exec rooms only?). Dressing gown and slippers (Exec room?). Otherwise nothing to distinguish an already good room as Exec. Air/con VERY good and efficient whether warming or cooling.Breakfast: Clean and bright room; Food looked good; very pleasant and welcoming manager; hot coffee very quickly delivered; quality orange juice; choice of breads and toast yourself (which I like); reasonable choice of cold food; hot food looked good so I had bacon (dried out); sausages (cooked one side, not the other - is this compulsory at hotels?); hash browns (totally dried out and inedible). Disappointing as it looked to be good quality - too much put out too soon? Easy to correct - hope they do!Very efficient, friendly and swift checkout; no bill problems. WILL go back.Someone mentioned the area; yes, bit strange for strangers but very convenient and safe; THREE Tube stations all on different lines 5-10 mins away; buses nearby; 5 taxi ride from Euston or St Pancras; not THAT far from Regents Park and about 15 mins walk to Oxford St; because quite a lot of people live in the area, some very good quality and not expensive restaurants (it's just off the main tourist beats). I went to Efes2 (just across the street) and had an excellent and very reasonable Turkish meal in a very clean and quite upmarket environment. Waiters were very friendly. TIP - look out for London cabs parked outside food outlets - always the best recommendation. Taxi drivers were picking up (proper) kebabs etc."
71,832,"Oct 2 2008 	Don't Expect Too Much	I stayed at the Holiday Inn Regents Park for free as BA was having a promotion with the purchasing of airfare from the US. We got a standard double room during the end of September/ early October. Reception was a bit brisk - like the guy wanted to get us processed asap and be done with us. He also had a very thick french accent so when asked to repeat, he seemed bothered. I'm positive that I requested a non-smoking room but Mr. Personality at the front desk wanted to argue about it saying that I didn't. We got the non-smoking room but not without a fight.Although this is rated as a 4* in UK terms, it definitely is not in US terms. As far as ammenities, it has pretty much everything you need but thats about it. If you are familiar with the Holiday Inns in the US, I'd imagine this would be pretty much the same - It is was it is.Since we had the freebie room, perhaps they put us into a smaller, non updated room. Our 6th floor (top floor) room did not look like the one in the pictures but rather a much shabbier version of one. Our room was very small (even by london standards) and seemed to have too much furniture in it. A slightly moldy smell but I'll get to that later. There was barely enough room to get around the double bed but they managed to put in a desk, 2 nightstands, 1 side table and 2 chairs. We had to move a chair and the side table to a corner of the room just to maneuver into the bed. The room was the size that if you should take a shower, it would fog up the bedroom windows located furtherst from the bathroom. We had to keep the window open as it was so stuffy in the room (and I had to get that moldy smell out) and that was the only source of ventilation. Our room was facing the street so we got plenty of road noise most of the night. Since I live in a downtown location, this was not too much of a problem for me but for those who are light sleepers - you might want to ask for an interior room.I used my UK power conversion plug but found that when I plugged in my hairdryer, it got super hot super fast and practically had flames coming out of it within seconds. I unplugged it immediately and never used it there again for charging my phone or anything else. PS: I've used this hair dryer &amp; adaptor at other UK locations with success. Luckily they had a hairdryer in the desk drawer.The carpeting in the room was beyond threadbare and I was a bit grossed out walking on it in bare feet. The bathroom was very small and had a toilet that not only didn't work half the time, but it bubbled for some time after flushing. I went to use the bathroom downstairs on the ground floor once and also noticed that they had the same plumbing problems. There was mold in the shower/tub &amp; on the bottom of the shower curtain. Water pressure was okay and the one thing that I did like was that the shower knob had a dial sort of thing with numbers so once you got the temperature you like, there was no guess work or fiddling with the dial the next time.The bed was comfortable enough. Or maybe I was numb from the jet lag &amp; overconsumption of beer/cocktails at the pubs. Didn't take advantage of the pillow menu as the ones that they had on there were fine. As far as location, it was okay. Not far from 2 tube stations. The area was not one I was familiar with but seemed okay. Lots of students from the school nearby and some shops a few blocks away.The breakfast, although quite plentiful was pretty greasy. The fried eggs looked more like they were boiled in grease as they were served nearly floating in a greasy plate under some heat lamps. Same with the bacon and the sausage. As much as I love fried food &amp; english full breakfasts, this was pretty bad.All in all, unless you get an extremely good price on this hotel (or for free in my case) I would recommend staying elsewhere."
72,832,"Oct 1 2008 	Good Hotel	I have to say I was really impressed with my stay at this hotel. Was unsure of location at first but soon realised it is 2 minutes walk to the nearest tube station - Great Portland Street. I got a relaly good rate so I was bound to be happy but the lobby is very nicely done and the rooms were very clean. I left my blackberry charger in the room and when I rung them to enquire about it, it was being held in lost property - so nice honest cleaning staff."
73,832,"Sep 26 2008 	Last Minute Secret Hotel	I stayed at the Holiday Inn, Regents Park for one night, booked as a secret hotel through lastminute but the same price as if I had booked direct with hotel!The room (560) was very compact, there is a pillow menu to choose from but delivery of pillow was done with bad grace. The room had a 4' 6&quot; bed, I had expected a king size.The bathroom was functional.The bar had run out of Port, Rose Wine, Jameson Whisky and Coffee by 2200. Friends staying on the 4th floor advised refurbishment was ongoing.The hotel was a 30 minute stroll to the West End and 15 minutes to Marleybone High Street and it's eclectic mix of shops."
74,832,"Sep 25 2008 	Bland basic rooms but good service	Stayed there on business with my wife. The first room we were given had obviously just been partly painted as had a very strong smell of paint and the woodwork had been rubbed down ready for painting in the bathroom, but had not been done. It looked like they had stopped halfway through. Also we were meant to have an executive room. Which on asking actually means the same room but they put, as someone else said a couple of bathrobes and some kit kats in the room. We asked for a change of room as smell of paint was overpowering and were switched to another room, which was a wheelchair friendly room, so was larger but not good for my wife as she has a fused spine so struggled to brush her teeth and use the sink as it was too low, Could not be bothered to ask to change again. On saying this the service generally was very good, especially at breakfast and the rooms were both spotlessly clean. However for the price I felt the rooms were no better standard than a premier lodge. Also their was a very bland cheap feeling to all the furnishings I usually stay at the Novotel St Pancras which is cheaper and far better furnished. However the service was generally much better at the Holiday Inn."
75,832,"Sep 20 2008 	Quiet and comfortable on the inside	This hotel is quiet on the inside, which is a blessing in London. The rooms are small, but functional. The staff were polite. The location is not really &quot;Regents Park&quot; in my view, but is convenient to much of the West End, either a longish walk or short taxi ride away. I didn't try the restaurant. I would stay again, for a good price, and the convenience and quietness in central London."
76,832,"Sep 10 2008 	Staff Excellent	For a very busy, chain hotel in the centre of a capital city this hotel is well above average.The staff definitely have a &quot;can do&quot; attitude and nothing was too much trouble.I have a physical disability and was asked several times by all grades of staff if I needed any assistance. This was done with genuine concern and discreetly.My room was spotlessly clean though the bathroom was a little bit tired and jaded.I phoned down for some face cloths and they were delivered within ten minutes.Our evening meal was pre-booked (a party of 12). The choice was poor - 1 meat, 1 fish, 1 vegetarian main course. All courses came pre-plated, but were hot and well presented. Again, the service was discrete and very good.The hotel was well set up for conferences.I will definitely stay here again."
