IDREVIEW,HOTELID,REVIEW
167,662,Mar 12 2008 	More like a ships cabin	Just returned from 2 nights at Corus Hyde Park. My daughter had a single room that was no larger than a cross channel ferry cabin. It was also next to the lift which kept my daughter awake and the sound of drunks leaving the lift in the early hours was not acceptable. We had a double room with a bathroom that was smaller than our toilet at home. This hotel could not be compared to other 4 star London hotels we have stayed in.
168,662,Mar 11 2008	Small rooms good staff	We have just returned from 2 nights at The Corus Hyde . The hotel is right next to Hyde Park and 10 minutes from Paddington station. The Hotel itself was clean but the room a standard was too small for a 4 stars hotel in centrale london. However the service we received was very good (Daniel the porter in particular and the check in staff). We enjoyed our time at The Corus Hyde but its not really worth a second visit.Dave and Karen
169,662,"Mar 10 2008 	Great Location	Excellent location, but only for a short stay.The room was the smallest room i have ever stayed in!Breakfast was good, nothing that special though! Service and decor were excellent and the views over Hyde Park amazing!Beautifuly designed hotel in a classy area!Stroll through Hyde Park to end up either to Buckingham Palace or West End and the Lancaster Gate tube is only seconds away.I didn't eat at the hotel in the evenings, but I had a fantasticaly tasty vegetable soup there!"
170,662,"Mar 8 2008 	All true	Just returned from this hotel having booked it after reading reviews on tripadviser. Could not agree more with the praise it received. When we arrived we were given an immediate room upgrade free of charge.The room was small but planned to work well with two occupants.Did intend to eat out but gave the Olio Brasserie a try and booked for the following evening as well as the food was excellent.Our only criticism was that the continental breakfast was rather limited more choice of meat and some fresh fruit would have been nice.The position was excellent too with being so close to Lancaster Gate Tube,all the major attractions were within easy reach.A journey to the Maritime museum at Greenwich was only 45 minutes using the Central line and DLR and cost 2 using an Oyster Card. These cards are a must for anyone intending to use the Underground to get around saves all the hastle of buying tickets etc."
171,662,"Mar 4 2008 	Very nice hotel	We booked this hotel as part of a British Airways package. It has a gorgeous lobby, the staff are very friendly and professional. The rooms are quite small by American standards, but I understand this is a typical room in Europe. Nevertheless, it is clean, tidy and attractive; I didn't come to London to hang out in the room anyway. Hotel is located in a beautiful neighborhood full of other small hotels catering to foreign tourists of all nationalities. Close to a variety of restaurants and takeaway shops if you're too tired after a hard day of sightseeing. Within walking distance of Paddington Station (approx 5 mins) and a block from the Lancaster Gate tube.Wireless access in room for a fee, in-room hair dryer, iron and laptop size safe."
172,662,"Mar 4 2008	Great location and hotel	We have just returned from a one night stay at the Corus hotel.The hotel was superb and ideally situated opposite Hyde Park. Lancaster Gate tube station was easy access about 5 minutes walk from hotel.Staff were very friendly and rooms were contemporary and clean.Breakfast was excellent, would definitely book this hotel again."
173,662,Feb 27 2008 	great place for short stays	We loved this hotel. Rooms are small but clean and bright. Breakfast was fine. You could eat in the sunroom overlooking Hyde Park.. Lancaster Gate underground 1/2 block away to your left. Paddington Station about a 5 min. walk. The on and off bus tours one exit down at Marble Arch. The hotel staff was very helpful and funny and friendly. We ate next door at Swan once. A small store next door to the hotel you can buy water and etc. We ate at Khan's a wonderful Indian Rest. that we took a 4 pound cab ride from the hotel. The area around the hotel was safe.
174,662,"Feb 25 2008 	Small but convenient	My wife, daughter and I stayed here for two nights (weekend) and found the location to be ideal, buses and tube nearby and park opposite for pleasant stroll. The reception, and dining area is ideal and the service and staff very helpful and pleasant and breakfast (english) was plentiful and well presented.The accommodation for two persons is poor. My daughter had the same, a double room, and found for one person it was quite adequate.The rooms are small, no access to both sides of the bed and only one dining type chair between two persons and the lack of double glazing made the traffic noise seem louder, no drawer space so smaller items need to be kept in your suitcase The bathroom is also quite small with height restriction in the shower and hardly any space to put out your toiletries etc. The whole room gave the impression of &quot;student&quot; accommodation .If i need more than two days then this would not be the place i would chose"
175,662,"Feb 22 2008 	Good Hotel	I stayed for one night at the Corus Hyde Park with my two daughters, 15 and 11 having gone to London to do shopping/theatre. As I was travelling on my own with them for the first time (ie minus husband), I spent ages searching the internet beforehand for a suitable hotel and I was careful to also read any available reviews. This hotel was well situated to walk into Oxford Street for shopping, not too far from Paddington for the Heathrow Express and in a quiet area right next to Hyde Park. It was lovely to have a doorman open the door of our taxi and show us into the hotel. The hotel's reception is very grand and you felt like it was going to be a good hotel. Everybody polite and helpful. I was a bit disappointed about the size of the room but it was good quality and had everything we could possibly want for an overnight stay. We had an executive double room with a fold out bed for my youngest daughter who slept like a log. Personally, I found the bed a little soft for my liking but that's just me.The breakfast was good and it was lovely to walk through Hyde Park down to Oxford Street. Overall a good experience and I would use it again."
176,662,"Feb 19 2008 	Small but perfectly formed	We stayed here on Saturday and had a very pleasant night. Our double room was small but had everything we needed including hairdryer, trouser press and iron, which are often not found in other London hotels. The staff were friendly and helpful, and check in and check out went very smoothly. The location is perfect for a night out in London, it is easy to get to by public transport, we had no trouble getting a cab in front of the hotel and on returning in the early hours of the morning the area was quiet and safe. A continental breakfast (included in our booking) was served in our room at no extra cost. It is worth noting if you are staying on the weekend and driving to the hotel, although the hotel itself has no parking there are several roads nearby with no parking restrictions on Saturday and Sunday and we were able to park our car free of charge."
177,662,"Feb 6 2008 	A Fine Hotel	The hotel is conveniently located very near the underground and several bus routes as well as being across the street from Hyde Park for wonderful walks. My standard single room and bathroom were small but beautifully designed to maximize space and efficiency . There was a flat screen TV on the wall across from the bed and there were attractive sliding shutters on the window. The sound proofing was good as I was not disturbed with noise from neighboring rooms. The continental breakfast was entirely adequate with a selection of fruit juices, tea, coffee, hot chocolate, croissants, hard rolls, sliced ham, grapefruit and orange slices and packaged cheeses and jams. A selection of local newspapers were piled in the lobby and could be taken for free. There are two computers in the lobby and one in the business center and can be used at a cost of 1 pound per 10 minutes. There are internet cafes nearby on Craven Street which are considerably less expensive - 1 pound for one hour's use. I must add that there were several steps leading down to my room which might be a hindrance for anyone with mobility problems but i saw other rooms without steps. Obviously I was very pleased with my six days at the Corus and plan to stay there again."
178,662,"Jan 30 2008 	Very pleased!	Me and my boyfriend stayed at the Corus hotel Hyde Park in London for 4 nights. The location is perfect; right next to Hyde Park, 2 minutes to the Underground (Lancaster Gate) and within walking distance from Oxford Street.The room was small, but very clean and nicely decorated. We didn't spend much time there anyway, since we were exploring London for the first time.The continental breakfast was included in the price and was good, although it was the same everyday. The coffee was surprisingly good! Our last morning we upgrated to an english breakfast just to try it out and it was good as well.The staff was friendly and I would definitely recommend this hotel to my friends and anyone who is going to London!"
179,662,"Jan 27 2008 	Great Location - Tiny Rooms - Friendly Staff	I stayed at this Hotel in the witer and was happy that the windows would open as it got quite warm at times...I am hot blooded so it just could be me!. The hotel feels like it is in a neighborhood rather than a tourist area. It is right in next to Hyde Park, Bus Lines, and a Tube station is a short walk. The furniture and bedding appear'd to be new and the staff was friendly and helpful. I would stay here again with no hesitation. Good Value."
