IDREVIEW,HOTELID,REVIEW
131,275,"Nov 2 2005	Good Hotel for Happy People	Recently stayed 4 nights at the Alexis Park Hotel ($75/night, try and get a suite for that price in Sin City). The hotel is directly across the street from the Hard Rock Hotel which is always fun to run into the musically inclined. We stayed in a standard Monarch Suite that has a large sitting area (living room) connected to the sleeping area. The space is nice to have people over, just make sure you pick up after yourself if you don't want your friends to see your unmentionables. Wet bar and fridge are good to keep snacks and cold drinks. Bed was a bit uncomfortable due to lack of padding. Electrical plug in the bathroom didn't work. The entire hotel complex is undergoing renovation, but we weren't bothered by it. If you don't need pampering and just want a good room at a great price then check out the Alexis Park."
132,275,"Oct 31 2005	Bad disgusting never again!	I wish I had read reviews about the Alexis Park *before* booking.The place has a fabulous lobby and looks nice from the outside, but the rooms were atrocious. The first room we were given wasn't made up, smelled horrible, and there was a lot of dried blood on one of the pillows. We demanded another room, and were given one in much better condition, though the bed was squeaky, there were gaps in some of the multihued bathroom tilework, mystery stains on the sofa, and one dead cockroach. On the plus side, it looked like the exterior had been recently painted and the pool areas looked clean.All this for $180 a night.This establishment advertises itself as a &quot;resort&quot; but should really be your last resort."
133,275,Oct 30 2005	The Alexis Park is always fantastic	Two weeks ago my family had a huge birthday party for my cousin and I have to say that my experience at The ALEXIS was great. The front desk people have always been professional and prompt. The pools look good and parking is always available. The rooms are big. It is like staying at an apartment. I visit Vegas about five times each year and I have always enjoyed my stay there. It is the only place I will stay at.
134,275,"Oct 25 2005 	Don't stay at Alexis!	I stayed at the Alexis for a conference last week. What a disaster! The entire resort is just *tired* -- looks like a 70s style motel that's been cheaply renovated. They're halfway done repainting the motel buildings into a terra cotta stucco faux finish, but it looks &quot;faux&quot; and the colors from building to building don't match. The rooms were rehabbed, yet outdated. Some of the entryway tiles in my room were cracked and replaced with mismatched tiles. Other tiles were loose and would move when I stepped on them. The tiles around the shower were also &quot;peeling&quot; -- i didn't think that tiles peeled, but I never stayed at the Alexis before either - you learn something new everyday! :) Also, the remote controls for the TVs didn't work and one of the lightbulbs in one of the lamps were burnt out when I arrived. The worst part of my stay was when the water main broke and there was no hot water in the entire resort. It was the same day as my checkout and I would expect that one member of the staff would apologize and/or ask me how my stay was -- nope -- the front desk just handed me a receipt, no questions asked or apologies given for the water problem.This is definitely NOT a resort, it's an over-sized motel."
135,275,Oct 25 2005	Great hotel great value	My family and I enjoyed our stay at this hotel. We drove all the way from Wyoming for my wife's sisters wedding. I was very glad to have been able to park our family van right by our hotel room. The room was much bigger than we expected and since we arrived ahead of schedule the font desk was very accomodating about checking us in a little early. One gal at the front desk (cant remember her name) was helpful in recommending where we should take our children for some fun.I would like to thank the entire staff ESPECIALLY the housekeeper who kept our room so tidy.
136,275,Oct 21 2005	Great Stay-Great Rate	We spent three nights at the Alexis Park Resort and we had such a good time. The front desk agents were so accomodating and our room was so much nicer than what we had expected for the rate we paid. Every one of the employees we encountered were so friendly and replied to our requests promptly. We will definitely return to this hotel!
137,275,"Sep 25 2005	Disorganized so not a resort!	After reading all the reviews, I was skeptical about staying her. Mainly, for the bad reviews regarding the cleansiness of this hotel. However, this hotels biggest issue is a disorganized front desk. Since, we were on a budget for our wedding, we decided to give it a try anyway. Upon checking in, we were given a Queen Suite, after reserving a Loft Suite. After, spending 45 minutes trying to straighten this out, the person at the front desk tried to charge us for the room we didn't even check into. To make matters worse, our card, which we held the reservation with, was charged for the stay. Even though we paid cash for both the stay an incidentals, prior to arriving. When we discussed the matter with the front desk, they said no charges were placed on our card. We had to call the credit card company, while at the front desk. The card company had to tell them, &quot;yes, this card was charged by your hotel&quot;. As for the room. Once, we received the right one, it was clean and comfortable, except for the upstairs shower. It had severe mildew, and we actually had to buy cleaner to get it clean enough, for us to feel comfortable to take a shower. Overall, if I was on a budget when visiting Vegas again, I would look elsewhere, and only stay here as a last resort. By, the way, still waiting for the credit on our card to appear!"
138,275,Sep 22 2005	Not what it seems	More like a dorm. The rooms do have a fridge and a sofa but beware that &quot;two beds&quot; might mean one bed and a sofa bed.
139,275,"Sep 18 2005	Not a resort	This hotel had bad service in all areas except the housekeeping was decent. This place looks great from the website photos (which must be at least 10-years old) but look at the other reviewers photos that show how truly shabby this place is. Paint and plaster are peeling off the buildings around the pool area and the interior of our suite was very cheap quaility (plastic tub) with very poor finish work. There even was a hazardous, sharp piece of metal sticking up from the floor where a doorstop had broken off, the floor tile was cracked with chunks missing, and we had a room in the &quot;refurbished&quot; wing! The location was bad with lots of construction going on Harmon Road. We love to walk everywhere but it was very unpleasant to walk to nearby areas from this location with too much traffic and poorly lit street and sidewalks. If you have time to watch TV, forget about it. Channel selection and reception were both poor.We had ants in the bathroom and the air conditioner was horrible. The first night we'd go from sweating to freezing, with no happy medium. A little sign on the thermostat said not to set below 70 or the unit would freeze. We turned it down as low as possible and by the 3rd night, the AC unit next to our bed was dripping water all night with a water torture effect. I only got some sleep after using ear plugs. Someone was sent to fix it and all they did was turn the thermostat back up! On the same day, our electronic key stopped working, which made another extremely long wait in line in the lobby a necessity. As it turned out, they had us checked out of our room 2 days early! Another guest in line ahead of us, said it was his 3rd attempt to get checked into a room and one time, they actually put him in a room that was already occupied - it wasn't our room either, so they must routinely &quot;accidently&quot; check guests out of their rooms prematurely. The front desk service was extremely slow and each visit required a very long wait in line with other disgruntled guests. The thing that really ticked me off was their internet service. I signed up for a full day at 10 a.m., only to later learn the cut-off time is at noon! So, I had paid $10 for full day service for only 2 hours of actual service. After calling the front desk twice, they finally said they would reverse the charge. I later overheard another guest asking for a refund for the same reason, so this too must be an ongoing problem. After we checked out, I called the front desk and they confirmed that no extra charges were incurred on our account, only to later see that darn $10 charge show up on my credit card bill a month later. That really ticks me off because it is hardly worth my time to fight a $10 charge and they know it.This was one of the worst hotel experiences I have ever had. If you are considering a stay at the Alexis &quot;Resort,&quot; save your time, money, and peace of mind by staying elsewhere. It is NOT worth the savings you may think they are offering."
140,275,"Aug 14 2005	A home away from home	I booked my stay at the Alexis Park Resort while I was attending to a convention. I got a great deal when I booked my stay in advance. When I arrived to check in at the front desk, I only waited about five minutes before they served me. I asked if I can check in early and they checked me in quickly. They were very accommodating. The staff and security were friendly and very professional. The room I was assigned, was very nice, spacious and clean. The bed was very comfortable too. The room had a living room area and a kitchen bar. Plus internet access (for an extra charge). Room service was good and they made my bed and restocked the towels twice in one day. I will defiantly book my stay again. It was like a home away from home."
