IDREVIEW,HOTELID,REVIEW
122,2026,"Jun 21 2008 	boooo	Cathedral Hill was brutal. I stayed there for 9 nights and it was a really big dive. The AC did not work properly. we were 'not allowed' on the balcony...do not even get me started on the elevators...they go to every floor but your own..unfriendly service, noone was particualrly helpful...we stayed in Burlingame at a fantastic Hyatt for the same price a night and it was a palace! We would have preferred to deal with the commuting than the seedy Cathedral Hill...oh and by the way it is in a location called the 'tenderloin' aka crazy drug addict, tranny, and prostitute area..will never return"
123,2026,"Jun 21 2008	Poor location	We stayed here after our tour finished and were just so glad we had spent the main part of our time in San Fran staying at the Radisson on the Wharf.The location of this hotel is very poor - and we walked down Geary Street looking for somewhere to eat and felt a bit nervous (daylight too)The hotel itself is rather nice, very helpful staff and the room was clean and comfortable. There were not really sufficient towels and the flush on the loo was *very* suspect!The computer gave 60 mins for $8 and it loaded quickly which was good.The pool was lovely and tranquil, set in nice gardens but no-one from the hotel around.I like a swim every day and when I went I felt intimidated with a large group of young people doing somersaults, back flips etc and taking over the whole pool.Their language was dreadful and they spent much time loudly discussing which drugs to take to the evening's party!Whilst this is not obviously the fault of the hotel I felt that a person seen to be about might have made it nicer for others.Once this group moved on then it was fine and everyone else felt able to return to the pool.There's not really enough sun loungers and the pool towels are small and rather threadbare.This hotel is a long walk from anywhere particular and the cable cars etc are also not nearby.I would definitely avoid it if I went back to SF and would most definitely stay on the Wharf.Mel's Diner over the road was quite nice, we daren't walk too far in this area looking for an alternative!"
124,2026,"Jun 14 2008	Huge rooms and big hotel	The gym is nice. The rooms are huge, and you can see the senery outside very well. Breakfast is not free, but it has two types of prices to choose from."
125,2026,"Jun 11 2008 	Great value and helpful staff	My husband and I spent a week in San Francisco and stayed at the Cathedral Hill Hotel. We saw several negative reviews of the hotel before our trip and were greatly relieved to have a good experience at the hotel. From the moment we checked in until we checked out we found every staff member to be friendly and helpful, something that isn't always the case at much more expensive places. We had a king room which was clean and comfortable. The carpets could stand to be updated but the bed was brand new. At such a low rate, the hotel can't be beat. Some tips if you're going to San Francisco--there is a bus stop in front of the hotel and we bought a 7-day bus pass in the hotel gift shop. Staff was very helpful with directions and suggestions. The concierge arranged tours for us and suggested restaurants within walking distance. There's a great place, &quot;Mel's Drive-in&quot; across from the hotel which is fun and offers good food. Also a good Japanese restaurant a block away. The hotel has an ATM in the lobby and a restaurant plus a take-out coffee shop."
126,2026,"May 20 2008 	OK for a cheap rate. Go nearer Union Square if you can.	Booked this as was looking for good rate for a 4 night stay - was good value. Location OK, but a good 20 minute walk to Union sqaure and 15 minutes to cable cars. Really needs a facelift overall in terms of rooms and back end. Reception is nice comapred to rest. Rooms were clean and staff very nice."
127,2026,"May 9 2008 	Cheap rack rates spacious stingey does the job	The rack rates (about $119) are as good as discounted hotwire or similar rates in other hotels in SF. You can stay at a lot nicer places for the same money if you use a discount booker like hotwire. BUT - that's not always an option, plus it's nice to know in advance where you are staying. So their rates are pretty fine for SF if you don't have the time or inclination to go searching hard.The rooms are spacious and fine. Nothing special. The usual - TV, bathroom with tub, desk, large - VERY firm bed.The location is superb - better than in the main shopping/cable car area in my opinion. We stayed off Taylor / O'Farrel the previous few days, and whilst it's near the cable cars, Van Ness in our opinion is far better located (the cable cars are next to useless - too long a wait). Van Ness runs right down to the Fisherman's Wharf and there are cheap ($1.5) busses running all the time. It;s not a bad walk either - especially the downhill direction :-) - It;s also a 10 minute walk back to the main shopping district on Market St.Also a short bus or walk to the Cow Hollow area for superb restaurants and shopping - very upscale.My major gripe with the Cathedral Hill Hotel is their mean / stingey streak. They really need to get up to date with charges. The extras they charge for and should not do:$12 a day for Internet access (no free hotspots in range) - this should be FREE everywhere now, and mainly is.Room service - Mandetory 15% tip plus $2 extra. This wouldn't be so bad if their menu was not so mean. For example - if you order their burger you pay Extra for onions!!! Extra for cheeese, Extra for pepper - Extra for anything. I mean, come on, paying for onions on a burger.This just reinforces the old reputation hotels had for stitching you up the moment you stepped foot inside. Needless to say we have paid for nothing - ordering food in from outside etc.A small but important thing they need to change. Make the guests feel welcome and inclined to spend money, don't force every cent out of them"
128,2026,"Apr 28 2008 	Ten Years Later - Still the Same Cathedral Hill Hotel	I got this great deal from Hotwire.com. $52 a night so I spent the next 10 days at the Cathedral Hill Hotel. It has been almost ten years since my last stay there and things have not changed a bit. The room had the same wallpaper (I compared old pictures of me in the hotel 10 years ago), the walls hallways had crayon marks on it, they were in the middle of replacing the old matresses from each room.Overall, it was a great stay.. It was close to everything especially with the muni bus right outside the hotel. This is a budget hotel. Cable T.V. consisted of only a few channels so that was a bummer."
129,2026,"Apr 19 2008 	Love this place and the employees	I've stayed here for years, and i love it. The staff is wonderful and the accomadations are impeccable. When in SF, this is my hotel of choice. I love CHH."
130,2026,"Mar 27 2008 	Old but Inexpensive Big Room	The place could use some updating. However, we found that it was clean. The hotel room was very large. We booked through one of those hotel discount websites and this was one of the cheapest options. There was a pool but it was not heated that time of year so we did not go swimming."
131,2026,"Mar 7 2008 	Old hotel in need of upgrading	Although the hotel is close to town it is quite old and is in need of some serious upgrading. 1st room, air conditioner didn't work properly, 2nd room TV didn't work. Waited well over an hour for a technician to come and fix the TV. Asked the front desk for a store location and the response I received &quot;I have no idea, ask the bell captain&quot;. The room is quite OLD- think 60s or 70s miss matching bathroom tile, dark and dingy shower, radiator, carpet, bed, linens- out dated and gross. Depending on your budget will depend if you go to this hotel. Unfortunately for me, all other hotels were sold out in San Fran. One night was enough for me."
