IDREVIEW,HOTELID,REVIEW
72,2204,"May 22 2009 	Great business hotel	Fantastic hotel for a business trip. Quiet, very sharp, incredibly comfortable (one of the most comfy beds I think I've ever slept in)! Highly recommended."
73,2204,"May 15 2009 	Great hotel in a great location	This is a great hotel in the heart of SF. Located right on Market, it's very conveniently located to just about anywhere you want to go in SF downtown. I didn't get a chance to check ou t the gym or Ducca (their restaurant), but the staff, decor, room, and everything was great. My only complaint is with the service at the front desk. After checking out, my gf has left her sunglasses in the room. We went back in 30 minutes and asked them to look into it. It took them 20 minutes to locate the glasses even though we just checked out 30 minutes ago. I'd expect better service from the front staff. Overall, I had a great time staying here and would not mind coming back."
74,2204,"May 14 2009 	Nice Hotel	I found the hotel to be modern and good with a friendly staff. My room was nice and clean with a view of the gardens. The hotel is not far from curtain locations: The Museum of Modern Art is just down the block down; Union Square is two blocks away and etc. The is Bart is near by (Montgomery Station) and the F line trolly bus, goes up and down Market Street to Fisherman's Wharf. One draw back, there are no immediate outside restaurants by the hotel. You can find Calif Pizza, Subway, Starbucks and a couple of small cafes by the bart. The area is pretty much office buildings with other near by hotels: Fours Season and W."
75,2204,"May 1 2009 	What you'd expect from a Westin	Good hotel, nothing groundbreaking, nice lobby. Room was good, wine glasses and bottle opener in room. Room service were quick and even took away a tray that was across from our door. Long waits calling the front desk. 2pm check out was given. Small bathroom. View was good from the 21st floor. Church bells were loud in the morning even up on 21."
76,2204,"Apr 28 2009 	Okay	We spent 5 days of spring break at the Westin Market Street with our teenager, pre-teenager and 6 year old on the 23rd floor. I compared it with MANY hotels and decided it was the best deal in a very safe location. It couldn't compare with the Westin St. Francis which promises to make your children feel welcome (wecome pkg, etc.). There is not a speck of personal service or attention here. I have always thought of the Westin as a nice hotel and this trip changed my mind. It falls under the Marriott. I will admit that I stayed in a Hampton Inn overnight on a road trip, once, and the room &amp; service was as nice or nicer than this. Our children are the quietest, most well-behaved children (per others) and they said they didn't feel welcome there and actually complained when we pulled into the Westin SF Airport on our last night. Luckily, we spent most of our time out of our room, because it was nothing special and not as nice as our home. The floors were also pretty dirty. The &quot;large&quot; windows were not as large as most hotels where I've stayed and the view was bad...and I am a Starwood member; which obviously means nothing. We also had 2 charges that were not ours but they took them off without question and very nicely...they were so obviously not our charges. Room service breakfast was also speedy and friendly. You also have to ask for toiletries. Typically, one would find a shower cap and body soap, but the rooms are only stocked with shampoo and hand soap - nothing more. The recession has hit the hotels! Our room did NOT have the heavenly beds either. They were not great actually; we know heavenly beds, and did have them following our stay when we went to the airport Westin, and the difference is discernable. I can't imagine we just got a bad room.Do not take restaurant recommendations from the concierge; do your own homework! We had a restaurant picked out and the concierge told us she knew of a better one. We should have been clued in when she gave us a post it to give the owner with his name and her full name on it. It wasn't very good and was filled with tourists. Not a single ethnic person in a Chinatown restaurant!?! It was not good and she was obviously getting a kickback from them. (I believe in the form of chinese takeout!) We were unhappy.All in all, if you can get a cheap room and do not want anyone to talk to you from the hotel, stay here. If you want to feel welcome in a strange city, look elsewhere. Maybe I'm spoiled, but it would have been nice for the kids to at least get a chocolate on their pillows."
77,2204,"Apr 24 2009 	Great girls night in SF with help from Westin.	As maid of honor for my best friend's wedding, I was in charge of planning her bachelorette party. Most of us live in the SF Bay Area, so a night in San Francisco made the most sense. I did a decent amount of searching online for a hotel in the Union Square/SOMA area, and the Westin ended up being the best bang for the buck. Newly renovated upscale rooms/hotel, convenient to a lot of locations in the city.Booked through Expedia, we checked in and had no problems. I think we were on the sixth floor. View was OK ... could see some street below, but also the roof of bldg, etc. Room was nicely lighted, everything appeared clean, good bathroom, beds, etc. Felt comfortable in the room.The lobby itself was just OK, but I'd rather the lobby be dull and the rest of the hotel be nice. I hate when you stay at a hotel will a fancy lobby and crummy rooms -- deceiving. I'd rather be pleasantly surprised upstairs. After dinner at Shanghai 1930 near Embarcadero/SOMA area, we came back to the hotel bar for drinks. This bar is really cool! We loved the black and red room with the circular couch/seating area and the awesome chandelier. We felt very posh coming here for drinks (before going back out for drinks later).Hard to comment on service, as we were only there for one night. But the woman at the reservation desk was just fine, and the bartender was friendly/nice. Location is walking distance to Union Square, plus super close to Museum of Modern Art, Metreon, Yerba Buena Center, etc. A couple blocks from both Montgomery &amp; Powell BART stations, so no parking necessary!"
78,2204,"Apr 23 2009 	Do Not Stay Here!!	We booked this hotel direct. We were told adjoining rooms would be no problem, as we were traveling with two children. We understood it was a request. When we arrived, not only did we not have adjoining rooms, we were told we would be on different floors. The person checking us in asked for my credit card, even though we had booked a pre-paid room rate. He then told me my card was denied. Not true. While I called my credit card company, my husband asked to speak to the manager. 15 minutes later, we were still standing there waiting. We ended up moving to a different hotel (not a Westin). The people here are rude, and unhelpful. We were very disapointed as we have stayed with Westin (NYC) before and loved it."
79,2204,"Apr 22 2009 	Very Zen at the Westin.	The location is great. Walking distance to Market street and all the downtown stores. The rooms are large. Modern furnishings and plasma TV. Beds are very comfortable. Stayed on 25th floor in Starwood Member room, so the view was great, overlooking the Ghery Museum &amp; Yerba Buena Gardens."
80,2204,"Apr 22 2009 	Reservation not honoured	I booked this hotel through Expedia and when I got there, at two in the morning, there was a line of six people in front of me and only one person in the front desk. Nobody in line was able to stay at the hotel that night. They didn't honour the reservations. I had asked for a late check in and they said, yes, we noted that, but it's not just you, the hotel can't take more guests tonight. So they provided us with another hotel and the next day we had to check out from that hotel before noon and to check in in the Westin after 3 pm. I mean, they've just ruined the first night of your trip and also the next day, you spend it unpacking, packing and comuting. I couldn't believe what was happening, really. They said there was going to be a refund for that night through my credit card but that was a lie, it hasn't happened and I'm sure they just tell you that so you rest assured. The guy in the front desk was mocking in a polite way, if you know what I mean, and it was obvious he does that everyday, he is used to angry customers but doesn't care. He does nothing to make you feel better."
81,2204,"Apr 21 2009 	Great for business and leisure	Compared to many other hotels I stayed on my California business trip, this hotel is a really good value: Good location, quiet, nice staff, clean rooms, good office chairs to get your work done. The only negative for me was: high WiFi prices (but you might have a PC card) and that the staff ignored my sign at the door not to bother me on a Sunday. They just woke up everybody on the floor at 7 AM = mean!"
