IDREVIEW,HOTELID,REVIEW
267,1791,"Apr 29 2008 	Great Place to stay with the family!!	We have stayed at the Doubletree Suites hotel several times with the kids. There are two rooms, so it's spacious and a bargain by New York standards. There's a great breakfast buffet that gets you off to a good start for the day. I love the location and it's wonderful to be right at Times Square!! My husband and I like to stay at the Waldorf when it's just us, but the Doubletree is great for Theatre and nightlife when taking kids (I say kids, but they are 24, 19, and 16!)"
268,1791,"Apr 28 2008 	Losing its Edge	I just returned from a 4 night stay at the Doubletree Times Square. The first 3 nights I was alone on business and my wife and two kids joined me for the 4th night. My first 2 hours at the hotel were miserable - wifi not working and after 30 minutes on the phone with tech support, was told that there was a problem with the local router and I should move to another section of the hotel. Wifi worked fine in room #2, but when I opened the fridge, there was a half eaten nacho plate from the previous occupant. Room service varied from fine (can't mess upa club sandwich) to lousy (cold - not even lukewarm- eggs and bacon). I have stayed at this hotel many times over the past year, and each time the service seems to drop a notch."
269,1791,"Apr 27 2008 	Fantastic Hotel in the middle of everything!	We just returned from a short stay at the Doubletree Guest Suites in Times Square and it could not have been any better! We stayed in a one bedroom suite and it was terrific to have the extra space. We arrived at 10:00 am and our room happened to be ready even though check in isn't until 3:00 pm. Our luggage was delivered within 10 minutes. We booked the American Girl package and my daughter received a special bed, blanket and pillow for her American Girl doll. She was thrilled! The room had a microwave and small fridge which was nice to have when traveling with children. The staff, from the doorman, the guest services representative, concierge to housekeeping were friendly and helpful. We ate dinner one evening in the hotel restaurant and the food was very good. This hotel is right in the middle of Times Square and you can walk to just about everything. We will definitely be back! Check out the Evergreen Diner around the corner for a great breakfast!!"
270,1791,"Apr 23 2008	Great location Very nice staff!	Just returned home from mini-vacation with two young children. Doubletree Suites was a perfect spot for all the tourist attraction NYC has to offer especially if traveling with children. At check in, Damaris, our guest service agent was kind, helpful, and very knowledgable about the city. We arrived at 10am and our room was ready even though check in isnt until 3pm. It was nice after a long train ride to get up to our room and relax with our nice warm cookies. We had a corner Times Square view room on the 10th floor with a view that cant be beat. The room was clean and the bed was comfy. And quite a decent size for a NYC hotel room. One minor complaint would be the smell of smoke from all the guests smoking in the hallways near the elevators though this really isnt the hotel's fault. Overall, a great stay."
271,1791,"Apr 22 2008 	Absolutely Fantastic	We stayed at this hotel for 4 days, and we absolutely loved it. The staff are very friendly and actually cared. They ALL went out of their way to make the stay enjoyable. There was no question or request that they did not take time for and honor it. They ALL went above and beyond. They view was excellent and the rooms were superb for a city. The breakfast is fantastic in the restaurant, and employees were very accomodating there also. Bellhops gave us directions and hints as to what to do for sightseeing. There is a concession at the concieriege for booking play tickets also. We saw Wicked and Young Frankenstein, both were sold out but they were able to get tickets. They were expensive for the service, but for Wicked we had center stage second row, they couldn't have been any better. FANTASTIC and eventhough it is an expensive hotel, it is worth it."
272,1791,"Apr 21 2008 	In the heart of the action	We stayed in these suites for 4 nights with two children aged 12,11. The kids loved the location as they could watch the ever changing neon signs (especially the M&amp;M's one directly across the street. The accomodation was clean and adequate. The staff were pleasant and our plumbing problem was immediately attended to when pointed out. The hotel is particularly useful if you are interested in the shows as they are right in the heart of the theatre district. Most of the sights are within easy walking distance and you will be spoiled for choice for eating out especially breakfast. Try the Manhattan deli - fabulous selection and very reasonably priced. I can't really fault these suites and yes I would stay there again."
273,1791,"Apr 15 2008	Central position	Decided to stay here as we were travelling with two teenagers. Times Square was a great position for the teenagers but too busy and crowded for me and my husband. It would have been really bad in the summer. Having said that, the hotel was fine and the staff helpful. Rollaways are not available which meant my husband had to sleep on the not very comfortable pull out couch.Had a two bedroom suite in the Eastgate Towers last year which overall I prefered."
274,1791,"Apr 14 2008 	Great place to stay with children	Stayed there last week with the family (two children under 10), it was a great experience. The staff are friendly and helpful, the rooms are clean and serviced every day.We had complimentary breakfast included which was ok, though the eating area is not very inspiring.Over all I think this was exactly what we needed and having the two rooms made a big difference in the evening when the kids went to sleep."
275,1791,"Apr 10 2008 	Great for families with teenagers.	We are a family with two older teenagers (girl and boy) who stayed for the first week in April 2008 at The Doubletree Guest Suites, Times Sq. - it was exactly what we needed. The location is so central, you can walk (if you're fit) everywhere.We booked directlly through hotel website as I found this much cheaper then Expedia etc. We had a 2 dble, 2 rm, large suite-sofabed highflyer because of anticipated noise - you really can't hear much on the 34th floor! - and the views were great. The room were average size with loads of storage. The decor was a little tired and worn, but perfectly acceptable. The two double beds seemed a little small to us, but the kids had them and we stayed on the kingsize sofa-bed which was comfy and worked out fine. This is the best solution for teenagers as you can shut the door on their mess as parents are more likely to keep the living area tidy! The &quot;kitchenette&quot; area was useful for refreshments and snacks. We stocked the fridge with juice, milk, fruit, biscuits and beers etc and didn't need to touch the expensive mini-bar, although we discovered too late you can ask for crockery/cutlery if you wanted to have cereal/bread etc. The extra sink is useful as an extra vanity area. The shower was powerful and the room spacious, a door to each room was useful for privacy. The room was thoroughly cleaned and beds made daily. The staff were friendly and helpful. The Concierge was not at all pushy as I have read and helpfully booked better helicopter flights for us than I had seen on the internet (Manhattan Helicopters only company licenced to fly OVER the city) Only thing we had against The Doubletree was the breakfast. This was not included in our tariff but we decided to try it one morning. Expensive and dull! $18 continental and $24 for cooked. Literally round the corner from the hotel, we found the Evergreen Diner. Friendly, fast service, lots of locals having breakfast, loads of choice, large portions and it cost an average of $5-6 each! We became regulars and didn't need to eat again till evening! Our whole experience of New York was great and The Doubletree was a welcome haven to come back to at the end of an exhausting day. Even our (seemingly) world weary teenagers found it all pretty cool especially the free warm cookies which they had the cheek to ask for daily!"
276,1791,"Apr 7 2008	Great for families	My husband, 12 year old and 8 year old followed up our DC trip with a three night stay in NYC. I was so nervous because of the bed bug epidemic in NY (if you don't know what I am talking about, check it out on the internet, you need to be informed.) My husband checked in ahead of us to check everything out and all was well. The room was clean overall, although showing its age in little ways that I found to be acceptable. I am picky so I will mention that I noticed that in the hallways you can tell that the vacuum doesn't make it to the edges (guess they would need an attachment)so it is a little dirtier there, but not horribly so. This was also true around the door jam that led from the bedroom into the bathroom--a little dusty. Otherwise very clean.Comfy beds. Slept great. This is NY so no free breakfast (buffet was around $24 or so I believe, not sure, didn't buy it) and parking was $35 a day with no access to car unless we wanted to pay more, but that is to be expected there. One nice security feature is that you walk past a man at a podium when you first go in to the elevators off of the street , who asks to see your key until he becomes familiar with you. The elevator stops at the lobby on the third floor so you need to then walk past the front desks to the next bank of elevators to proceed to the rooms. Great location. About 2 short blocks from the subway, could see the M &amp; M store from our window (kids loved that), close walk to the 3 story Toys R' Us, Hershey Store, etc.Expensive, but I think worth it. Friendly staff. Great cookies at check in!"
277,1791,"Mar 30 2008 	Great location; overall underwhelming	Hotel is in a great location. Dead in the middle of Times Square. Easy walks to the theatres and plenty of restaruants. If touring out of the area, convenient subway stops and plenty of taxis.Had a problem with reservations. Initially three of us going and had a king suite with sofa sleeper with Times Square view. Another daughter decided to go and I checked twice to make sure it was ok and was told it was. The week before the trip I called again to make triple sure and was told that they would not permit 4 in the room. After speaking to the manager, I was able to get reservations for a double with sofa sleeper. It made no sense to me to require the double beds instead of the king. The kids slept on the sofa anyway; we just had smaller beds to deal with. Very aggravating.Service is ok, nothing more. Rooms were cleaned well and were quiet and comfortable. Utilitarian but pretty expensive at $500+ a night with taxes.We wanted Times Square and were satisfied. If we come again, we will stay elsewhere though."
278,1791,"Mar 25 2008	Great Location! Service is So so	Top notch location-you can not beat it. Rooms overlook Times Square, so you are in the heart of the action but block out the noise for some peace and quiet. Service is not anything special. They are really pushing certain tickets if you ask for help. Not too helpful about other things. Worth the money but could use some customer service lessons."
279,1791,Mar 20 2008	Beware concierge	The concierge is not a real concierge. They are there to sell you their products and tickets at a really high price. You can go across the street and buy Broadway tickets for 1/2 price or go tot the box office.
280,1791,"Mar 18 2008 	Nice rooms	Big room, nice linens, very clean, great location, and affordable. Michael at the front desk was great! From the time we checked in to the time we check out we felt like we were a valued guest. Two Thumbs Up!Only negative and I mean the only.... typical problem with some hotels, drainage in the tub. They took care of it immediately!"
281,1791,"Mar 10 2008 	Well located great for families	Stayed over the weekend with a 4 year old and a friend, so the separate rooms worked out great. We did have to move rooms since the first one had a view of a wall (I guess if you use points you don't get a view!). Once we moved, we were on the 16th floor with great views. Bed was comfortable, rooms were clean and bathroom had been renovated. Very well located for any NYC activities. Staff was hit or miss on good service."
282,1791,"Mar 10 2008 	Great for family group lots of room	Directly on Times Square, front door adjoins the front door to Legally Blonde. Right in the middle of the action, but crowds and pace on the sidewalks may be a bit intense for some, and particularly for anybody with a stroller or walking aid.Definitely worth upgrading to a package that includes the complimentary breakfast buffet. The buffet included fresh fruit, hot oatmeal, hot breakfast meats, omelettes and eggs made to order, pancakes and waffles to order, cold meat and cheese selection, smoked salmon, juices, breakfast pastries. Something for everyone, and open until 11:30 each morning. Our suite had two double beds plus living room and pull out couch. Decor very pleasant, kitchenette was helpful. Extra sink and large mirror in kitchenette area doubled as an extra vanity. Three women and all their stuff fit nicely, not crowded, very comfortable.The fitness center is under construction, temporary quarters are crowded but servicable. The business center had three computers and servicable printer, all worked well and was convenient.No complaints, great stay, will return if travelling with family. For a romantic holiday, go several blocks away from Times Square for a more calm and relaxing experience."
283,1791,"Mar 7 2008 	Nice place	We stayed in a suite with two 6 month olds and three adults. The rooms were small, but very comfortable. The bathroom was huge! This location was convenient to restaurants and shopping. The babies loved the Hard Rock Cafe! I would stay here again."
