IDREVIEW,HOTELID,REVIEW
57,1756,"Oct 7 2007 	clean comfortable convenient	Great experience. I took a red eye flight and the friendly desk clerk arranged early check in. The room was spotless. Small room but usual by NY or European standards. Location was great with uptown and downtown buses one block away. Walk to Times Square and Empire State building. Great Italian deli on 9th ave. Hotel staff printed out my boarding pass on their computer. Desk staff was heard teaching each other French words during the time a large group from France was there, and then I heard them deciding to work on learning a foreign language. These were young people and I was very impressed.For some travelers the desolate block and 7 am to 5 pm construction noise might be a problem. Ask for a room on the 10th or 11 floor it is quieter. I walked home at midnight with no problem, but the block has nothing on it but a 24 hour taxi repair and two huge construction sites. I am a 60 yo woman who is used to urban living."
58,1756,"Oct 1 2007 	Far better than expected!	I was full of anxiety after being awarded this hotel via Priceline and reading the unflattering reviews. From the minute my husband and I arrived however we were greatly relieved. The hotel was clean, the room size was fine (it is Manhattan after all), and the staff was friendly. The hotel is a little off the main thoroughfare, but it was only an easy 10-15 minutes to walk to the subway and it was pretty quiet. The taxi garage across the street was never a problem, if anything there were mechanics working late into the night which made us a little extra safe. Easy to hail a cab close to the hotel. We bid 150.00 a night and probably could have gotten the room cheaper. The city is expensive and it was great having a room this nice for the price."
59,1756,"Sep 6 2007 	More than happy	Simple hotel, a lot complain about the location, but myself and my wife had no troubles with it, enjoyable 4 night stay there before jetting off to SF. Penn station just a 5-10 min walk away made this more than adequate location wise. Room was clean, staff helpful. Recommended."
60,1756,Aug 2 2007	Warning dooon doo itt!!!!	this hotel was the only bad experience when i went to NYthe hotel is terriblethe location is TERRIBLEis sooo far to downtown and we are not the only ones with complainalmost avery guest had the same opinionsand plus around is ery scary at night full of homeless seriously DONT STAY IN THAT HOTELyour gonna regret like usis a warningdont listen to good reviews they totally LIES!!
61,1756,"Jul 25 2007 	Great Location 4 Business at Javits	If youre staying here for business at the Convention Center then you will really like that its a short 1-2 minute walk down the street. The surrounding area does look bad, but I have stayed here for a week four years in a row and I never had any problems. Other than the Convention Center there really isnt much around that area. The hotel and rooms are okay but small in size. Ive only stayed here during trade shows and there rates are very high, but this is NY so I guess thats what they go for."
62,1756,"Jul 18 2007 	Not the Worst	The Hotel was clean, the staff was very helpful and kind. The location is the biggest problem. It is a pretty long, walk to the subway or Times Square. The neighborhood is not the best, but I wouldn't really say it was bad. I don't recommend it for a first timer. We didn't have the noise problem at night but we were on the backside of the building. The rooms are pretty small. But we booked throught Priceline and the price was right."
63,1756,"Jul 13 2007 	Worst Hotel I have ever stayed at!!!!!!!!!!!	This hotel is absolutely awful. Stay at Motel 6 before this place. The previous reviews are very accurate. It is situated on 38th st very close to the convention center. I booked this hotel on priceline for $70/night. This is a great price for NYC and always book with priceline as I have never had a problem with any of the hotels they have given me. I am far from picky.Unlike some guests, I had no problems with the lobby or with check in. Upon going up to our room on the second floor, we were very unimpressed with its condition. The curtains were falling off the hangers and we noticed the main recessed lights was out as well as stale cigarette smoke permeating the room. We called down to the front desk to ask if we could move to another room. They said they had none but did send up an asian man who spoke NO english who handed us a light for a lamp. I said no and pointed to the ceiling and he just left. A few minutes later, he came back with a light (no ladder). Since he was about 5 ft tall, I just took it and changed it myself. The following AM we were introduced to their horrible breakfast. They only have about 10 tables for everyone and served brown bananas (yummy) and stale looking doughnuts as well as plain bagels. They had a limited selection of cereal and only had whole milk?? Who drinks whole milk. I heard one lady ask for some butter for her bagel and one of the workers said they had been out for over a week!That evening, I called down for an extra blanket as my wife was cold. The blanket never came. I also asked for a 7 am wake up call so we could get an early start. The wake up call came the following morning at 7:25 am. 25 minutes late....lucky I didnt have to catch a plane. We didnt oversleep, however, as we had a prompt wake up call from all the banging from the 24 hr cab repair shop just across the street.One night when we were passing by the front desk, we overheard one of the staff who was on her cell phone calling one of her friends a stupid [--]. NICE.Not to mention this hotel is horribly located. They have to be selling drugs out of the 24 hr cab repair place. We also had the pleasure of seeing multiple prostitutes just two blocks away from the hotel on our way back. We felt very unsafe in the area and woud recommend carrying a gun.The only positive aspect of this hotel is the $70/night price. If I had paid what some postings said they paid, I would have demanded a refund and go somewhere else."
64,1756,"Jun 5 2007 	Don't do it	This was by far the WORST hotel I have ever stayed at in my entire life. I walked in and was first greeted with a terribly hot and muggy lobby area, that lacked any a/c whatsoever. My room was on the second floor, and even though I asked for non-smoking and was assured that my request was honored, my entire floor overwhelmingly reaked like stale smoke. I entered my room only to find out that, after I was finished gagging from the odor, that I couldn't walk around without shoes on because the floor was soaked. The curtains were broken off the hooks and wouldn't close all the way, leaving no privacy against the 24-HOUR cab repair shop right across the street, which made loud, obnoxious noises through the entirety of the night. My blow-dryer started sparking profusously after it was on for about two minutes, and smelled like I lit something on fire. The bedspread had cigarette burn-holes on it, and the front desk staff had the knowledge of a door knob and the speed of immobile 90-year-olds. A half a block down the road was a horse and buggy area, which was lovely enough to fill our nostrils with the smell of urine and manure right after they emptied the smoke smell of our hotel room. The location is mildly convenient if you are in the city to go to the convention center, but not convenient to anything else. I didn't feel safe walking around the area during the daytime, and saw two lovely hookers on one of our walks toward Time Square, not to mention other spooky crowds. You are far better off staying somewhere like the Milford Plaza, which is comparitvely priced, and provides a shuttle to the convention center. If you must stay at this absolutely hellish hotel, bring a one-piece body suit, rubber boots, gloves, and a gas mask."
65,1756,"Jun 3 2007	Hated it!!!!!	The location is terrible. Across the street from a 24 hour cab leasing and auto repair shop, down the street from a carriage horse stable (lovely smell of horse urine) and next to noisy train tracks. We `were there May 29 thru June 2 of this year and NYC was very warm. No A/C in the lobby, vending machine out of order as well as lobby ladies' room. Neither bathtub drain in our 2 rooms worked. We requested repair the day we arrived and they were never fixed. We had non-smoking rooms, but corridors smelled of cigarette smoke. A/C units in room were very noisy. Rooms were extremely small. Only a tiny bottle of lotion for an amenity in the bathroom. Had to go to the desk for shampoo. Twice in 1 day our room key had to be re-programmed.Our rooms overlooked a dirty tar roof and the train tracks. Could not call room to room. Continental breakfast was next to nothing...only doughnuts, bagels ,bread and poor cereal selection...no fruit, yogurt or anything healthy.Very bleak, unsafe neighborhood.We did not expect the Taj Mahal, but THEY should have paid US to stay there. Lesson learned...you get what you pay for."
66,1756,"Jun 3 2007 	Hotel Hell	Location and rooms are as described in other reviews: a healthy walk to Times Square and fine, small rooms. In fact, the superb cleaning of the room on a daily basis is the only reason I'm not rating this as terrible. Two of the desk clerks were rude bordering on hostile. We were not told when we checked in of any of the amenities (breakfast, fitness center, internet access) and clerk acted as if we were not welcome. I requested an ethernet cord to connect to my laptop which was provided for a fee which was initially $3.00 but immediately changed to $10.00. The ethernet cable did not work, so I returned it and was refunded my $10; then asked if we could access the internet via wireless and were told to &quot;go ahead.&quot; That didn't work, either, and when the following morning we mentioned this to another desk clerk, he scoffed at us and told us wireless was only available in the lobby. Wish we'd known! I also overheard the desk clerk who checked us in advising another guest of the AM breakfast, but we were never told. We asked about taxi service to JFK for our departure and were told it would be $65 with a $10 deposit, which we paid. After checking around, we found several better deals and cancelled our hotel booked taxi. A third desk clerk, pleasant in other respects, told us our deposit was not refundable. We checked our receipt which stated it was and when we returned to the hotel, showed the receipt to another desk clerk who told us, &quot;Go to your room and I will bring it later!&quot; In addition, the hallways on our floor reeked of marijuana on several occasions. I will never stay at this hotel again. The lower rate is not worth the grief and inconvenience. We felt we were intruders and not welcome guests. Very unpleasant. The room was, however, kept very clean after the first day when we found a wet towl hanging on the bathroom door and hairs on the bed sheets."
