IDREVIEW,HOTELID,REVIEW
51,1064,"Jun 21 2009 	Good value comfortable hotel	We had an excellent, one night stay in this hotel. For us, it could not have been better placed next to Kings Cross station. Our room was a good size and adequately furnished and the staff were helpful and efficient. We paid the extra for the full English breakfast and this was both good quality and good value for money  kept us going through the Chelsea Flower Show until 3 in the afternoon. We would definitely stay at this hotel again on our next trip to London."
52,1064,"Jun 17 2009 	Very Good Premier Inn	Stayed in this hotel overnight before going on the Eurostar. In general the hotel is fine with a good dining room and evening menues which means that you don't really have to go out for a meal . This room doubles as the breakfast room in the morning.The bar is also very good with excellent service from the staff there. The automated checkin is a bit mind blowing but manageable when you calm down, bit like the self service check outs at Tesco.Althought the bedrooms are small , the bathrooms ok ,allla re functional just try to make sure that you don't get a room overlooking the foyer as these are dark and pokey and in warm weather very hot. Cheap a\c in the rooms which are very noisy. clean"
53,1064,"Jun 16 2009 	A Must Stay	I stayed here with my fiance who had lived in London for 9 years, this being my 2nd trip to London.The hotel itself is lovely, staff very welcoming and helpful, even when check in at 2pm gets a bit hectic of a weekend! They make sure everyone is seen to quickly and efficiently. We had one problem though, as we were paying by credit card, we were asked to use the check in pods, which was fine....but the pods checked us into a twin and not a double. A quick call and a receptionist popped up with a new key to a new room. Sorted.The room was clean and bed very comfortable. Great strong shower in the bathroom although the aircon left a wee bit to be desired! It was a very warm weekend and the room did get a bit stuffy.Not the hotel's fault at all, but why parents insist it is ok for their children to run up and down hotel corridors screaming at 2am is beyond me.Check out also painless, they looked after our bags until it was time for us to go to the airport. Handed in keys, job done. Literally a minute walk away from Kings Cross / St Pancras station.Costa Coffee attached to the hotel as well as a bar area (which we never used) so it was a winner for us and we're going back in August with our friends and will not hesitate in using this hotel each time we visit!"
54,1064,"Jun 13 2009 	Above Average Premier Inn	We stayed here for 1 night in June 09 with our two year old. As other reviews state, it is convenient for St Pancras and Kings Cross; and Euston station is 5-10 mins walk away; plenty of buses around too. As usual for the Premier Inn chain, the hotel does what it says on the tin: it's basic, clean, with friendly staff. At check-in they were trialling a new automatic DIY check-in machine, a member of staff showed us how to use it and it was very fast and straightforward. You put your credit card in that you booked with, it takes your payment, and then gives you your room keys. Simple!This hotel has been renovated recently. Our room was on the small side compared to other Premier Inns weve stayed at, but the storage was good, and it was clean and fresh looking; additionally, there was a flat screen TV, and a small but smart looking bathroom, with a powerful shower.The building itself is modern, and therefore the rooms seemed to have good soundproofing, we had no problems with noise; we were at the end of a corridor so this may have helped.As seems to be usual with Premier Inns these days, breakfast was fully self-service. The only problem I have with this is when its busy, there are a lot of people to-ing and fro-ing between the tables with plates/cups of hot food/liquid  health and safety? However, 7.95 for as much as you can eat, and under 16s eat free is very good value. Wide range of breakfast foodstuffs, except no cheese or cooked meat. Hot breakfast has REAL mushrooms, not the disgusting tinned grey sludge that can be found in even more upmarket hotels. Whilst we were there the toasters didnt work properly, one undercooked and the other cremated! Still, I expect this was rectified as Premier Inn have a rolling programme of maintenance.120.00 for room only, is reasonable value for London, and if you need the nearby train stations, its the best option."
55,1064,"Jun 11 2009 	Convenient location great price great service. What more could you ask for?	This is a great hotel! Location: The location is a very short distance from King's Cross and St. Pancras - not the greatest night life, but you're minutes from anywhere and everywhere you'd want to be (Victoria, Circle, District, Piccadilly, etc. run right through this station). I heard from a few locals that St. Pancras area was previously a bit of a dodgy place known for prostitutes, but it's recently been cleaned up a lot with the introduction of St. Pancras International. I had NO problems whatsoever, there were always a lot of people around so it was very safe feeling, and I saw a good number of police officers in and around the station so I would say the city has been very successful in making this a safe neighborhood now.Service:Everyone from the front receptionists to the cleaners to the night staff was friendly, willing to help with just about anything, and knowledgeable about the area itself. They did an amazing job keeping our room clean, and on the one day that we left the &quot;Do not disturb sign&quot; on, they left us a note saying they'd be willing to come back and clean at a more convenient time in the evening if we'd prefer that. Great service!Rooms:The rooms were CLEAN, and were a pretty good size for Europe. The bathrooms seemed to be brand new - great shower, really big tub. The hotel puts emphasis on people being quiet within the hallways - with the combination of that and the durability of the rooms, we NEVER heard another customer and had no outside noise whatsoever. The TV was one of those 17 or 19&quot; LCD televisions about the size of a computer monitor, but we never used it since we were so busy touring.Misc:We took the Eurostar one day to Paris and back again - this hotel is perfect for doing that, since you're so close. I highly recommend it. Also, the price of this hotel was in line with the Travelodge we stayed at in the Liverpool Street area - but the value was so much higher! Also as an aside - the breakfast was good (they were also really polite), fairly priced and with a lot of food and a cool dining facility. . and it's also worth mentioning that the pub that is attached to the restaurant area of the hotel is great! Good selection of beer, lots of TV's to watch the local Rugby game, and quality British food (Sausage and Mash, Beef Pie, Fish and Chips - all the staples plus everything else you'd expect!) at a great price. An excellent place to unwind at the end of a long day!I 100% recommend this hotel. Great location, excellent service, great price. How can you go wrong?"
56,1064,"May 29 2009 	great hotel great location great price	We choose this hotel because of its location  2 min walk from Kings Cross Station and St. Pancras International. We arrived to London at 11 am and decided to go to hotel to ask if we can leave our luggage there. We were positively surprised that we could not only leave our luggage there, but we could check in at 11 am. The room was spacious, modernly decorated, clean, and quite; the bed was huge and comfortable. The all you can eat buffet breakfast was very tasty and worth of money. The staff was friendly, nice and they answered all our questions.There is a restaurant in hotel  but we did not try. Next to the hotel there is Tesco, Starbucks, and many fast food restaurants.I would definitely stay in this hotel again and I could recommend it to everyone."
57,1064,"May 21 2009 	good hotel at a good price	We enjoyed our stay at this hotel (5 nights - 2 adults and 1 child). The room was very clean and looked recently renovated. It was rather basic (little toiletries, no drawers, no minibar..) but all in all more than adequate for the price and with all what is really needed. The staff was very nice and helpful. Location is excellent being close to a major transportation hub that makes your life as a tourist very easy (especially when you are dragging tired kids back to the hotel after a day of sightseeing). I was actually a bit worried about the area and related safety, but it turned out to be no problem (Just to be clear, this is not a fashionable area in the middle of action, but it is extremely convenient).I would probably not choose this hotel for a romantic week-end, but it would be my first choice for any other trip to London."
58,1064,"May 19 2009 	Front desk need training	Everything is ok with this hotel except the communication and training from the front desk. When we checked in i told the front desk that we will be staying for 2 nights and we will be out of town so i need to put my luggages for them to keep since i will still come back and stay at this hotel for another 3 days and they said ok, the day that i'm checking out they said no, i went down to the front desk and i met an indian guy and he said ok no problem, miscommunication among the front desk people and i need to carry those luggages to St. Pancrass station for locker by myself and they didn't even offer to help me to call someone to help me even to call a cab although it's near from the hotel. When i come back after 3 days with all the luggages, those front desk ladies that said no even give me a ridiculous smile when i check in, is this how they treat the guest?"
59,1064,"May 18 2009 	WOWZER!! perfect place to stay for a trip to london	this really is a fantastic hotel. charming friendly staff, welcoming atmosphere,clean and comfortable, its also excellent value for money. Nothing is to much trouble for the staff at this hotel, we arrived at the hotel at 7am and although check in wasnt until 2pm the staff offered to take our bags off of our hands we could then make the most of our first day without being limited as to what we could do by having to lugg them around with us! when we did eventually get back to the hotel (aprox 4pm) there were staff a plenty that were more than willing to help us check in, retreive our bags for us and made conversation that didnt seem forced or &quot;part of there job role&quot;. The room was airy, clean, comfortable,quite and the most comfy bed we have ever slept in, overall i reallly cannot fault anything in our stay in the premier inn kings cross and would recommend anyone to stay there."
60,1064,"May 17 2009 	Excellent value hotel in great location	We stayed at the Premier Inn, Kings Cross on a saturday night for a trip to the theatre. Coming in to Marylebone Station we took the 205 bus from the station forecourt to Kings Cross Station and walked around the corner to the hotel - less than 20 minutes from train to bed.Check-in was very efficient with the reception staff guiding us through the self service check-in procedure. They even had a big bowl of sweets for the kids - a nice touch. Getting into the room was a bit of a challenge with the swipe cards failing us on several occasions. Surely there must be a more reliable system available - perhaps like the oyster cards on the tube which never seem to fail.Our room was a family room which was plenty big enough for four of us. Even though our room was on the front corner of the first floor right above the bar/restaurant it was very quiet. A small fridge in the room would have been nice, but other than that we had all we needed, including a safe.Covent Garden was a few stops on the Picadilly line from Kings Cross which is literally 2 minutes walk from the hotel. Coming back was equally quick from Oxford Circus on the Victoria line. In fact Kings Cross is on so many tube lines that you can get to virtually anywhere in central London quickly.Next morning the all you can eat buffet breakfast was free for the kids and 8 for us grown-ups - fantastic value and very tasty. The restaurant staff were very efficient, seemed really happy and even had time to stop and chat to the kids.In summary this is an excellent hotel in a great location. The staff are very well trained and really friendly - we will be back."
