IDREVIEW,HOTELID,REVIEW
148,1749,"Oct 4 2006	Tiny and Pricey	The last time I was in a room this small I was on a cruise ship. It was clean, nicely decorated and they made good use of the space, but it was tight. My guess is it was no more than 150 square feet. We were on the top floor and had no view whatsoever. And the price tag was $300 a night. There have to be other places that offer a little more elbow room in that price range."
149,1749,"Sep 24 2006 	fab hotel in the heart of nyc!	Just returned from a week long stay in the Amsterdam Court Hotel in New York. This hotel should go under the category 'Boutique'! Right in the heart of the city, this hotel was such a nice place to stay. Rooms were small but well maintained and very clean. The bathroom (en suite) was a decent size though. Staff were very friendly and exceptionally helpful. I would highly recommend this hotel to any traveller on a middle budget.Claire, Dublin."
150,1749,"Sep 16 2006 	Great Location but Only Book If Cheap	I was in NY from September 2-7/06 and got a great rate through Expedia for $135Cdn/night. The first night my boyfriend and I arrived (approx. 1AM), the front desk male said there was a problem with our room. Basically, they gave it away because they were overbooked. I was very annoyed at this point since I had called the night before to confirm that it would be a very late check-in and to ensure that our room would be ready. The front desk person then said they would pay for our cab fare and settle us into their sister hotel 4 blocks away on 54th St. (Ameritania Hotel), and that we'd be able to check back into the Amsterdam the next afternoon. When we checked into the other hotel, boy, were we in for a big surprise. I realize space is at a premium in NY, and rooms are tiny, but we opened the door, and the door hit the bed. The washroom had no tub, just a tiny shower that was a nasty grey colour, and we basically had to sit sideways to use the toilet to prevent our knees from touching the wall (I'm only 5'2&quot;!!). We sucked it up since it was for only one night, and the next day, we went back to the Amsterdam. The lady at the front desk was very nice and said that since we were put through some trouble the night before, the hotel would upgrade us to a king-sized bed. We were ecstatic and very appreciative that they were trying to redeem themselves. When we got to the room, it was still tiny, like most hotel rooms in NY, but it had a very comfortable bed and pillows, was clean for a hotel room, and the washroom was spacious with a tub/shower combo. The water pressure was decent, and the air con worked. It can be a little noisy at night or in the morning because the walls are pretty thin, and the hallway is very narrow, so you are in close proximity to your neighbours. There are very few channels on the small TV, but you're not in NY to watch TV anyways. All in all, I would definitely recommend this hotel if you can get a cheap rate. It's a 3-star hotel supposedly, but maybe the standards are different in NY since most hotels there are pretty old. If you want a bigger room with more frills, you would have to pay way more and find at least a 4-5 star. Would suggest the SuperShuttle to/from the airport because it's only $17/person as opposed to $45+tolls+tips for cabfare. But only use the shuttle if you are not in a rush to get to/from the airport because it makes several stops at different hotels to pick other passengers up. It's a van, not a bus, so not too many passengers (up to 9, I believe).For Broadway show tickets, go to a TKTS booth and purchase them there. You can get tickets for 50% off for most shows. Recommend the play &quot;Avenue Q&quot; if you like fun, humour, and good music.For good, cheap bbq food, go to Dallas BBQ. Huge portions for what you pay for!! Go to Chinatown for cheap, authentic fare."
151,1749,"Sep 3 2006 	Great location lovely small rooms	Having stayed in NYC 3 times previous, I wasn't expecting much from this hotel. When we arrived, I was pleasantly suprised for a few reasons:1. Location - pretty much right in Times Square, on 50th &amp; Broadway. This is a great central base, right next to the subway with lovely restaurants all along 8th Ave on the left side of the hotel2. Rooms - very clean, very modern. They are small, but this is NYC after all. You're not going to spend much time in the room anyhow! The bathroom is also small nicely set out, with the BEST toiletries I've ever gotten in a hotel.3. Free cappuccinos - not a bad addition - plus the internet was pretty cheap with is unusual in a hotelThe staff were varied - on the first night, the concierge was amazingly helpful, very friendly and really made a good first impression. My friends weren't so lucky, we had paid extra for them to have a twin room and there wasn't one available. The hotel supplied them a foldaway bed FOC. The problem was on the second night when there was a room available, the staff (a different group from the previous night) caused us a lot of grief and were really obnoxious. They wanted to charge us extra for the twin room and didn't give a damn that we had already paid extra through the website we'd book with. Then when the manager finally approved the room without their additional charge, they acted like they were doing us a favour. My friends had paid a substantial amount more for this in the first place!!! Anyhow, that group of staff aside (2 younger girls), everyone else was pleasant.The elevators are a little older and the staircase is a bit dated, but that's the charm of NYC. I've stayed in the Holiday Inn previously and would highly recommend this place in comparison.It's not the cheapest place around, but it is competitive for the location. Highly recommended."
152,1749,"Sep 2 2006 	Great Place in Midtown	Found a gem in midtown. Amsterdam Court was quite a value--convenient, clean, quiet and comfortable. The room I stayed in had a double bed, chair, desk and bathroom. It was more modern than the other NYC hotels I've stayed in. Lobby is small--not for sitting and relaxing, but they have a nice coffee room. Would definietly stay there again. One tip--use the &quot;2nd elevator&quot; as it is faster than the main one."
153,1749,"Aug 16 2006 	Overpriced for an Average hotel.	Okay, I understand that staying within downtown NY is expensive...but this hotel was WAY too expensive given the accomodations were average/below average. HOWEVER, customer service is TOP NOTCH. The room seemed as big as a cubicle, and my husband and I had issues with the plumbing. We almost burned ourselves with extremely hot water...in the shower, the water coming out of the spout luke warm, but when you switched it to the shower head setting...it was scalding hot. BEWARE if you have small kids. And, in terms of cable television...channels were limited. I don't know if fuzzy pictures can actually claim having cable television. Overall, it was a place to stay to sleep so I give it an OKAY review. By the way, hotel is extremely CLEAN! My husband and I are about clean places and this place gets two thumbs up for that, in addition to their customer service (also important factor)."
154,1749,"Aug 10 2006 	Ode to a Hotel	My partner, (and I), along with our two best best friends stayed at the Amesterdam Court Hotel for 6 days (July 31 - August 6). Here's what you need to know - (Based on my experience) 1. The rooms are SMALL. These are not family friendly rooms, if you are planning to bring kids, be prepared to deal will a rollout bed in a small room, I guarantee, you will lose your mind. 2. You cannot beat the location if you are doing a theater trip, it's pretty fabulous and near the subways if you want to do some sight seeing, I repeat, you cannot beat the location. 3. If you plan to spend a lot of time in your hotel room, DO NOT CHOOSE THIS HOTEL, these rooms are for sleeping only and really, If you are visiting New York, why would you need to spend time in your room? 4. If you are high maintenance (and you know who you are) DO NOT CHOOSE THIS HOTEL. The Amsterdam Court id growing and there are some things that need to be worked out, but the staff was helpful and friendly, there was plenty of hot water for showers and the rooms were clean. 5. Problems I encountered - There were a couple of days that the phone didn't work, there were no windows in our room (Which made you think that it was ALWAYS dark), and our particular room (223) has a big gap under ther door, which makes for you being able to hear all the noise in the hallway. But in all honesty, I would stay there again., because all I need to do in NY is sleep! I do recommend this hotel, just not for families."
155,1749,"Aug 2 2006 	Very disappointed... :-(	When we arrived at the hotel the lobby was very warm but we could feel the AC kicking in and cooling off. We had no problem checking in, but as we made our way to the 6th floor you could feel how warm it was. We heard our window AC unit before we even got to the room. When we opened the door it just barely cleared the bed. The room was very small, but since it had a king size bed in it we felt that maybe it was because of the bed. In order to walk around in the room one person had to sit on the bed or stand in the bathroom so that the other could get by. We knew the power had been off seeing as how the clock radio was flashing, but all seemed to be working at that point, except for the phone. When we went downstairs later we were told that they were having problems with the phones. The AC was so noisy that we had to turn the TV up to almost the highest level, and then we still couldn't hear half of what was going on. We specifically went to NYC to go see a show which started at 7:30. About 5:00 the power went off. We decided to get our things gathered in case the power was still off when we came back and they had to relocate us. In the 30 min it took us to get ready for our show and pack our bags it was pretty stiffling. I unplugged the tv because we weren't sure the remote had turned it off, and left for our show. We returned to the hotel about 10:30 and was told the power was back on. The AC was running, and we plugged the TV back in, only to see sparks come out of the wall plug! We settled in for the night, watched a little TV and then turned everything off to try and get some sleep. We made the comment that the sooner we fell asleep the sooner it would be morning and we could get out of that place! The AC unit made it very difficult to sleep, and we tried turning it to a lower setting, but then the room would get too stuffy. Before we could even go to sleep the power went out again. We had to open our door in order to see to find our clothes; the hallway did have emergency lighting. We gathered our things and made our way down 6 flights of stairs, all fully lit. Some people were taking the elevators we were too chicken to attempt it, so we stuck to the stairs. The night manager gave us a full refund when we demanded it. We left about midnight, and will never return to this hotel."
156,1749,"Jul 18 2006	Great price great location	My fiancee and I visited NYC from 7/13/06-7/16/06 and we were taking a chance with a fairly unknown hotel in NYC. When we located our hotel, much to our surprise, it was a short walk to Times Square without being in the crowds. The location was great. There was a subway not too far from us that went downtown and the subway going uptown was only a short walk away, as well. The room was fairly small, but who goes to NYC to sleep? The bed was also nice and comfortable. The bathroom was exceptionally clean and fairly large. I would definitely go to Amsterdam Court Hotel again, especially for the price we booked it for!"
157,1749,"Jul 4 2006	Great Price and Location	My partner and I stayed at the Amsterdam Court Hotel for 3 nights at the end of June. First off the front desk staff were friendlly and efficent. We were on the 7th floor and omg our room was small, but hey, it's Manhattan who cares. The room was decently decorated with a comfortable bed and a really nice bathroom. I found it to be very clean, safe and comfortable. Air conditioning wasn't that great and the elevator was a little slow but we paid $150 cdn on Expedia. If we were staying at say the Waldorf or The W I am sure I could find a lot to complain about this hotel is definately worth the money in my opinion. You are a half block off Times Square, right across the street from the Gershwin Theatre (where Wicked is playing) everything you need is right there. I am going back in August and I will be staying at the Amsterdam Court Hotel again."
