IDREVIEW,HOTELID,REVIEW
88,347,"Jan 29 2007	What a pleasant surprise!!!	I stayed at the Fremont for 3 nights and wished it could have been longer but alas we had booked a room on the strip for our last 2 nights. Our room was on the 14th fl. and it was very clean and nice. The furniture was a little dated but very comfortable. I found all the staff to be friendly and helpful. I loved playing the slots and my slot host, Bennett, was so accessible and nice. We ate at the Paradise buffet and the food was just okay. Check in was a breeze and never waited more than a few mins. at the Players Club desk. They are very generous with their offers and I will be coming back. I had stayed at the Golden Nugget before and while the rooms might have been a little bigger, and a little nicer, the Fremont was far more friendly, slots looser and I felt my play was appreciated more."
89,347,"Jan 10 2007	Great place to stay	We have stayed at 2 other hotels on Fremont Street, this by far is the best we have seen. The rooms are well kept and quiet, the people are great. This also happens to be the cheapest hotel we could find which supprised us to see it so nice and well kept. We will be back."
90,347,"Nov 26 2006 	Mahala Baby!	What a well kept secret! I haven't visited Downtown Vegas since the neon cowboy's arm actually moved and said &quot;Howdy Partner&quot;! But, when all the Strip hotels were either booked or very overpriced this Thanksgiving weekend, I took a chance and looked at the hotels downtown, which are now part of the Fremont Experience. This is one of the original old school Las Vegas hotels built in 1956. I imagine this hotel has had several renovations over the past 50 years, but there has been a recent renovation just two months ago. And, it is a huge success! The guest rooms are decorated nicely into a tropical resort theme featuring most notably, white planation shutters on the windows. Usually those older hotels have a some-what overpowering odor from all the years of tobacco users puffing away inside. This hotel has been very well rid of that particuar problem and doesn't have that lingering sensory issue. I noticed that our Hawaiian brothers and sisters have found their way to this hotel in masses. I know that Las Vegas is one of the most preferred vacation destinations for our Hawaiian travelers. So, the Hawaiians can't all be wrong! Also, when you walk out onto the Fremont area, it is fantastic the way the street was closed and transformed into an area filled with lights, music, and life where visitors can experience a block-party atmosphere while walking between the adjacent hotels, casinos, outdoor vending carts and businesses. I can't wait to visit the Fremont again and bring new friends to enjoy the experience!"
91,347,"Nov 14 2006	Fell For Fremont	I took a trip to get away from the hustle and bustle of self employment in a physically demanding job and working with hubby. So I needed a good break. Joining me was my sister (first timer) and a cousin from Arizona met us. Hubby and I had played at the Fremont the previous year and received multiple offers to come back for a comp visit. Thank goodness I put the &quot;rewards play&quot; in my name. At any rate, This was our third stop in a 5 day trip and a three night visit was the Finale in Vegas. This was my first over night at &quot;TF&quot;.Arrived earlier than check-in (by about 3 hours) and much to my pleasure found valet parking, had a wonderful bellman unload our stuff, three women can pack it in. My front desk visit/check-in was quite tidy and quick, (no problem with checking in early either), I was met with warm friendly faces and professional service.The check-in area was roomy enough, and tucked away from the hubbub of the casino and any other obstruction. There is no long walk if you enter at the right spot and valet parking is right there. So are the elevators. All so convenient and easy!Once to the room, at first I was shocked at how small. But soon realized it was very clean, quaint and very Zen in design and feeling. I requested back side (away from the laser show noise). The room was nice and cool, the air conditioner provided a gentle hum and we never heard much of anything from outside, except an occasional siren and one day guys were beating on a pipe next door. Not an issue. There was a nearby outside stairwell that my cousin could smoke in. THE BEDS WERE AWESOME. I slept like a baby, when I slept.Casino was great, wish they would have a PaiGow table. I have to say my only disappointment was Tony Roma's, my steak was like leather. Other food great - I sampled most places. The Cafe, after hours in the Buffet was superb and our waiter was a dream. He got a huge tip for just letting us talk and take our time. Not to mention that he was very easy on the eyes!I would go to the Fremont again, it is not posh, it is not elegant. It is comfy, cozy and everything is right there!"
92,347,"Oct 12 2006 	another great time	Another great stay at the fremontJust got back from a 6 night stay in Las Vegas.Stayed at the cal for 4 nights and 2 nights at the fremont hotelsmall room, but clean and comfortable. the security is good so we felt safe in the hotel. we again had a great time gambling here. Chrystie and craps staff were right on again. loved playing when you get good service .other hotel craps staff were cold and non caring, but at the fremont, we had a great time with the staff.again , thanks for the great service."
93,347,"Aug 15 2006 	Fremont equals convenient!	I just came back from my Vegas trip 2 days ago. When I saw the pictures posted here, I just had to add my 2 cents because it's a lot different! I'll get to that in a bit.First of all, the location can not be beat. We did not rent a car, thus our means of transportaion was the CAT, or the public bus. Fremont is very close to the bus stop so it is extremely convenient.Now, back to the change. Guest rooms has just been renovated, and when I walked in, I thought I was in a really contemporary hotel. The hallway carpet had a &quot;mod&quot; pattern, and the room itself had a simple, but a modern look.We arrived at the hotel around 10:30PM, but fortunately there is a snack shop open 24 hours which serves anything from a Chinese plate lunch to a local Hawaiian dish. (I'm from Hawaii, by the way, so the &quot;local foods&quot; are always good to have!)The casino is very clean and well kept, the staff all seem like family and are all very friendly and nice.I would definitely come back to Fremont if I stay in Downtown again!!"
94,347,"Jun 19 2006	OK Visit	Stayed June 12-16 all nights comped. As usaual the room was adequate and the service was great. However, this trip was not free of disappointments. After returning from the strip late Tuesday night, 1/2 of the casino was partitoned off with caution tape. In this area was our favorite machines. Using &quot;caution&quot; we ducked under the tape and began to play the slots. We were immediately and rudely adressed by a staff member stating the area was closed for cleaning. Shortly thereafter, a security officer politely told us to leave the area. I explained that in Indiana , caution meant to proceed using care and thats what I had done. He laughed it off, but ordered us out of the area. Oh well, I saved money and they lost money that night. The comps are becomming hard to come by. Free meals used to flow freely. The Players Card staff seemed very hesitant to issue any free meals, as they have done in the past. We won nothing while gambling at the Fremont. It appears that they have reduced their cocktail watiress staffing. The waitresses have to cover too large of an area, and thus the customers suffer as a result. Overall our experience was okay. Bellman Dave is still the best in the business and deserves special recognition!"
95,347,"Jun 13 2006	Ok room Not OK casino	Stayed at the Fremont during Memorial Day weekend with my girlfriend. We chose to stay on Fremont Street because we had a good time here during our last trip to Vegas.When we first arrived, there was no valet person to be found. And the electricity was out at the hotel, but the Fremont couldn't be blamed for that since power was out in the whole neighborhood. Check in was slow even though there was no one ahead of me. The front desk agents weren't very professional looking or even courteous. We got to our room, end of a hall. The door always would slam loudly behind anyone coming or going from the room. The room itself was what we expected for the price. The bed was comfortable and the room clean, but nothing special about the room. The bathroom is small, but clean. And the toilet was a one of those kinds of toilets you'd find in a public restroom complete with a horse shoe seat. The shower head was also one of those small high pressure ones you find in gym locker rooms.The casino itself was a bit cramped. Very smokey, but I think we got used to the odor after the first day. The slots were very tight, did not pay out anything. If I came down to play $40, i'd lose $40. There was no such thing as breaking even. And the cocktail waitresses were hard to find. The buffet was ok. I enjoyed the breakfast, didn't enjoy the dinner buffet though.Check out was also horribly slow. I was over billed, but the guy checking me out didn't want to say that i was over billed. He didn't seem to know much about what he was doing, but did end up having to credit my card. I don't know why they had this problem, I reserved the room through their own website, not some 3rd party site. He couldn't even tell me what my room rate was during my stay. Rediculous. When asked for a printout of my bill, he would not give me anything until I argued with him for about 10 minutes he reluctantly gave me a print out of the charges.Overall, the room was fine, the casino and hotel staff not so great. I won't be returning to stay here again. I might come back for a 99cent margarita if I'm ever on the Fremont Street again."
96,347,"Apr 19 2006	hated the 2nd street grill	My wife and I had dinner there on April 3, 2006. Service was slow. Waitress unfriendly. Steaks arrived. My wifes steak was burned to a crisp. We had ordered medium well. The supervisor offered to buy us a dessert rather than replace the steak."
97,347,"Mar 28 2006	Fremont Has It All!	This was our first stay at the Fremont. Usually we stay at 4Queens. Fremont check in was fast and efficient. The staff at the Fremont are more customer oriented than at the Queens. We were comped all our meals, unlike the Queens where no meals were ever comped, even tho we had spent most of our time playing there.The rooms are smaller than Queens, but clean and adequate. Maid service is outstanding!Definately will return to the Fremont, and food is excellant. Tops was the Seafood Buffet crab legs, we went on Sunday and Tues!!!"
98,347,"Dec 6 2005	The food was outstanding and friendly service	Recently spent a week in Las Vegas. The paradise buffet at Freemont Hotel &amp; Casino was our favourite for food at an atractive price. Great selection of fresh food including salad bar &amp; desert bar. Fresh prawns and crab claws for the seafood lovers like me. Leg of beef carved to your choice, crisp roast chicken, to name a couple of favourites. Many deserts to choose from incuding ice cream with choclate sauce. Can't wait to go back and fuel up! Bon Appitite!"
99,347,"Oct 19 2005	The Fremont Hotel/Casino Was Great!	I stayed at the Fremont Hotel for four nights, October 10-14.I was comped for the rooms from my last visit to LV.After arriving at the airport I got a shuttle(after a long wait) to the Fremont Hotel.The check-in was quick with very helpful staff. I got a nice clean room on the 6th floor.The bathroom was small,but how big must it be? The room was well cleaned every day. I had good luck again paying slots at the Fremont and left with more $$ than I started with--which I never expect when gambling. The staff at the Playes Club were very friendly and kept track of play time for comps(meals,etc). The Paradise Buffet was excellent. I really like the Fremont Street area because it is mostly adults and the places are within short walking distance. I find the Hotels/Casinos friendlier than many of the huge mega-casinos on the Strip.I have rooms(comped) for November,2005 and am looking forward to this next visit to the Fremont Hotel/Casino and the Fremont Street area."
100,347,"Sep 21 2005	Clean 	First time to Las Vegas. Decided to stay downtown because all the reviews said that it was better. I think we made the wrong decision. The hotel itself is clean and the staff really are as friendly as the other reviews say (even when we asked them to get belongings, including my handbag, that we had left in our car, twice in one night). The reasons I wouldn't recomend this hotel is mainly due to it's location, which is a bus journey from the main strip, which coming back at night took over an hour. It also has no pool (although I believe you can use the golden nuggets pool across the street).You can come to Vegas and not gamble, as the place is a spectacle in itself, and it is an excellent base to go to the hoover dam, lake mead and the west rim of the grand canyon which is what we used it for. If you are a big gambling fan then I believe the rates are more favourable in freemont, although the casinos are a little seedier looking. Their are a couple of nice bars this end of town, and you should see the freemont street experience once (though once was enough).However if you want to spend your evenings on the strip, watching shows and want a hotel with a pool, then I would stay at the sahara or stratosphere which you can get deals on the internet for similar prices and friends have stayed in these places who have reviewed them favourably.Had dinner at the buffet one night which was very disappointing (you can get it half price if you get the freemont street experience discount book)I would recommend those who are going to Vegas to do more than just gamble to stay on the main strip, but if Fremont is your gambling hotspot, then this hotel is clean, friendly and small enough not the be intimidating."
101,347,"Jun 1 2005	Pleasantly surprised!	We had booked one night at the Fremont at the last minute. Nothing special, just a place to rest our heads before moving to the Strip the next day. Our expectations were beyond met. We found the valet and front desk to be incredibly friendly upon arriving. Upon check-in we learned that we had been upgraded to a mini-suite for no apparent reason. I've never stayed there before, and I'm not a member of any slot club they have, so we became a bit shocked by this. I guess a friendly smile and hello can go far downtown.The Fremont is a medium sized hotel, which thankfully meant the front desk, elevator, and walk down the hallway to your room was less than 5 minutes. Our room was on the top floor, with a panoramic view of the valley. The mini-suite was very nice, it was set up like a typical room, but with a small area set to the side featuring a VERY comfy sofa, mini-fridge, coffee table, and plant. I'm not sure when the last renovation of the rooms were, but everything seemed very new and in beautiful condition, nice fabrics done in good taste. I thought the shutters instead of drapes were a very nice touch to the room. The bathroom was no Mandalay Bay, but it was typical for a downtown (or any big city) hotel, with clean tile, good lighting, and a fancy shower curtain. The hotel could've easily paid little attention to the rooms, so it was a nice surprise to find a good quality, nicely decorated, super-clean room in an old hotel.The casino was very old-school (another downtown plus) with high-enough ceilings to prevent claustrophobia. After winning a little on blackjack (VERY friendly dealers) we decided to play some slots just to get rid of some cash. The slots ended up paying very handsomely. While it's next to impossible to not hear the Fremont Street Experience from your room at night, it was never an issue since the shows were only once an hour and stopped at midnight (and if you're in bed before midnight in Vegas, why did you even bother coming?). Before checking out we had the champagne brunch at the buffet. For $15, it was an unbelievable deal. While not as lavish as some of the Strip's brunches, it was fancy enough to fill up quick. I'm not sure what champagne was used but it did indeed leave us with a small buzz.All-in-all, the Fremont is our first choice for a clean, comfortable, tasteful, friendly, and affordable hotel in the downtown area.PS- While downtown, head over to Mermaids for a 99 fried Twinkie. It sounded disgusting to me at first, but now I am a true fan of this delicious desert! Just trust me!"
102,347,"Mar 30 2005	Not bad for the money	Not bad for the money. Great downtown location, clean but small rooms. You can probably find a better deal on the internet though."
103,347,"Mar 26 2005	A good deal	Stayed at the Fremont March 13-March 17, 2005 - Very friendly staff - Rooms are small but clean. They served the purpose of a place to rest between gambling stints. Slots were very loose on this trip. Table play was very enjoyable also. Frances, Susan &amp; Ryan in the Players Gold booth were very accomadating with comps and turning our points into prizes. While we visted other casinos on Fremont street and beyond we kept coming back to the Fremont for the best play. The only complaint was that our favorite table (Let It Ride) was not open one night &amp; we had to go elsewhere to gamble &amp; play the slots. Can't wait to visit again. Hopefully they will have plenty of dealers next time around."
104,347,"Mar 11 2005	Great stay - outsanding value	Great stay at the Fremont January 15-18. Very friendly staff, easy-check and check-out. Unbeatable location for downtown. Full service casino and sports book. Points earned at California and Main Street Station slots add on to Players Card. Cocktail servers remember what you want, come around pretty frequently unless the place is packed. Comps relatively easy to get, compared to Strip hotels we've stayed in before.Rooms are small but full equiped (ironing board, safe, etc.), clean and neat. Ask for a high room. away from Fremont Street. Skip the buffet at breakfast and order from the menu. Dinner buffet is ok. We'll be back."
105,347,"Jan 12 2005	The Best jumping off point to Las Vegas wish I was back	We received a promo in the mail after having joined their Players club and the first promo they sent us was 2 nites for 1 paid nite. The second promo was a comp for 3 nites. Fortunately when we checked in , Dan the front desk person advised us to take the comp 3 nights instead. We could only stay for 2, since we had reservations in Laughlin and looking back, one night less in Laughlin would've been better.The room was on the highest floor, 12th, with a view of the side of the Fremont Experience and of the Binion Hotel which was interesting because there was a young woman across the way looking out the window who was saying &quot;greetings to downtown Las Vegas&quot;, dressed only with her black bra top (probably a good omen/sign for lady luck). Everyone was correct in describing the room as small and my wife wasn't quite sure how she felt about it unitl later, when she got comfortable with it. Look on their web site and they have a 360 degree room tour that was completely accurate. The room was very clean and everything worked well, the windows had louvre window shades instead of drapes which would've been too dusty and they added big mirrors to the bedside wall and bathroom to make the room bigger. The mattress was fine and we both slept well.The craps game was always $5 our whole time there and the table during our stay was very tight. On our last day, I had 4 separate rolls of 28, 17, 16 and 15. This was great because they have a promotion where if you are a players card member, they award you prizes. I received a: Fremont cap, travel clock, manicure set (for the wife) and combination flashlight/emergency light. Plus, as soon as you roll you can leave right away since the table becomes cold again for the other players. For some reason, the table did not like full table but an empty one with a lucky shooter like myself.The rest of the casino, I would have to agree with the rest of the writers who told me that the slots are definitely tight. We tried the penny and nickel slots/video games but would almost never get into any bonus rounds. We will definitely go back but if you want better action for penny/nickel video slots, my recommendation would be to go to the Plaza.Our only meal was at the combined cafe/buffet for breakfast and we ordered two of the many combination Hawaiian style breakfasts over rice-- spam over, linguica over, teriyaki too. The decor was definitely Island with lush oversized dark green plants, even though there was a low ceiling, there was enough space to take you away from the sort of crowded front casino space. The service was nice but our server was swamped and should've had help with some young person to bus tables and refill drinks.I need a self-parking garage, and this hotel only offered valet so someone on this website was correct in recommending the Main Street Station open lot, two blocks away (cut through Binions at the corner and you'll go through the poker area where they televise the big annual tournament, go through the casino diagonally and you'll be a short block away instead). Tell the attendant you're staying at The Fremont and she'll just ask to see your room key.We'll probably be back in April and will definitely go back."
106,347,"Dec 17 2004	Terrific Buffet	We visited the Freemont for their buffet when we visited in November 2004. The seafood buffet on Sundays, Tuesdays and Fridays was terrific!! Really worth the trip. We went back for a breakfast buffet and found while much smaller, price was really low and food really good. The room was really nice with tropical plants and all"
107,347,"Nov 15 2004	FULL OF ALOHA!!!!!!!!!!	You feel like your in Hawaii! Everyone has this &quot;Aloha Spirit&quot;, full of smiles, excellent customer service! Hotel staff are &quot;Excellent&quot;! I must say it is a whole lot better than the strip. Mahalo to the staff @ Fremont for serving the BEST customer service in Las Vegas!"
108,347,"Sep 26 2004	Comfortable every time	The Fremont makes you want to stay and play. We have always had very friendly service, nice rooms and good food. We were there for Valentines Day and I am returning in November and I can hardly wait. The Fremont makes your Las Vegas experience what it should be."
109,347,"Sep 16 2004	Friendly Satff	We visited the Fremont August 30 - September 1st. This was our third stay here and as usual everything was great. The entire staff is courteous and strives to make your stay as pleasant as possible. We did not win anything here, but had alot of fun trying. Food comps are easily obtained by playing either tables or slots. Our room and all meals were comped which made the stay more rewarding. For the money and friendly atmosphere you cannot beat the Fremont."
110,347,"Jul 17 2004	Always a great place to relax and feel SAFE	I have been staying at the Fremont for going on 16 years and have never had any regrets while I and my husband stayed there. My husband can go anywhere leaving me there without a worry in the world because of their top security, and the staff is alway there to answer any questions. I have always referred the Fremont to all my friends and will contiue to do so. My room has always been satifactory and the restrauants are great. This is a plus because the Fremont has a restrauant for any gravings and the prices are very reasonable for the pocketbook. Like the old saying it's a one stop shopping and a definate one ONE PLACE I LOVE. Another pat on the back for guys at the Fremont Hotel and Casino."
111,347,May 15 2004	Good Value
112,347,May 12 2004	good times at the fremont
113,347,May 2 2004	Everything I expected
114,347,Apr 11 2004	Liked downtown better than the strip....
115,347,Feb 23 2004	Absolutely love the Fremont
116,347,Jan 17 2004	Total Ripoff
117,347,Nov 7 2003	I would defintely not stay at the Fremont Hotel ....
118,347,Aug 28 2003	Relazation Time
119,347,Jun 1 2003	Downtown stay
120,347,Apr 28 2003	April 26 2003 Trip
121,347,Oct 8 2008 	Molto economico ma bisogna accontentarsi
1,348,"Sports Talk With The Guys - Hosted by the Golden Gate Hotel and Casino!	Staff was wonderful, professional and first-rate! Couldn't ask for more! Our weekend special was loads of fun!"
2,348,"Nov 25 2009 	seriously a deal for $9/night	I'm a Vegas local thats trying to not spend so much but still loves a little spontaneity, so I decided to surprise my boyfriend with a little surprise date in lovely, artsy, old school downtown Fremont! It's not the Bellagio or anything close but I wanted this &quot;staycation&quot; to be more fun and reconnecting than luxurious and glam. Hotel: 19 + 3taxes/fees =21$ for TWO nights, FAMOUS shrimp cocktail=99 cents (we had like 6), drinks=25$ (they're super reasonable but we enjoyed a lot so it racked up-hey it was vacation), gambling=10$ for hours haha , downtown casions have chips worth 10 and 25 cents!!! Food is ridiculously cheap too. 2night vacation from life that had us laughing and falling in love all over again, less than 70$."
3,348,"Nov 23 2009 	Read all reviews about it Been There First time stayed Loved It !!!!!!	Yes, Like everyone else you wonder what you get for $20- $40.00 a night. We got the 4th floor I asked about non smoking and Julie, OH, Yes friendly Julie at the check in, she was real helpful all the time. She had said it was a non smoking floor.  And you could not smell anything in the hall or the room.. The room were clean as all others say. The room was about 12x12 without the bathroom. Bath smaller but Clean. Like some had stated there was some noise from Golden Nugget but no big deal its just about done. Your not there to sleep all night !!! Get the coupon book from the Golde Gate Players Club for 2 for one meals, drinks free shrimp. If you want to get around to the strip and back or anywhere in vegas streets you can do a 3 day pass now for $15.00.  We went to the Fremont Sat morning for the buffet, for $9.99 you get Prime Rib, han, made to order omlets, shrimp, and all the goodies, fresh fruit.. Went back sunday but the had a Champain Brunch $9.99.. So we went around to the Califorina Hotel had a buffet for $5.95 Small buffet scrambled eggs, sausage, bacon, couple other items and coffee milk juice..  WE had one dinner at the Golden Gate Restaurant Meat Loaf with coupon buy on get one for $10.99 was very good. Had burgers fries was good.. I check out on line that it was cheaper to take the GRAY LINE BUS from the Airport to Downdown/ Fremont for $16.00 per person (round trip). Just go out door #10 at the Baggage Clam to buy a ticket.  But if you have 4-5 people take a cab and split it. They say it cost about $24.00 to go Downtown one way.. Fitzgarlds Casino on Fremont Street has $2.00 Black Jack.  Calf. Hotel $3.00 Black Jack (GOLDEN GATE) If you read this, NOT EVERYONE WANT&quot;S TO SPEND $10.00 A HAND ON BLACK JACK WHEN IT COMES TO A FRI-SAT NIGHT. CAN'T YOU LEAVE ONE TABLE AT $5.00 FOR THE NIGHTS. ONE TABLE FOR THE POOR WORKING MAN. I SAW EMTPY TABLES AT $25.00 UP, THAT COULD BE FULL IF IT WAS A $5.00 TABLE..  All I can say if you want to pay big bucks for the Strip, for a bigger room, for snobby hotel personel. Thats the place to be. The Strip is good for the first timers to see the sights.  If you want a more laid back friendly area, Cheaper price for food &amp; drinks come to Fremont.. Or go out side of town, off the Strip.. Hope this helps..."
4,348,"Nov 21 2009 	It worked for me!	I snagged this property for a one night stay for a mere $19 a night and expected very little. I was surprised. It had drawbacks, sure, but it was an excellent bed and quality linens. The bathroom was dated, but clean and with great water pressure. The room, itself, was smaller than most, but I just needed a place to get a great night's sleep.The downsides, for some people, will be the location. It is on the Fremont Promenade and they had a rock band banging tunes til around 10pm (then it quieted down). It is also a fairly good distance from the Strip and if you aren't used to using the bus system, it could be a hassle as taxis are way expensive. If you choose to use the bus system, it is easy and convenient.As far as bargains, I think I got one and would stay there again. It really was not much difference from any pretty nice hotel in the town."
5,348,"Nov 21 2009 	Hidden Gem	Room was CHEAP, clean, nice ammenities, and a great location on the end of Freemont Street. We had a great view of the street... fun hanging out of the windows!! The only thing we were surprised by was the size of the room. It works for the amount of time you spend in the room... Getting drinks are good if you are playing table games. Otherwise your best bet is going right next door to La Bayou!! Whoa... no money won but got our buzz on!! As an added plus the casino has dancers nightly in the pit area and plays great upbeat musica!!! The shrimp cocktail everyone raves about is a stupid cup of frozen baby shrimp with cocktail sauce poured over them:( Don't pay for it. Just play craps and ask for the free coupons for it!! Bye now..."
6,348,"Nov 18 2009 	Golden Gate Casino Hotel Las Vegas - the best!	Excellent hotel. I was pleasantly surprised. At first, because of the low price, I was hesitant, but compared to the strip prices, this hotel seemed more logical. Not only was the room impeccably clean, the bed unbelievably comfortable and kind of art deco plus, they had flat screen tv's. which the MGM did not! Also, after reading a couple of reviews, I was concerned about the noise. not a peep was heard. I was also on the second floor. The next day I checked out and had to go to a function....3 hours later, I noticed I was not wearing my rings! Diamonds and black pearls! I had put them on the bathroom sink and forgot! I raced back to the hotel and lo and behold the head of housekeeping was at the front desk with my jewelry. What a great experience this hotel was. I had to go to the MGM for a couple of days after, but regret that I had to. This hotel was much more comfortable and personal. Would stay here anytime again. Wonderful service, wonderful people, clean and comfortable!"
7,348,"Oct 27 2009 	Beware of Noise at Night!	I stayed for 3 nights starting Oct 23rd. I liked everything about the hotel except one thing which you should know about before booking a room. I had read previous reviews on this site, so when I checked in, I asked for a room away from the alley (to avoid loud trash pickup noise at 5am) and not facing Fremont Street due to the loud entertainment until midnight or 1am every night. I was assigned to Room 232. It was a small, quaint room with a nice flat screen tv and very clean. I went out for dinner and some fun and got back to the room sometime around 11pm. As I was trying to sleep I could hear loud music and actually feel the vibrations coming from the sound. As it turned out, they have go-go dancers at the blackjack tables which happens to be directly below Room 232. I'm happy to see go-go dancers, but the loud music they were dancing to made it impossible to sleep. I drifted asleep a couple of times, but kept waking up. Finally, just before 2am I got dressed and went down and requested another room. I was advised they didn't have any, but could request a different room the next day. It was a Friday night. I walked over to the 4 Queens and Vegas Club just to see if I could get a room and some sleep. They were booked to capacity. When I returned to the Golden Gate the loud music had finally stopped (sometime shortly after 2am). The next day they were very accomodating and moved me to a room on the 3rd floor, across from the Plaza Hotel. There was still traffic sounds at night, but very tolerable compared to the first night. Other than that, I really liked the hotel. Hope this helps!"
8,348,"Oct 25 2009 	Golden Gate Hotel 	By Vegas standards this is a small family run hotel and casino on Fremont St in downtown Las Vegas. Friendly &amp; helpful staff make you feel very welcome. Comfortable and clean all for a very reasonable price. Always busy hence they only take bookings of 7 nights or less. Because I had a good stay last time, I've booked to stay there again for a week in Jan 2010"
9,348,"Oct 23 2009 	Awesome Stay Great Value	We stayed at this hotel because we booked a really good promotional rate. We were not expecting a lot, but we were definitely surprised. The rooms were recently renovated and have a boutique feel to them. They also feature flat panel TVs and iPod compatible alarm clocks. The staff members were super friendly and check-in was quick and easy. We booked two rooms and in one of the rooms the air-conditioning stopped working - we mentioned it to the front desk when we went out for breakfast and it was fixed by the time we returned. This property is also the only place in Vegas that seems to care about its history, so it is a good place for a little nostalgia."
10,348,"Oct 21 2009 	Watch out for Nugget construction	No doubt about it, this is a great hotel and casino. The rooms are clean, the beds comfortable, the staff very friendly, and the price is just right. HOWEVER, be careful not to accept a room facing the Golden Nugget. The Nugget is near the end of a major construction project and the workers are going at it 24/7. Jackhammers, bull dozers, dump trucks...you name it. Other than that, great place to stay. Especially love the music in the casino."
11,348,"Oct 19 2009 	Remodeled rooms great value	with flat screen TV, quite stylish. But bathroom was still old and I found some of someone else's hair, so not that clean, but still okay. Great location at one end of the Fremont Street Experience. Parking (you'll have to get a permit from the hotel, then it's for free) is on a designated site nearby (alongside S Main St), all on ground level, i.e. you don't have to navigate through one of those enormous multi-level garages. Great value!!! The casino is quite small, which again is an advantage because it only takes a minute or so to walk through it."
12,348,Oct 18 2009 	Fantastic :)	I stay at the Golden Gate Hotel at least 8 times a years...if I can swing Vegas more I would!!! I love Vegas...and I love the Golden Gate. Great price for a nice room. I dont need 5 star but I do need clean... Golden Gate has never let me down. All rooms have been re-done and I love them. Flat screen TV's in room coffee and all that jazz you want and need in a Hotel. The rooms are very small and would not be ok for a family but for a couple a great deal! This is an old hotel and you can tell. Dont be shocked at the old tile in the bathrooms or how the water goes hot and cold in the shower...but honestly in Vegas I need a place to lay my head... I cant tell you how great this Hotel is. I was a bit weary at first but soooo glad I tried it!!!! You will be too....
13,348,"Oct 13 2009 	Best Place in Downtown	we go to Vegas almost every month and never stayed in Golden Gate, this is our first time and i love that place. It has an espectacular view and the rooms are small but cozy, clean and a lot better than the ones in the strip...we will stay again in there, we actually had some friends over and drink on the room with the windows opened and had a great time. o and the Staff is so helpfull. Don't forget to get shrimp cocktail for just 99cents"
14,348,Oct 11 2009 	Inexpensive to lay your head	Inexpensive hotel on Fremont st. Staff friendly. Don't think about staying here if you really need to get sleep though. Our room backed up to the alley and the garbage trucks arrived around 5:30am every day to dumpt the many dumpsters of bottles and cans. No sleep after being awakened by that noise.
15,348,"Oct 9 2009 	Affordable no frills hotel in old downtown Las Vegas	My husband and I stayed at the Golden Gate for the weekend. Since we only needed a room to sleep in, we decided to stay at the Golden Gate. We never stayed on the Strip, figured, we rather spend money on a nice dinner, show and gambling than on a room, so we chose the Golden Gate. We stayed at the Lady Luck and the Plaza Hotel and Casino before. The motels/hotels in the old Downtown Vegas are not very luxurious, and most of the people staying there are certainly on a budget or simply don't like spending too much $$$ on a hotel room. Parking at the Golden Gate is pretty limited - they only have valet parking which is free but you have to tip the person working over there. The staff was friendly and helpful - we were able to choose our room. The room we stayed in was small, cozy, with a modern feel to it. It looked like the room had recently been renovated. My husband thought it &quot;too small&quot; but since I am from Europe I am used to small motel/hotel rooms. Like I said, all we needed was a room with a bed and a bathroom. The bathroom was small, but clean. That's all that mattered to me. As for the bed, the mattress was pretty soft, so if you like soft plush mattresses, good for you. We prefer hard beds, but then again, everybody is different. As for food, they have a deli downstairs in the casino. The sandwiches were pretty goood, we had one when we got hungry in the middle of the night. There's not really more to say, I would not recommend this place for a family with young children, since the rooms are really small. I would recommend this hotel for young singles, couples on a budget or just need a room with a shower and a bed. Don't stay there if you are looking for luxury, but if you just need a room that's clean and very affordable, that's the place to stay. I would certainly stay at the Golden Gate again."
16,348,Oct 8 2009 	OLD VEGAS STYLE AND I LOVED IT.	We stayed 3 nights on the strip and had a red eye on the 4th night. We found a very very reasonable rate at this hotel just to have a place to crash during the last day since checkout time is 11am and our flight was not until 11pm. We checked out of our hotel on the strip and rented a car to drove through Red Rock Canyon for a couple of hours. We were a bit tired so we checked into the Golden Gate hotel and fell in love with it. Took a quick cat nap to recharge and truly enjoyed Fremont Street. We had a hard time leaving for our 11:30pm flight. Definately next time we would stay 2 nights on the strip and 1 night on Fremont Street. Golden Gate Hotel and Casino has a great history. Rooms are a bit small compared to the rooms on the strip but it was built in 1907. Great souvenir shopping on Fremont Street
