IDREVIEW,HOTELID,REVIEW
55,800,"Dec 12 2007 	Quality and Comfort dont live up to expectations of a pricey kensington	The hotel is in a fine part of London over looking Hyde Park, and is a hotel which pronounces charm, sophistication and prominence over other hotels located in the same road. On entering there are two welcoming reception desks, not counters, offering a chance to check in as a person not as a number? Beyond reception is a small bar and small restaurant, so on initial views this is a hotel to stay over night, but not to spend a day relaxing as there are very few public spaces in which to enjoy the limited amenities.The room is typical of many Hiltons with the standard smart decor, and the beds extremely comfortable. The room was spacious and had all the amenities you would require, including large TV, coffee, hair dryers, complimentary water, etc. Again the bathroom was spacious, well presented, although extremely disappointing was the paint failing off the ceiling which looked terrible. The bar area is small but with a range of comfortable sofas and chairs. The bar staff however where less than polite, rushing us in our selection of drinks as if it was some take away food outlet. I felt perhaps he felt we where not of a high enough society level to be in his bar almost implying that we had walked off the streets, despite spending over five hundred pounds for a two night stay. The restaurant is again small, however the quality of staff was exceptional, and achieved the highest standards of service I have yet encountered in any Hilton hotel. The food was average, with the ceaser salad being basic with a dressing akin of a cheap supermarket brand and the majority of the cheese board made up of those packaged cheeses such as babybel. Breakfast was superb, with a good choice of food. However unlike other Hilton hotels, no food was freshly cooked, and on asking for fresh fried eggs, the waitress emerged ten seconds later with a plate of 15 fried eggs prepared some time earlier and equally dried up. That said, it was a good choice on the buffer selection and no real complaints.Overall this is an ok hotel hence my mark, but only as a hotel to stay in overnight. I will end with my main complaint, although this was probably a one off, and is down to room availability only. I had specifically paid full rate for a deluxe room on the premise that **Most rooms have a view over Kensington Gardens**. On top of this being a valued Hilton honors member, I expected a room with views, where as instead I had a room out the back. One window over looked the fire escape and another window directly overlooking other peoples hotel bedroom windows. As I was attending a mind challenging course, the choice of hotel was extremely important to me, and therefore the prospect of views over Kensington gardens was for me the balance of a city hotel with country views. I was therefore extremely disappointed."
56,800,"Nov 26 2007 	Dissapointing	My Wife and I booked this stay over 3 months ago and were looking forward to this trip as it was also our honeymoon. On arrival at 215pm, we were informed that our room wasn`t ready and to come back at 3pm. The room was clean if a little compact, a nice LCD TV was in the room however the picture it recieved was pretty poor. There was the usual tea, coffee, water etc but no mini bar. There was a free safe though which was handy. The staff were helpfull enough, up untill the point I asked why the room was so hot and asked how the AC worked only to be told &quot;its winter sir and isntt turned on&quot;!! I ordered 2 papers which took 10mins todo at reception and in the morning they had not arrived, when asked where they were I was told the Hotel didnot get the ones I asked for!!!! Another 10mins taking off the non arrived papers from our bill. The staff were helpfull with travel advice, ie directions for Harrods to walk rather than 3 changes on the tube. Breakfast on the 1st morning was very busy and not up to much, the toast machine was very slow to say the least. 2nd Morning- We were awoke by knocking on the door by a maid asking if she could clean the room......910am!!!! NOT HAPPY. Breakfast again ruined by faulty toast machine also both the tea and coffee was vile everyday. The 2nd morning we were unable to have either a bath or a shower as there was NO hot water!!!On the last night we had dinner as part of the booking package and in all honesty it wasn`t of the standard I could eat. we both ordered steaks and both were greasy and inedible, we sent both back and told the hotel we didnt want anymore food. To their credit the hotel took off money off our bill for this non-meal.On the whole I found this hotel to charge top dollar for a 2nd rate service, the staff were ok and the hotel clean. Location was great...would I return? probably not..........."
57,800,"Nov 21 2007	I would go Back	Really enjoyed my stay at the Hyde Park Hilton in London. Booked using londontown.com and received a free dinner with booking, both the food and the service were very good. Free english breakfast is included (bacon, eggs, pancakes etc.). Our room was nice and clean, and had a big bathroom with a bath tub, which my wife was happy about. A lot of the other hotels we have stayed at in Europe only had stand up showers."
58,800,"Nov 6 2007 	Will stay again....	We stayed at the Hilton London Hyde Park Hotel for two nights whislt we visited Gordon Ramsey's restaurant at Claridges. The hotel is next door to Queensway tube, but you wouldn't have known. As part of our package we were entitled to a free meal on the first night of our stay plus breakfast each morning. On arrival, check in was a little slow due to a queue of arrivals but the reception staff were very apologetic and checked us in quickly when it was our turn. They immediately booked us into the restaurant at the time we requested. On arrival into the room, it was small and faced the rear of the property, which faced another building, not the greatest of views! However, the room was clean and superbly kitted out with an iron, ironing board, hairdrier, modem connetion. The bathroom had bathrobes and all the normal free shampoo's etc.On arrival in the restaurant, we were greeted immediately, seated and advised of the menu available. The food was great, including the vegetarian option for my wife.The following morning, we went down for breakfast and had to wait for a table. The restaurant was very business as you would expect at breakfast time. The breakfast selection was superb from full english to continental and more.The only downside to our whole stay was the room was a little warm and no matter how we adjusted the air con, it never got cooler. We didn't complain as it was unbearable."
59,800,"Nov 3 2007	central and quiet	Hilton Hyde Parks staff are not as attentative i thought on the other reviews. I had a meeting in london invited my wife with me for the weekend and requested an early check in, the reception staff let my wife sit in the reception and ask her to wait for the room for almost 3 hours. this is bad service and then in the end gave us a less good room than expected! Apart from the bad start, the breakfast buffet was nice and the approxmity to everything was good!"
60,800,"Nov 2 2007 	Not quite 4 star	I was so excited to be staying in the hilton hyde park, but my excitement didnt last long, there is no parking available so we were advised by the reception to park nearby in a car park costing 22 FOR THE NIGHT. The paintwork along the skirting boards could do with a coat of paint, and the room was very cold when we arrived we put the heating on full. I was looking forward to a lie in as it was my birthday but we had a cleaner knock then enter our room at 7.30am!!! which woke us up, then as we were just getting to sleep another cleaner came an hour later so this was very irritating. Overall, it was okay we got a last minute sort of deal but i wouldn't hurry back."
61,800,"Oct 8 2007 	Great location and lovely staff!	Hi stayed at the Hilton Hyde park for 1 night last weekend as we were in London to see Grease as a treat for my daughters 18th. We booked 2 double rooms on a good deal. One overlooked the park and the other overlooked the street at Queensway. Both rooms were equally clean and comfortable. They were not enormous but all you would expect from a london hotel. You could not beat the location right next door to Queensway tube you literally turned the corner and you were there. Also a couple of mins walk from Baywater tube making it easy to visit various locations in the city. The shops, bars and restaurants in Queensway were wonderful. There was such a varied selection of restaurants it was hard to choose which one we wanted to visit! The best thing about the Hilton was the staff. They were so friendly. When Rukhsana on reception found out it was my daughters 18th she went out of her way to wish her happy birthday and later when we were sat in the bar she and some of her staff crept up on us with delicious chocolate cake and free champagne to celebrate! What a lovely touch. I would certainly recommend the Hilton Hyde Park to others, it may not have been all marble and luxury but it was warm and welcoming and thats worth a whole lot more in my book."
62,800,"Aug 22 2007 	Friendly Staff but somewhat clueless Clean Quiet Hotel Great Location	This was my second stay at the Hilton Hyde Park. Although I'm going back for another stay there were some issues. When I arrived at 11PM on a Saturday night desperately needing some antihistamines the consierge told me I'd have to wait until Monday as nothing was open. As I wandered down Queensway I found 4 places that sell meds still open and a Boots open until midnight every day but Sunday. Obviously he hadn't done his homework.Room service was slow, and when I needed ice for a black eye (don't ask, wasn't a pub fight!) they were a bit confused by the request. I needed to extend my stay a week and called the hotel directly and spoke to Emma. After much humming and haaing and asking my name 5 times (no joke) she finally said I was confirmed for an extra week. When I arrive at the hotel that evening my extension was NOT in the system and Emma had gone home. The desk staff helped me get my stay extended.The rooms are clean, the beds comfortable but get a double since the singles are tiny. Bathrooms are small and if you get a room with just a shower expect to hit your elbows to the walls. I'm not a big woman and it was tight for me. It's a great location, tons of restaurants and pubs on Queensway right around the corner from the hotel: Chinese, Japanese, Lebanese, Indian, Greek and Italian. Portabello Market is 4 blocks away and the view of Kennsington Gardens and Hyde Park can't be beat.When booking be careful because they quote some prices with VAT and others without on the Hilton web site. Makes comparisons difficult."
63,800,"Jun 28 2007 	Fantastic Location!	Very convenient for any traveler wanting to get around via the tube (instead of taxis)! Close to Paddington (1-2 tube stops), and across from one of Hyde Park's gates.Right around the corner from Queensway (on the Central Line) - literally about 30 steps from the exit! Bayswater is only about 1.2 blocks away - not too far, but might be tough with luggage. If going into LHR, take the Heathrow Express to Paddington station (if you are leaving out of LHR, buy a return ticket to save you time on your return to the station at the end of your trip), then follow the signs to the Underground. If you are going to use the tube for more than one journey in downtown London, buy a day pass for zones 1-2 (it is 5.2 as opposed ot paying 4 pounds for only one segment of the journey).Rooms were clean, beautiful and spacious (compared to many other London rooms at comparable prices I've stayed over the past 6+ trips there) and the beds were firm with wonderful comforters, pillows, tea/coffee in room, complimentary bottled water, Locking safe in closet, etc. Lovely.If you are bringing a wireless laptop, the Ground floor gets very busy, but the 1st floor has seats, desks, and wireless access easy (and free). I would advise taking the stairs or elevator to the first floor (it was impossible to access wireless from my 3rd &amp; 4th floor rooms during my 2 stays there during this trip).A little way past the Bayswater Underground station is a wonderful Italian restaraunt (Ristorante Italiano). Both pasta dishes and the appetiser we had were amazing (and the garlic bread was delightful). Don't bother with one of the Bella's! We tried this as well (it was the only thing open after the theatre at 11pm, and it wasn't worth it). There are many other eateries in that same area (very local area), including an Indian restaraunt, Moroccan, Greek, Pizza Hut, Deli, and more (including a local grocery store).We walked Hyde park at different times of the day (6am one morning, 9pm one night, etc.) for about 3-4 miles (all on different paths), and it is amazing. Worth it to see all the locals picnicing, walking dogs, exercising, lush gardens, horseback riders, feeding swans/geese/ducks, going to work, etc. I highly advise crossing the street from the hotel, and exploring the park (which is very friendly and seemingly clean).Enjoy your stay. I was there for business, and still enjoyed my visit much more due to the hotel's location and atmosphere."
64,800,"Jun 28 2007 	A fantastic hotel in a great location!	We stayed at this hotel during the fall of 2006. The location was fabulous! I was able to walk to many places, took a taxi easily to shopping locations, and there was a double-decker tour bus stop just across at Hyde Park. The hotel staff and concierge were so helpful and friendly. The room was a bit on the small side; there were only 2 of us and it did feel tight. However, I went to London to see London and not stay in my hotel room, so it wasn't that big of a problem. I would absolutely stay here again! Great for couples and families with teenagers. I don't know if I would bring my 4 boys to stay here - it was definitely an upscale business crowd!"
