IDREVIEW,HOTELID,REVIEW
85,1085,"Jul 20 2009 	Fantastic Location	We stayed here to go to Take That Concert Breakfast was fantastic Room was really lovely but I did book a Double and we Ended up with a twin the hotel was fully booked so we had to stick with it, but saying that we have had an offer from them that we can not refuse I will certainly be going back ;-)"
86,1085,Jul 19 2009 	A beautiful hotel in the heart of London with a friendly team	This beautiful hotel is set in the centre of London and a stones throw away from the Shaftesbury Theatre and Oxford street. The hotel team were extremely friendly and helpful through out our stay.The food in the hotel restaurant was stunning.
87,1085,Jul 16 2009 	Rooms Very Small	Stayed here for two nights with my daughter - location is very good especially for theatre. The hotel is very nicely designed - modern decor but we felt the rooms were very small - we both ended up with bruises on our legs from hitting on the bed - really cramped. On the second night we asked for a bigger room and paid and extra 34 - we were moved to a room with a double bed and a blow up bed. OVerall I think the hotel was okay but I wouldn't stay here again.
88,1085,"Jul 16 2009 	This beautiful hotel is a stones throw from londons famous oxford street.	Having arrived at this hotel we were greeted very warmly with a special welcome from Kumar the hotels public relations manager, who could not have done enough for us. As is was our first wedding aniversary Kumar had arranged for chocolates and strawberrys for our room which was very beautifully decorated and modern with all the mod cons you would expect from a radisson hotel ie. plazma tv mini bar and in room internet access. The food in this hotel is amazing and well priced, if your not sure what to have try a combination of the cooked meat and seafood platter that arrives in a lovely wooden box. Breakfast was also amazing. This hotel is located five minutes from the main shopping district of London which is the famous oxford street and the hotel is also very near the london underground subway, which will get you anywhere in london high speed rapid. The only downfall with this hotel is that the bar closes way to early, try throwing an irish man out of a pub at one o clock in the morning it doesnt go down well. Well done to all the staff here that made our visit so magical."
89,1085,"Jul 15 2009 	I could not have picked a better hotel	The reception / lounge area was refreshingly cool during a hot spell outside. Staff are well mannered and pleasant and attentive. The room that I was in was very comfortable and there is a hearty breakfast in the morning. I didn't eat in the restaurant simply because there is excellent choice within minutes to the hotel. Also Covent garden is less then 10 minutes walk.The only downside was the morning paper that I ordered didn't arrive, but I made do with a complimentary daily."
90,1085,"Jul 14 2009 	Very Nice Hotel good location	Upon arrival we were greeted by very efficient and professional staff. The hotel looks new and the decor is tasteful and modern.The room we were assigned was on the second floor and was a decent size. The bed was comfortable, and even though the room had three windows, it was very well insulated from the street noise. The location of the hotel is convenient to the center of London. We had breakfast included in our rate, and it was GREAT. Very good service and excellent food selection. Overall we were very satisfied with our stay"
91,1085,Jul 14 2009 	Good Days	Had a lovely time and would most definatly do it again soon.
92,1085,"Jul 12 2009 	This place makes Fawlty Towers look 5 stars - beware!!!	I don't know where to start with this review as it is sooooo bad. Firstly I arrived on a Friday evening and there was a Salsa party full of underage drinkers happening in the lobby (very loudly) - there was no use complaining as some of the attendees were staff as they came and went from the room behind the reception desk.After struggling from the taxi with several bags - there is no porter service, so you need to manage your own luggage - 3 people stood behind reception whilst I struggled to manouvre through the revolving door with all my bags.The fitout is very nice, and recently refurbished in an elegant manner - so after seeing the public rooms I was looking forward to seeing my room. I was shown to a twin room on the 3rd floor - (room 3004) - it seriously was about 2 metres square - with the 2 beds and a wardrobe there was no room for our bags and 2 adults to be in the room at the same time. But very nicely fitted out. I called reception to ensure that this was a superior room as I had paid extra for a superior over the standard and was told it was and when I enquired if all the rooms were this size was assured they were.The next day the shower blocked and flooded the room. Maintenance were quick to respond and said it happened regularly and they would immediately fix and dry the carpet in my room. I left for the day at 10am. When I returned at 7pm - the carpet was still sodden and all they had done to dry the carpet was open the window. I complained and asked to be moved to another room as I was staying for a week. They argued for a while about not having other rooms and so I said I would check out then as I was not prepared to stay in a wet room - and miracously they found another room for me.My new room was on the 7th floor and was about 4 times the size of my previous room - so much for all rooms being the same size. The next day I told them my airconditioning wasn't working - the thermostat said 19 degrees so it would cut out after 1 or 2 minutes, when in fact it was about 28 degrees. After 3 maintenance guy visits they all said it was fine and they hadn't done anything. Finally the concierge Kumar came to help - and he was the ONLY person in the hotel who had any sense of service ethic. He got it fixed and did everything he could to try and improve my stay. If it wasn't for him I would have checked out at this stage.The list of complaints goes on so I will summarise:-tried to order room service from the menu in my room but was told they don't actually have the food on the menu (pizza etc) - just sandwiches. When I said 'whats the point of the menu then?', they didn't care.-asked for a taxi to be ordered to take me to a business meeting - took 40 minutes for them to understand the address, I even had to log onto google maps and print it for them and take it down to reception. (and this is supposedly an english speaking country!)-booked a meeting room in the function centre for 6 hours supposedly with tea, coffee and water - they didn't offer tea or coffee once during the 6 hours or even refill the water, there were no staff visible at all -after having a very nice muesli for breakfast on the first morning, I enquired for it on the next morning and they said they had run out - never appeared again for the rest of the week. Likewise the coffee making machine broke on the Monday and wasn't fixed again for the remainder of the week I was there.All in all a nice looking hotel - but the service levels are what you expect of a 3 star hotel - they have no idea of what 5 star service is, and given it was in excess of 250 pounds most nights certainly not what you pay for. I usually stay in the Charlotte Street hotel, and tried here for a change but it was a big mistake.Beware - if you are used to good service you will not like anything about his hotel - it is amatuer hour on every level."
93,1085,"Jul 10 2009 	Great value in great location	i have stayed there twice this year and will stay again next time i am in london for leisure. the location is great, only a short walk from tottenham court road/ oxford street and covent garden/ leicester square - all of the rest can be easily reached by bus and tube.hotel and rooms are newly refurbished in a modern and trendy style. the first time i got upgraded without noticing it and got a spacious, quiet room. the second time the room was significantly smaller, but still not too bad for london standards and certainly large enough for a city hotel stay. the great thing about radisson is they offer free wifi service - a thing that most other hotel chains lag behind and makes their rates great value in comparison to other hotels where you have to pay extra for it.another plus: staff are very friendly and go out of their way to assist customers."
94,1085,"Jul 7 2009 	A warm welcome and a very comfortable stay!	Having stayed in Radisson hotels in the USA, I was interested to see how a London hotel would compare. My wife and I were not disappointed! Our room was immaculately clean, comfortable and well provided with refreshments and entertainment facilities (including some late-night &quot;street theatre&quot; courtesy of the Met Police and an agressive scooter rider!). The air conditioning guaranteed a comfortable sleep on a very humid night. The hotel restaurant menu looked very impressive, if not a little pricey, but there are a number of good restaurants and bars within a few minutes' walk of the front door. For those reliant on public transport, the hotel is a very short walk from two London Underground stations and the area is well served by cabs and buses.A short walk also takes you right into the heart of Covent Garden and the British Museum is also very close by."
