IDREVIEW,HOTELID,REVIEW
168,545,Jan 8 2009 	Hotel bien plac mais.....
169,545,Jan 7 2009 	nie wieder
170,545,Jan 3 2009 	Mica male!
171,545,Jan 2 2009 	Ottima posizione
172,545,Dec 18 2008 	Buena relacin calidad precio.Recomendable
173,545,Nov 25 2008 	Non consigliabile
174,545,Nov 5 2008 	trs bon hotel
175,545,Oct 31 2008 	super hotel
176,545,Oct 28 2008 	Abgewohnt und immer kalt
177,545,Oct 22 2008 	consigliato!
178,545,Sep 2 2008 	Esperienza positiva
179,545,Sep 2 2008 	Buon rapporto qualit/prezzo
180,545,Aug 18 2008 	Trs convenable pour Londres
181,545,Aug 1 2008 	No lo recomendara a nadie
182,545,May 30 2008 	ottima sorpresa
183,545,Mar 29 2008	Buena opcion para visitar Londres
184,545,Mar 7 2008	Ottimo Hotel
185,545,Jan 13 2008 	Hotel da dimenticare
186,545,Jan 2 2008 	No era lo que mes esperaba
187,545,Nov 30 2007 	comodo e confortevole
188,545,Apr 23 2007 	Un hotel muy correcto
189,545,Feb 12 2007 	Londra a prezzi ragionevoli
190,545,Mar 31 2006	Esperabamos ms
1,548,Oct 31 2009 	Dirty and undriendly	I stayed here for a few nights and regretted it. The room was dirty; the tv did not work and even more importantly the staff were the unfriendliest I have ever met. The female ;olich girl who works in the breakfast room could not crack a smile and did not know the meaning of customer service. Don't stay here - there are plenty of other hotels in Earls Court
2,548,"Oct 28 2009 	Convenient location @ affordable prices	We have stayed at this hotel on numerous occasions over the last 14 years - yes its a budget hotel - but this is central London - what else do you expect for 85 per night for a double room including breakfast &amp; only 8 a day for parking? The Hotel is getting a little bit shabby admittedly but the bedding &amp; towels are clean, Ive never had a problem with a room and the breakfast is always enjoyable. I have no problem recommending this hotel to a friend (just not a posh one) &amp; as a little extra advice ask for room 19 or 21 just for that little bit of extra space ..."
3,548,"Jul 16 2009 	Quaint and cosy	The location of the Beaver Hotel cannot be beat. About 100m down the road is the Earls Court strip.. full of about 30 (INCREDIBLE) restaurants, definitely visit Masala Zone if you stay here, it is the best Indian on Earth I guarantee you! The tube station is also located about halfway down this strip, so anytime we needed to go anywhere, it was just a 100m walk and a tube ride away. Travel cost us about 20 the whole 8 days we were there (including getting to Heathrow and back!)The room itself was very basic.. very London, quaint and comfy though. Decent bed and bathroom, cant really complain for the price. Breakfast was funny, you could have a bit of bacon, a shriveled little sausage, eggs however you like them, and toast. They make it to order as you arrive in the dining room each morning. It was nice to have that kind of service instead of a germy buffet, and I have no complaints about hot food on a cold English morning! You could also take as many croissants and flavoured yoghurts as you like.Staff were friendly enough and helpful when we asked for directions. Another advantage is the massive Tesco directly across the road from the street the hotel is on. Plenty of variety and cheap snacks can be had from there.. just a shame we didnt have a kitchen to cook in, that would have been great.When it comes to my stay at the Beaver, I have only one regret: that I could only stay for one week. London is an incredible city and if I could afford to go back, I would jump on a plane this second :)"
4,548,"Jul 15 2009 	Excellent value for budget travel	The good: Earl's Court shops within 5 minutes walking, supermarket 5 minutes walking, quiet location. The bad: rooms are quite simple, so don't expect anything fancy. The breakfast was basic (they said full English, what we got was two pieces of toast, one piece of bacon, one sausage ;-) )"
5,548,Jul 13 2009 	Well located and very friendly	We stayed at the Beaver on a Saturday night in July. We drove into London and the hotel could not be easier to get to; it's just off the A4. They have a car park at the rear. All the staff were really friendly and helpful; the manager even came around the dining room during breakfast and said hello to everyone. The hotel is a short walk from Earls Court tube station which took us straight into Leicester Square. Room are a little old fashioned but everything was clean. We will definately stay here again on our next trip to London.
6,548,"Apr 10 2009 	Works well for London	As far as London hotels go, you need to fork over a lot of money for something nice. So for the 50 GBP we payed per night here it was alright. The walls were thin though. I only found that problematic in the morning when everyone is getting up and slamming their doors. We had to use the bathroom down the hall, but that wasn't as annoying as experience as I thought it would be. I have to say that the staff were all very nice. The wireless internet wouldn't work for us (our fault, not theirs) so without our even asking they ran a cable into the lounge and cleared a desk so we could just plug into the internet. Very thoughtful of them! It was definitely small, but manageable. Overall a good experience."
