IDREVIEW,HOTELID,REVIEW
97,828,"Mar 23 2009 	Great location and above average rooms	I spent two days alone in London while waiting for my friend to arrive and I stayed at the Holiday Inn Kensington Forum. Some of the reviews of this hotel are quite harsh, and in my experience, undeserved. This hotel is a Holiday Inn... not a Hilton, Radisson, or some other four star name. I expected above average accomodations, but nothing fancy. That is exactly what I got. The room was clean, the bathroom large enough, and I had a choice of pillows. The ones in the room were too firm for me, so I called the desk and they brought me a new one within five minutes. I made my reservation on hotwire.com and paid $69 a night. This is a great deal for what I received. If I had paid more than $100 for my room, I would have been disappointed. If you plan on spending lots of time in your room or feel you need a four star or better hotel, don't stay here. For the price and the location I thought this place was great."
98,828,"Mar 18 2009 	My favorite London hotel	I've travelled to London over a dozen times and this is by far my favorite hotel. The location is just around the corner from the tube, Boots and Waitrose (with a Starbucks) right next door, close to many restaurants including fast food if you like. Good pub nearby ( Stanhope Arms) with wonderful breakfasts and meals at a good price. The rooms are not huge but far nicer than the other London hotels I've tried. The concierge is very helpful and the desk staff are polite and helpful as well. All major day tours have pick up and drop off from the Forum. I always stay here when in London. My husband and I stayed in one of their suites a few years ago over Christmas and the only complaint I had about it was that the sofa in the living room of the suite was as hard as a rock. Over all , I wouldn't stay anywhere else in London."
99,828,"Mar 13 2009 	Great Location Good Value! Would definitely stay here again!	My girlfriend and me spent several nights at this hotel and I'm really glad we did. Its location is probably the first thing worth mentioning, being a 10 minutes walk from the natural history museum, a 15 minutes walk from beautiful Hyde Park and just behind the corner of the Gloucester Road underground station (Blue line). From there it's very easy to get everywhere in London and also reach all of the city stations and airports. Besides its position, there were of course other positive aspects to cite for this hotel: check-in was quick, staff was helpful and rooms were clean; just to be very picky on details, restroom looked like it might have needed some refurbishment sometimes in the near future and also there wasn't actually much spare space in the room, but I assume it wouldn't have been much better in other hotels in London. We did not have breakfast nor meals in the hotel so I can not share any details about the restaurant; the surrounding area is very nice though, and populated by many restaurants (different cuisines, from Indian to KFC, from French to Arab) and it looked perfectly safe to walk around, even at night, on our home. Moreover, there was a supermarket just outside of the nearby Gloucester Road underground station, so we were always able to just grab some snacks in the morning before jumping on the next train. Talking about food, something worth noticing is that there was a fridge in the room, but it was completely reserved for the mini-bar service beverages, which completely filled it. Drinks removal from it was considered a purchase and therefore it wasn't possible to just swap the initial content of it with the drinks we were carrying with us at the end of the day (we were actually initially charged for something that we even never took off the fridge... but counter desk refunded us and apologized immediately upon my polite complaints, so everything wad fine at the end; my hint here is just to take a double check of your final receipt ...something which I think is always worth doing though).We were able to find an internet deal and got a double room for about 100/night (for the both of us) and I'd definitely suggest you to immediately book this hotel if you're lucky to find some similar offer. Even otherwise, no matter if it's going to cost you a bit more, I'd still recommend it, considering its location and overall standards."
100,828,"Mar 12 2009 	Please dont believe negitive reviews	After booking this hotel via expedia.com, I was a little worried. Due to the fact that it was my first time to the UK. I was very plesantly surprised!!! The hotel is very easy to get to via the tube (only 37 min) Its really only a block from the tube station. Its a very large hotel, the largest I would say in miles. If you go walking around Kensington, you cant get lost because the hotel towers over everything. Check in was very easy, we we happy to learn that our room was ready at 11am and they up graded our room. Expecting a suite after hearing that we were a little disapointed that an up graded room means, a press for pants, robe and slippers, a can of OJ, and bottle of water and a Kit Kat. None the less it was a free up grade and it was nice to have a sweet treat. There is no need to bring a voltage adaptor. The room has a power strip, with standard US, plugs. If this is your first time to the UK and you travel a lot in the US, the room size is small. There were just two of us in the room and I have no idea how others fit more. (We're not big people I might add) The room is very clean and modern, everyday it was cleaned and fresh towels were given even when we didnt put them on the floor. We didnt eat at the hotel, just because after hearing all the negitive reviews I wasnt even going to give it a try. The morning we went to Burger King, being from the US I thought I knew what to expect. WAS I WRONG! It was bad, very bad! Some sort of sausage sandwich, that was just down right gross. The next day we went to the little cafe next door, also not good. Very basic, and not worth the money. The rest of the time we went to MED KITCHEN. Wonderful!!!! its only a couple of blocks from the hotel located at 25-35 Gloucester road. GIve it a try, you wont be disapointed! The tube was very easy to use, We paid for the trip to and from the airport and got a week in zones 1 and 2 it was perfect! We were able to see all the sights without a problem.For dinner there are many great resturants, check out a couple of travel books and take their recommendations. On our 2nd night we went to LIGHT of INDIA. On all of our travels we try to find an indian resturant. We were soooooo impressed! The food was great. So great on our final light, we went back. The service was the worst service we have EVER recieved in my life the worst. I am still in shock, we were treated so badly. We were not demanding, Please try some where else! All in All I give this hotel a good review. Our trip to the UK was great! I do think next time we will stay more central. But this is a good hotel!Oh! the woman in the business center is a true gem! Went far out of her way and even stayed late for me!"
101,828,"Mar 11 2009 	Easy to find but tiny rooms	Stayed with a friend who had already checked in, so cannot comment on reception staff. The lobby was absolutely heaving when I arrived, mostly tourists but some airline crew too, The room was small, and the tv was too. It wasn't a flat screen, which is surprising in this day and age and would certainly make more room. The bathroom was also tiny, and the water pressure abysmally low. There was a lot of road noise, but this is only to be expected, given the location. As always in these hotels there was only one easy chair in a double room, why? Bed was comfortable, but the room was very hot, even with the window open. There bare plenty of eating places within easy reach."
102,828,"Mar 8 2009 	Would give this 3.5 rating if allowed!	My partner and I stayed in this hotel for a weekend away to celebrate our anniversary. I chose the Holiday Inn Kensington Forum for 2 reasons, firstly I knew the area (I stay in London regularly for work) and it's a good place to be, and secondly because I got a reasonable deal via a 3rd party website. Check in was very good. We arrived at 12.30 to find our room was ready and the receptionist very helpful and friendly and my special requests had been noted and acted on. The room itself was clean but very dated (think early '90s blue and yellow with pine!) and the wallpaper was torn and scuffed, there was only an empty space where the mini bar had once been and the carpet was worn. But, the room was bright and airy and a decent size. You could open the windows, there was plenty of hot water and and it was all fairly quiet.We bought vouchers for full english breakfast when we checked in, these were priced at 11.75 each. We ate on the Sunday morning and to be honest I wouldn't bother next time. There was a massive queue for the restaurant, the food was beginning to run low (we went down at 9.30am, service finished at 11am), there was a queue for the toasters and the cooked breakfast was uninspiring - the ingredients seemed poor quality. As previous reviewers have said, there's a variety of shops nearby (Tesco, Starbucks, Waitrose, Paul's Patisserie) and breakfast of a better quality and price can be bought there.Location is great, 5 mins walk to the Natural History Museum, 15 to Kensington High St and 2 mins to the tube and in a high room you can see for miles (the Holiday Inn is the tallest building in the vicinity).There are a number of coach parties checking in constantly and the hotel is also used by airplane staff so there's quite a bit of coming and going at all hours.In summary - it's a bit better than 3/5 but not quite 4/5. If you are expecting luxury and contemporary styling then this isn't the place for you. But if you want a cheapish break in a well located hotel with friendly staff then you could do a lot worse. I would happily stay here for work purposes (although I don't get a choice!) and fully intend to come back again - if the price is right."
103,828,"Mar 7 2009 	not 4**** quality	I got a reasonable deal for this place on the net. When I tried to check in early the receptionist persuaded me to purchase an 'upgrade' to an executive room as that was available but the regular room that I booked wasn't. Well, don't ever consider spending another 35 quid for this upgrade (per night), IT'S NOT WORTH YOUR MONEY! Tiny room, dated furniture, the dirt from my shoes wasn't removed by the cleaners during my stay... it's an unremarkable 3*** place in a great location. That sums it up really. Attentive staff working in breakfast room. As already mentioned by some, this place is overrun by groups (incl airline staff), so the reception area is usually in a bit of a state (mayhem is one way to look at it). I got a completely wrong bill on check-out and spent a while on the phone to have it fixed."
104,828,"Mar 5 2009 	Great time - Great Staff	We picked the Kensington Forum as part of a travel package and were very happy with it. The room was a little smaller than typical US hotels but very comfortable. The breakfasts were part of the package and more than continental. There were eggs, ham, fruit as well as fruit, toast and rolls. The business center had convienient computer access during the week. There were Italian, Indian, British, American fast food, and Thai restaurants very close to the hotel on Cromwell &amp; Gloucester Rds. There was a Waitrose grocery store, a pharmacy, and ATM (with no local charges) at the Gloucester Road Tube Station. The Natural History Museum and the Victoria &amp; Albert Museum were within walking distance.The air conditioning was non-existant and was uncomfortable until we opened th window."
105,828,Feb 27 2009 	Very Nice Hotel - Would Definitely Come Back	Having read many adverse revies regarding this hotel prior to visiting but after booking!! we were rather nervous and worried about staying here. We needn't have worried-we were very pleasantly surprised. Staff were very pleasant -especially the breakfast staff (the breakfast was very good -plenty of choice and freshly cooked)Rooms were not particularly spacious but were clean and adequate-bathroom was modern but shower was not very powerful.Location was excellent with close proximity to tube station We will definitely stau here again -good value
106,828,"Feb 25 2009 	Don't bother unless you want to feel like an inconvenience to them	I booked this one as none of my favourites were available and I was amazed at the lowish price offered. This hotel used to be 25% more expensive than the Holiday Inn at Cromwell road across the road, but now it was actually slightly cheaper.I booked a rate that includes breakfast, this however is denied by the hotel staff, well I think it is, nore of them seem to speak good enough English to really tell, so I have yet to try the hotel breakfast as I begrudge paying a small fortune for it when there are so many great little cafe's in the area offering better deals.Booking in was a chore, I am a platinum priority club member so I went to the express check in, waste of time that was, the receptionists were both staring bewidered at a customer who had a problem whilst he tried to explain it to them. When I finally got my turn she said four words to me, &quot;name&quot; &quot;sorry&quot; I spelt out my name &quot;credit card&quot; I did think for a moment that she might say &quot;Pin&quot; or tell me my room number but obviously i wasnt worth the effort.The room was a bog standard room, poorly lit with no light on the desk or indeed within 6 feet of it, a noisy aircon/heater and a tv that you cant see from the sofa, you have to sit on the bed.Room service is expensive but good, the food was delivered hot and was tasty but was chosen from the current uninspired Holiday Inn room service menu, when I ordered a 6.50 bowl of chicken soup I was genuinely pleased to find a lump of chicken in it. The supermarket down the road sell whole cooked ones hot and ready to eat for 3.99.I clumsily spilt sugar on the floor when I arrived in the room, 3 days later it's still there.It's safe to say I won't be coming back, the hotel seems to be overrun with flight crews on a stopover, my attempts to sort out the breakfast were brushed aside when the alleged duty manageress clearly had no interest in me and just wanted to deal with captain scarlet and his trolly dollies.I travel for business and pleasure, and this isn't an unpleasant hotel, its a pleasant hotel run by uncaring staff, the letter from the manager upon my arrival was a survey asking about my preferences for a special lounge for business travellers such as myself, this means that you other punters will be even lower on the list of priorities - don't bother."
