IDREVIEW,HOTELID,REVIEW
244,2153,"Jul 27 2005	Not a problem but a solution	My wife and enjoyed this hotel in July 2005. We had no problems with dirty windows, staff, or any of the other things described by others here. The beauty, however, was not the hotel but the location and easy access to public transportation. You can go anywhere in San Francisco from here without a problem, and many interesting places are an easy walk from here.Having a pool and spa were important to us. Both were superb in this hotel.Restaurants were lacking - deserted - but we never wanted to eat there. Why eat in the hotel when you are in San Francisco?"
245,2153,"Jul 25 2005	Nice Rooms Very Busy Location...	The San Francisco Marriott has nice large rooms that have been updated (well probably several years ago). Found this and the lower rate to be the only good things about the property. The hotel is in a horribly busy area (if staying in a 'Times Square' type location is your thing, you're in for a treat. If you want something quiet, go to a hotel on Nob Hill). The hotel lobby is large and has the typical Marriott can't-decide-what-I-want-to-look-like-so-I'll-pick-one-of-everything look. 'Flee' is what is says to me. Stay here only if you get a very good deal -- too many other options in SF to consider."
246,2153,"Jul 22 2005 	nice lobby shabby room	This hotel was recently renovated. It has the prime location (market and 4th), beautifully decor throughout the lobby and 2nd floor, and spacious meeting facilities that attract many corporate accounts. The staff is nice, helpful and friendly. The problem is that the rooms are not what I'd expect of a 4-star hotel. I stayed in the high-rise tower on the 26th floor. Contrary to popular belief, there wasn't really a good view. I can see other highrises and a mere glimpse of the pacific ocean (literally a glimpse if you have good eyesight and try very hard). The bed linen has a hole and looks worn out. There is no minibar nor coffee maker in the room. In short, you'll probably get a great ocean view if you stay at the Holiday Inn close to China town (I had a breathtaking full ocean view from my room) or Holiday Inn Golden Gateway. And you'll probably get a nicer room and more comfy bed if you stay at Westin or Sofitel."
247,2153,"Jul 19 2005	Concierge staff superb	I recently spent three nights at the Marriott that was part of a tour. We arrived earlier to spend some time with my daughter who lives in San Francisco. First, I agree with many reviewers that the windows are dirty but I found this to be common in many hotels. We were on the &quot;street side&quot; so there was a constant noise even in the early hours and an annoying sound at night.However, the hotel is very hospitable and the concierge staff great. They had wonderful recommendations and kudos to Jeff Clavin and his staff. They seemd to be constantly on duty even in the early morning hours. They had some good tips about local transportation. The Marriott is in a great location. Take the bus almost anywhere for $1.25. If you want a cable car ride, ride early in the morning or you might have to wait a really long time. We took the cable car to Alcatraz at Fisherman's Wharf and had no problem at 7:30 in the morning. Buy your tickets on line to Alcatraz before or you might be disappointed. We went on a Saturday and the next available ticket was Tuesday. However, there is a &quot;standby&quot; line with no guarantees, but all the people in the stand by line were able to get on the boat to the island.The breakfast buffet at the Marriott was superb, and the beds were very comfortable. The lobby is very lovely and the staff at the front desk also was very accommodating. All and all, my staff at the Marriott was very good and I would not hesitate to return."
248,2153,"Jul 18 2005	Nice Stay at the Marriot	Stayed here on a Saturday night after attending a SF Giants game at SBC Park. The hotel staff was very pleasant and accomodating. We arrived early at 10:30 AM. Thought by chance they may have a room available which they did and cheerfully checked us in. Parking at the hotel using the valet parking is $45 per night. The front desk staff made the suggestion that we park across the street from the hotel at the public garage for about $20 per night which we did. They have 24 hour security patrol there. We were able to walk to SBC park for the 1:00 game time. It's about a mile away.The room on the 28th floor was very nice, quiet and comfortable with a great view althought the window was a little dirty. The bed was very comfortable too. The view lounge at the top was very nice, and the atrium lounge was very comfortable with the sofas and overstuffed chairs.A short walk to union square and shopping galore made this hotel an excellent pick. We would most definitely stay here again."
249,2153,"Jun 29 2005	Very tired definitely past its prime	During my last trip to San Francisco I stayed at beside this Marriott at IC Mark Hopkins and Hotel Palomar. All these properties are classified as ****.I will definitely return to Mark Hopkings and probably to Palomar as well but not to Marriott. The tired room I got was worse than those of Residence Inn's.Also the rooms on the lower level suffer from the noise that comes from the hotel's air condition units. The TC reception was really bad and I had to get technician to have a look at it but they couldn't get it fixed. Sometimes MSNBC, CNN, and other channels were unwatchable.This is 2.5* property at best based on the room I got."
250,2153,"Jun 15 2005	Good location and facilities; look for bargains	Stayed 3 nights at the Marriott after getting a deal ($101 a night) on Priceline. This enormous hotel has a good location, within walking distance of the convention center, business district, trolley, buses, and square; and if you are fit for an uphill trek of a few minutes, Chinatown.Beware that parking at the hotel is hideously expensive ($40 a night), so if you must bring a car, I suggest you find an alternative place to park (there is a large garage a block or two away). Also, traffic in the area is terrible. Best bet: avoid bringing a car.The rooms are recently refurbished, and the furnishings are fairly pretty. Everything is of middle to very good quality. Unfortunately, the windows were embarrassingly filthy on the outside.The top-floor bar has a spectacular view and acceptable (for a hotel) prices. The indoor pool is large enough, and the exercise room is well equipped. I didn't use the hotel's food service, because many eateries are within walking distance, and Chinatown (yum) is nearby.Service is ok but entirely impersonal due to the hotel's enormous size. If you are paying over $150 a night, don't stay here. But if you can get a room here for around $100 a night, I think you'll feel you got a good value for your money -- parking excluded."
251,2153,"May 3 2005	Dirty windows	Our 14th floor non-smoking room was poorly laid out. I had to stand on the desk to open and close the windows properly (needed to air out the room, which smelled &quot;stale&quot; upon arrival). The exterior windows were filthy - covered with black grime and soot. These were the dirtiest windows I can ever recall in any hotel I've stayed in on five continents.Windows in the &quot;View&quot; lounge are spotless, so why can't guests who don't pay for over priced drinks get a good look at San Francisco from this hotel?"
252,2153,"Apr 19 2005 	Overpriced for what we got.	Just got back from staying at this hotel and I was not impressed. My husband had a convention to attend so my son and I went along. We got in a night early and stayed at the Saint Francis (great experience), then transferred to the Marriott as that was one of the convention hotels. The room was priced at $249 plus tax and it was not worth it. The room is a typial business traveller's hotel, very little luxeries. There were no bathrobes in the room, internet was $12.95 a day, and found pennies under the bed. The room was extremely small, we had a crib brought in for my son and it was difficult to get around the crib, when we wanted to move the stroller into the room we had to move the crib around then wheel the stroller and then move the crib back, In addition, the crib had no bumper pads (all other cribs we have gotten at hotels have had bumper pads) and is rather small, so when he would roll over he would bang his hand on the metal bars. After the first night we had him sleep in the bed with us. The location is good for Moscone and the BART, but it is a couple of blocks from Union Square. I think there are much better hotels in San Francsico, especially if you are being booked in at $249 a night. If you can get a room from Priceline for $100 may be worth it."
253,2153,"Mar 21 2005	Average Business Hotel making hay while the sun shines during large convention	Stayed at this hotel during February for a very large convention. The Hotel was like the average business hotel. The rooms were functional, though not great. Some of the pricing for services are absolutely ridiculous though. Examples: Parking with tax in excess of $43.00 per night. Stocking a hospitality suite by the banquetting department set you back about $6.00 per can/bottle of soft drink, small bottled water, etc. A large pot of coffee by the time tax, service charge and delivery charges were all added was approaching $100.00. No credit is given for unused soft drinks and water, so in theory, they are resold at those prices several times.On a positive note, the concierge department was very efficient, making last minute reservations for dinner and activities for groups for me. They were also friendly. My recomendation is to stay at this Hotel if you have to, but go somewhere else if you can. They have many options in the area, including other Marriott brands, the Four Seasons Hotel, etc."
