IDREVIEW,HOTELID,REVIEW
115,632,"Nov 8 2005	Super spot	My wife and I stayed here for a long weekend in October, 2005, and will definitely return. This is the third time we have stayed in a 'Citadines', twice in Paris and now London. We like the whole concept of self-catering and the facilities for so doing are excellent here, there is everything you would possibly need. The location could not be better as most of the major attractions are within a few minutes walk of the hotel. We did not need to consult the staff very often but always found them very helpful and courteous. There is a small Tesco convenience store very close to the hotel but you really need to go a little further for a broader range of goods. There is a much bigger Tesco near Picadilly Circus and a good Sainsbury's along Picadilly. I would gladly recommend this Citadines to anyone."
116,632,"Aug 26 2005	Excellent value great location	Looked for a good central place in London and found it! You just can't beat the location, and while the apartment isn't huge, only the kitchen is cramped. Very quiet location if you get a room that gives onto the back street like we did. Friendly staff at the reception desk. In conclusion, excellent and we will be returning soon."
117,632,"Aug 4 2005	Poor Value for Money	Stayed for 2 nights in a 1 bed apartment, with wife &amp; 2 children.Room was clean, but a wierd layout. Toilet was in a different room to the sink &amp; bath. Kitchen was in a converted cupboard - you could not close the door or turn around when inside!! - They should take the door off and make it &quot;open plan&quot;.Main bedroom had a door with a self-closer so strong that the door &quot;slammed&quot; - not ideal when the kids are sleeping in the living room sofa bed. No provision of TV in the bedroom.Housekeeping service is only twice a week - completely useless if you are only staying 2 nights as you quickly run out of towels. They do not leave spare toilet rolls and the soap is so small, it disappears down the darin after one use.Shower was completely useless - although strong water pressure from the main tap, switch it to the shower and it is only &quot;dribbling&quot; out.A continental breakfast is served just off the main lobby - and was quite enjoyable in a relaxed calm atmosphere. Good choice and excellent quaility of fruit - only GBP9.00 per person inc VAT (no discount for kids though - even 4 year old ones!!).Staff were pleasant, although there were more excuses why they could not do/fix things than action.Next time I will be prepared to pay GBP10 per night more and stay elsewhere for better housekeeping service."
118,632,"Jul 31 2005	Perfect Spot to stay!!!	This is a great location - only minutes away from shopping, transportation (bus and taxis), restaurants/pubs etc. We stayed here for 1 week and found the apartment to be all we would ever need. We prepared the majority of our meals here and although the kitchen was tiny, it was well stocked. We brought dish detergent and extra dishwaher tabs with us which was a good idea as the hotel provided only one tab and no liquid detergent. They did provide dish towels and sponge and a small dishwaher is present as well.There is a small grocery store that is open 24 hours just off of Trafalgar Square (just a few minutes walk away) or a larger grocery store on Bedford St ( about 15 minutes away) - well within walking distance and all food stuff that is needed can be purchased there.All staff members were very helpful. We arrived at the hotel for check-in several hours before check-in time and the desk staff very graciously gave us our room without any wait at all. There is a breakfast available but the cost is 9 pounds - which is a bit pricy for a continental breakfast. There is a pub next door and another only a few minutes away - both serve breakfast. There are many cafes and eateries around the Trafalgar square area as well.The hotel provide only 1 set of towels (hand towel and bath towel) per person but they will issue more if you ask. There is free internet usage for hotel guests but only one computer so often had to wait but this was not really a problem once we learned to avoid the peak times.All in all, I would recommend this hotel highly. It is clean and well presented. Staff are excellent. I would not hesitate to stay there again.All in all, this is a great place to stay in London."
119,632,"Jul 9 2005	Good Location and Value But Not Quite Four Star	I just returned from a UK visit that included three nights in London at the Citadines Trafalgar Square. The location is fantastic. It is in very close proximity to many of the major tourist attractions and transport links making it easy to get almost anywhere in London in short order. In spite of that, Northumberland Avenue is really fairly quite given the location. The walk back from Tesco (the grocery) is a bit of hike if you buy too much but the store should hold all you need to stock your kitchen.The services was decent if not overly friendly and they held my rental mobile for pickup without question. Check in was quick and painless. The hotel itself is basically a brand new facility within a 1930s building. My studio was quite spacious. The kitchen was fully equiped with the exception of an oven and it was amazing what they could put into such a small space. It really came in handy and I ate a good portion of my meals there. The bath was nice as well and I had no problems with temperature or water pressure. The air conditioning and heating was individually controlled and worked quite well. The sleeper sofa was comfortable and easy to operate. Not all of the TV stations came in and the stereo couldn't pick up any radio due to the concrete structure of the building. The decor is much like a US budget/mid-range hotel. Think Hampton Inn and you will get the idea. A few minor irritations - no clock radio and I had problems with voice mail.I paid about $150 a night here and at that price, it was a great deal. Some sites show this hotel as a four star property. I would rate it high in the three star catagory. As long as you are not expecting luxury and can get a reasonable rate, I would recommend this property."
120,632,"Jul 4 2005	The jury is still out on this one......	During our recent visit to Britain we ended our holiday at this aparthotel.When we entered the lobby I was quite impressed and was hoping that it would meet our expectations. I have to say I was somewhat disapointed. We stayed in a one bedroom suite. The bedroom and 2 bathrooms had a heavy safety doors (other than the living room).which made me feel quite boxed in. The windows in both the livingroom and bedroom were quite small and I missed a sense of lightness from larger windows. When I requested to change rooms for one with a larger window and some &quot;light&quot; I was told that ours was a non-smoking floor and that the ones with larger windows on the lower floors were smoking rooms. We did not get the amount of channels shown and it was a disappointment for our son who would have enjoyed the cartoon channel.The hotel is very centrally located which is a great plus for the tube or walking to many sights. The staff was adequate but for the price of $438 Canadian per night, I felt the services were lacking the rating of a 4 star hotel.As I have not stayed in any other hotels in London, I cannot compare the size of the room but felt that everything was compact and spacesaving much like an r.v. or a boat. There was little extra space in which to layout a suitcase etc. other than lay it on the bed. I have never seen such tiny soaps given in a hotel and our kitchenette was missing water glasses but did have wine glasses. I have to admit, it did not reach the calibre of hotels we stayed in in Glasgow and Edinburgh.I would check out other places before committing to returning to this hotel.A positive comment is that is was nice to have the kitchenette and the living room space separate from the bedroom and that the location was quite good."
121,632,"Jun 21 2005	Good value for money	About the Hotel (in fact &quot;ApartHotel&quot;...)Plus :- Location is perfect (Embankment and Charing Cross stations 1 and 3 minutes walk), also lot of doubledeck buses near Charing Cross. Trafalgar Square is a nice area very close to Covent Garden &amp; Tottenham Court. Perfect if you don't want to lose time in transportation. Excellent pub &quot;Sherlock Holmes&quot; at the left of the Citadines in case of;- Nice entry hall with one plasma tv, newspapers &amp; free internet access (but only one...);- 2 elevators (8 or 9 floors);- checked-in at 11 am and no problem about that early hour, the room was cleaned and ready;- got to check out before 11am but can benefit of a luggage room for lately flights/trains.Minus :- the staff is OK but not very smiling...- no restaurant (but this is not a &quot;hotel&quot;)About the roomPlus :- Large compared to London average standards : well furnished (modern furnitures), closets, microwave, toaster, fridge... very convenient if you want to save some  or simply have a drink or something to eat. TV (20 channels incl foreigner networks). hi-fi stereo;- Quiet area / we were on the 1st floor but on the backside of the building (very quiet street). But you can still hear what happens in your corridor and in the street...But it's OK by the way, not a major issue giving the fact that I don't like noisy hotels.- Quiet cheap rate (75=115 VAT incl. per night -- Internet rate) for UK- Sofa rather comfortable to sleep in- not huge but nice and clean bathroom with toiletsMinus :- no room service (&lt;7 days)- our view was not very exciting because of our 1st floor positionConclusion:Good value for money, no bad surprises, I have not been disappointed.If you're on a budget (so were we), put 15-20 more to book the Citadines instead of overpay a tiny-no bathroom room in a 1 star hotel in Paddington...Photos will be added ASAP"
122,632,"Jun 20 2005	Bring a roll of TP and a bar of soap	and if you have a lot of room in your suitcase I'd even consider bringing your own bath towel. The towels they supply are similar to the ones you used in high school gym class. For all the limitations of this place (and there are many which are well outlined here on tripadviser), if I take the kids to London again, I would stay here. If you need to sleep 4-6 people you just can not beat the price for this location. Our room was clean. The only shabby, worn out things were the blankets and the fold out sofa. The kitchen was in good working order. There is even a free computer downstairs but you will need to get up at 4 am to use it because someone is always camped out there. So my summary is, this place is good for families and groups. Do not stay here if you are a couple or if this is a romantic getaway. This is not a quiet, full-service, kind of place."
123,632,"Jun 19 2005	Great location but.....	This location is wonderful, just arounf the corner form Trafalger Square and an easy walk to Westminster Abbey, Big Ben, Buckingham, the West End and the Embankment subway stop. Beware, however. This is not a hotel but rather an apartment of sorts. The staff tries to be helpful but there is no Taxi stand, no Concierge, no restaurant, no fresh linens or room cleaning (unless you pay a fee), etc. It was clean, convenient and adequate for our needs."
124,632,"Jun 1 2005 	Great Location Pretty Good Hotel	Ok, so there are lots of good reviews of this place. So, my middle-of-the-road review score may be off-putting, but please read on. First the really good. It's about the best location for a semi-affordable hotel there is to be had in London. It's steps from Trafalgar Square, about 10 minutes walk from The Eye, about 15-20 minutes walk from Buckingham Palace, 10 minutes from Leicester Square and Piccadilly, and on and on. The room was clean and had a well-equipped kitchen. The pull out sofa in the livingroom was adequate for my son and the space was well above average in size. The closest Tube station is the Embankment which is literally 2 minutes walk. There are hundreds of restaurants and shops within 20 minutes walk - location, location, location.The not so good - The price is high regardless of where it is. We booked through Hotels and the price with tax was about $270 per night in May. I travel a lot (Platinum Medallion Delta member) and see many, many hotels in a year. This one is just not a 4-star hotel. It's a 5-star location and a 3-star property. I have stayed in nicer Holiday Inns. Doesn't hold a candle to the Westins, Hiltons, and Hyatts I've stayed in. Sorry, but I don't care where it is. I have stayed many times in London and would readily recommend the Westbury Mayfair on Bond St over this any day if quality accomodations are your top priority.The bad - the toilet flushed with hot water. That's right, hot water (had been mis-plumbed). That same hot water comes from a heater shared by 2 rooms, so if you flush a few times and someone in the other room takes a bath or a shower, you have no hot water for a few hours at least. This was evidently a problem in one whole section of the hotel. I reported it and got a &quot;we know&quot; response. That's not 4-star customer care. Since this is an Apart-hotel (kitchen), there is quite a bit of cooking going on at night. You smell every aroma from the guy next door. If it happens to be fried food (as the guy next door was cooking), it tends to make your clothes lying out smell that way. Only happened one night with us, but one is too many.Minor nits - cable TV in our room only had 3 good channels out of 15 advertised. Washing your clothes in the laundry area (token operated) costs 7 pounds (14 dollars U.S.) per load. Way too high. Breakfast is 6 pounds ($12) for continental fare - again way too expensive.So, in short summary it's got a great location, is clean and fairly quiet, but lacks sophistication and extras cost too much. However, even with the negatives, I would stay there again for the location."
