IDREVIEW,HOTELID,REVIEW
194,1258,"Jul 2 2007 	Loved the Park Lane	I quite recently stayed at the Parklane Hotel for 1 week. My experience was excellent. The hotel staff couldn't do enough for me. The location was perfect, it was in walking distance of all main attractions. We had several meals at the hotel, including high tea. The food and service was fabulous. I would highly recommend the hotel to anyone who was travelling to London. Debbie in Ontario, Canada"
195,1258,"Jun 29 2007 	These Reviews are all wrong Park Lane was Lovely.	After reading the reviews I was scared about what to expect from this hotel. Well I thought it was wonderful. We stayed at the preferred level due to my starpoints. We had a beautiful suite, with a great view of Big Ben and the London Eye. The staff was lovely. We had an afternoon tea and breakfast in the hotel both were great. The conceirage was very helpful. The hotel has an old charm. Like I said in the beginning I am very shocked at the harsh reviews of this hotel . I typically stay in only the best hotels and this hotel was lovely. I can not complain about it."
196,1258,"Jun 25 2007 	Had a great time at The Park Lane Sheraton Hotel	I got this hotel through Priceline.com and was worried after reading all the terrible reviews. We stayed May 27-30 2007.Surprisingly enough...we had a great time there. The room was great for London if not new and the service was always polite and helpful. The bathroom was clean and so was the room. I really can't think of one bad thing to say of the place.It was also very close to Green Park tube station which is very convenient.We payed with AMEX and maybe that's why we got a really good room, but I'm not sure (American express has some dort of affiliation with Sheraton Hotels).All in all a good experience."
197,1258,"Jun 20 2007 	Awful Experience	Upon arrival, I was placed in a smoke-filled non-smoking room. The room had been cleaned, so the hotel had to be aware and placed me in the room anyway. I guess hoping that I would not need to inhale while there.I requested a move and landed in the room with the creature. Yes, a portable air conditioner with a huge tube tail that had to be placed out the window during operation. The first night, I awoke in a sweat, and found the creature's tail was dismembered, leaving the creature in a puddle of it's own excretions.Next, I attempted to approach the shower in the hole, where the bathtub extended behind the lavoratory wall.The floor and walls were sadly dirty and stained.To top it all off, when leaving the hotel one day early, I was told I had to pay a full extra night's fee because I left early. Imagine that.Sheraton should strip their name from this sad little nightmare on Picadilly Lane.Please see photo of the creature below."
198,1258,"Jun 14 2007 	Worst Hotel Room I have ever stayed in!	We booked a London Five Star Hotel with Last Minute.com for a soecial price of 100 per night and were allocated the Park Lane Sheraton Hotel in Piccadilly. On entering the Hotel we were impressed with the Art Deco Public rooms and Foyer. However on entering our room we promptly crashed back down to no better than back street doss house accommodation. The carpet was stained, cracked and missing tiles in the bathroom, drawers with no handles on them and walls that had not seen paint since probably the Art Deco period. The window looked onto an internal enclosed void with accompanying din from air con units etc. On the good side the bed sheets looked clean but we did not dare look at the mattress in case it matched the room decor and put us off sleeping in it.On complaining to the receptionist, who spoke little English, I was met with no sympathy at all and reminded that we were on a special deal after all!I later complained to LastMinute.com who initially refused any responsibility and passed my complaint on to the Hotel. I reminded tLastMinute that I had paid them the 100 and that I was therefore entitled to satisfaction from them. They made some feeble excuses about the Hotel not replying back to them about my complaint and credited me with 50 on my credit card."
199,1258,"Jun 8 2007	Great Hotel for Point Rewards Stay	First and foremost, please note that I stayed at this property on Starwood Reward Points and, therefore, did not price shop London hotels prior to the stay. Thus, please don't view this evaluation as a comment on relative value compared to other luxury properties in London.The hotel is located in a beautiful area across from Hyde Park and with walking distance to Piccadilly Circus and the West End Theatre District. It also has very convenient Tube access (and, with rolling luggage, you can take the tube from Heathrow to the hotel). The area also hosts some nice breakfast spots (if you are converting from USD, plan on spending about $40 for a decent breakfast for 2!).The front desk staff was quite nice and on par for a hotel of this quality level. Upon request, I was upgraded to a junior suite with no hassle.The lobby was objectively beautiful. It appears to be a business hotel, but the property maintains a romantic feel. There is a large and quite fancy bar/sitting area directly past the front entrance of the hotel. The drink prices are steep.The room that I was provided was great. The bathroom was enormous and lovely, with a steam-driven towel warmer and a strong shower.The sleeping chamber was, likewise, quite large and comfortable: very nice furnishings and large bed. With the windows closed, my room, which was facing the street, was quiet and peaceful. The suite contained a study that was adequate to serve as a second bedroom for a short stay, with a cot or the pull-out sofa-bed.If booking a rewards stay, this hotel is a winner."
200,1258,"Jun 2 2007 	Great location but...	Stayed at Park Lane Hotel 31 May and 1 June 2007. It was a little odd to arrive at the rear of the hotel but there are attractive art deco features. A highlight is the Palm Court, which is worth a visit although food/drinks expensive. We were informed by reception we had been allocated a lovely room on the first floor. Yes, the king sized bed was lovely but it was too big for the room. The room was an odd shape - the TV was located on a unit to the side of the bed and the interior of the wardrobe looked like cheap 1980s wallcoverings had been used - and had probably not been decorated since the 1980s. These small details now matter. There was no trouser press.The carpet was stained. The dresser had a label on one of the drawers saying &quot;hairdryer&quot;. The air conditioning had no instructions and when we phoned for instructions to get some heat, an old fashioned convector heater was brought to the room - extraordinary. The TV was old. The bathroom was very spacious and well equiped if a little old fashioned, and the public area around first floor level was distinctly tired. The lighting in the room was eccentric.The cooked breakfast was steep at 21 - the service was excellent - but, again, the decoration was tired.The location of the hotel is excellent - a redeeeming feature, but the hotel needs a complete overhaul."
201,1258,"May 30 2007 	Nice staff poor food dirty rooms	As an SPG member I get to stay in quite a few Sheratons around the world. This was one of the most poorly maintained Starwood properties I've come across in the past 11 years. While you get all the standard Sheraton benefits, such as a clean bed and helpful staff, the rooms and the hotel itself are just in a very poor condition, not for the lack of cleaning, but for a dire need of a revamp. It appears the rooms weren't repaired in quite a number of years. Dirty spotty worn out carpets, layers and layers of chipping paint in the corners, cracked floor moldings, a stale smell out the rickety sounding A/C and heating system. I was quite surprised to not only observe mouse droppings in the hallway, but also fleeing rodents after helping themselves to the room service leftovers set outside room doors for collection. And... wait for it... bed bugs, my first ever!I just finished a 6-night stay there. After half my stay I placed a &quot;Please change my linnens&quot; card on my bed to have the linens replaced, but ended up having to call housekeeping to do it a day later, because the card was somehow overlooked.The cleaning was ok, but not great. Bathroom was cleaned well. But dirty glasses weren't replaced. Dust and crumbs from a minibar Twix that I had remained on the desk for a few days. The blank breakfast order forms weren't provided after the first night. Not a big deal but setting aside an extra 5 minutes in the morning is 5 min I could have slept. To be fair, the breakfast was delivered within 15 min after calling in the order. Food was average, but quite pricey.When I enumerated the issues with service on checkout, I got a fairly blank stare and an &quot;Our apologies&quot; from a clerk.Won't stay at this hotel again, for the price I can find much better places in central London."
202,1258,"May 28 2007 	Would happily eat here - but sleep somewhere else.	On arriving the Concierge staff were very helpful. However on gettingto reception there were 8 people in the queue and only one person booking guests in. We headed for the bar to wait as we were booking into 11 rooms!The lounge really does live up to its art deco 1920's design it gives a real feel of luxury..The staff here were friendly and efficient but it is expensive.Then the big let down. My room was on the second floor and on leavingthe lift there was a smell of what I can only describe as stale urine. My room was small and in need of refurbishment. The carpet wasclearly showing age and was very dark in colour around the edges. The bathroom was again in stark need of refurbishment, I could not bring myself to use the bath. I did request an upgrade which I was prepared to pay for. However the hotel was full so I had no choices.The room was also very hot and a large air conditioning unit was in the room without instructions on use. As the room was small so usingthe aircon in such a small area was not practical as it was too noisy.I felt let down and very disapointed for my friends that I had convinced to stay at this hotel also. In my opinion the star rating for the rooms is too high and more a 3 than 4 starBreakfast the service in the restaurant was excellent but as it costsin the region of 25 for cooked breakfast I would expect this. However in their favour it was freshly cooked and of an excellent standard. Boiled eggs cooked by the minute as requested and they were perfect.On trying to check out, the queue now had 16 people in it including our party, with only one member of staff to carry out checkouts. WhenI approached another member of staff in the area to ask them to assist they were very rude and unhelpful. Also one member of staff insisted that we all had to book out separtly whilst her collegue who eventually came to assist allowed us to put multiple rooms on one bill making it faster and efficient. We felt very uncomfortable keeping the other guests waiting whilst we all checked out.But on leaving again the door staff were wonderful."
203,1258,"May 28 2007 	My Brother's Wedding	We attended my brother's wedding at The Park Lane Hotel. This afforded us the opportunity of sampling a lot of what the hotel has to offer.Despite living in London, we decided to stay at the hotel with the rest of the wedding party. The standard double room rate was 187. It was impossible for us to secure any sort of discount despite booking 12 rooms and hiring the ballroom for the evening.The hotel has an entrance on Piccadilly but main access if from the rear - as is the car park. There is no point in bringing your car to the hotel. The tube station is a few minutes away and a return cab fare within central London will cost the same as a 4 hour carpark charge.The hotel seems cramped. It lacks the spacious opulence that one would expect of a 5* hotel on one of London's premium thoroughfares. The entrance is full of Art Deco features and marble, which could be impressive, if only the lighting was designed to show it off. The same could be said of the bar area, which leaves you feeling that you are in a cavern, with its dark stone, high ceilings and subdued lighting. The corridors are also dark and you could be forgiven for thinking that you were in a 3* hotel in Eastern Europe. I remember staying in an Art Deco hotel in Manhattan that had the same feel but, it cost half the price. This running theme does, however, work extremely well in the ballroom. It is two floors underground with a balcony circling it on three sides. It is a lovely area, well proprotioned and fitting for a special event. The only odd part is that you can actually hear the Piccadilly Line trains running beneath you.The suite that my brother hired was beautiful. I don't know how much it cost but, it was full of the overstuffed opulence that one deserves on their wedding night.The &quot;classic&quot; room was a totally different experience. Sheraton are promoting their new sweetsleeper beds. These are about 6' wide and leave the rest of the room cramped. You can just about walk around the bed and that is it. The bed is fantastic for sleeping in. The bathroom was full white mable, which also had a tired feel to it. The usual spread of international TV channels + pay movie + expensive wifi access was provided.The Breakfast room is a small restaurant off the side of the bar. It has the feel of an old English guest house - quite twee and not designed for the modern European marked. Breakfast was not included and commanded a 21 fee for the buffet and &quot;Full English&quot;. Full English didn't include black pudding or beans and others at our table left half full.I wouldn't have chosen this hotel to stay in if were were not going to be there for a function. I have read numerous reviews of adjacent hotels that have a much higher rating in Tripadvisor.Would I stay here again? Only if I had too. Sometimes you want to treat yourself to a hotel room after attending a special function and we happily did that on this occasion but I would suggest others look elswhere in Mayfair for their 5* hotel."
204,1258,"May 26 2007 	Get on the preferred floor!	I had planned a trip to London and was to meet a friend coming from Switzerland. She booked the room using her husband's Sheraton points. She was not able to make it after all, so I used the room by myself. I had no problem checking in, and was happy to find myself on the preferred floor (after reading the terrible reviews.) In fact, I was going to stay a third night but would have had to pay nearly $400 us dollars. I decided against it, as staying near the airport my last night at a great hotel for $75 via hotwire was a great option.Anyway -- this hotel was a treat as it was free to me. The room was old English, clean spacious, great bed and linens and nice bathroom. The terry cloth robes are so heavy and luxurious. The concierge was very helpful each day as I went sight seeing by myself (36 year old female that I am).I could not have asked for a better location -- beautifully situatied by the park and so near the palace.So - if you don't mind the $300-400 a night, AND can get on the preferred floor. Go for it. I didn't have the food as I was not wanting to spend that much. A great option was the Pret A Manger down the street which is like an organic cafe where you can get a &quot;to go&quot; or &quot;take away&quot; piece of fruit, water, sandwhich for cheap."
205,1258,"May 19 2007	Very Pleased with the Park Lane	After reading all the negative reviews, I was really apprehensive about this hotel, which we received through a Priceline bid. We stayed for four nights in April, arriving late on a Saturday evening. We were put into room 514 on a Sheraton Preferred Guest floor. I don't know if that made the difference but we had very few if any complaints about our room. It was large, the beds were very comfortable, linens fresh and crisp, and there was a huge walk in closet with shelves. The bathroom was nice, not modern by any means but not shabby at all. There was a window with a ledge and the window could be opened. The shower was powerful and I did not see any evidence of dirty, cracking tiles or any of the other unsavory things said about this hotel. The location is absolutely fabulous and the room was very quiet. We did not face on Picadilly or the park, which was fine with me as it meant there was no traffic noise (no view either but that was ok). The staff was friendly. There were a few stains on the carpeting, which is the only negative I can think of. If you book this hotel, join the Sheraton preferred club and ask for a room on one of the preferred floors. I actually think our room was a smoking room but I did not notice any smoky smell in the room or the corridors."
206,1258,May 12 2007 	Very unsafe: Money stolen from my room	This hotel has a good location however it needs a lot of brushing up. They have a serious security breach. Safe boxes are not provided in the rooms and double locks for many of the rooms are broken. Somebody stole all my cash from the room while I was gone for 10 minutes. Hotel did not take any responsibility for it although it was a confirmed theft from the hotel. Apart from that rooms are too small and in shabby condition. Room service is incredibly expensive. Something as simple as tea is 7 pounds.Dont stay at this hotel even if its the last one on the earth.
207,1258,"May 8 2007	Quintessentially English	I booked this hotel as a long weekend away with my wife and three daughters using Star Alliance points. Having read some of the reviews on here, I was geared up and ready to demand room changes, hotel changes etc.....But actually it isn't that bad if you don't mind old and quirky hotels and are looking for something with character. Ok it's a little dated and the round the back entrance is hardly the most inspiring (as have most of the old hotels on Park Lane the entrance has been moved from the front to the back). The reception is pure art deco marble and wood, service was great. We arrived at noon expecting to store our luggage until the 3pm check in time, however they apologised that both rooms were not ready and gave us a complimentary coffee voucher for the fabulous Palm room whilst we waited the necessary 20 mins. The rooms themselves were on the 7th floor and had good and bad points. Good - huge spacious rooms, original 'Edwardian?' tiling and units in the bathroom (monster bath), vast comfortable 'sweet sleeper' beds, well stocked mini bar, desk.Bad - If you like your bathroom antiseptic and shiny then you would hate it. Shower an obvious late addition that hung over the bath with one of those curtains that stick to you. Basin a little cramped. Tiles a little cracked here and there. No natural light from the viewless windows, furniture a little dated.The location is fantastic a mere 200 metres across green from the Palace, the Palm room is awesome and if you like olde world tea in the afternoon then there can't be many better places. Live harpist in the early eveningBreakfast in both the Restaurant (21) and the Palm Room (12.00) is a tad on the pricey side and we breakfasted at Henrys Bar, 100 metres up the road for around 7.00 - great value for the full english.Overall, it's not a bland hotel, if you want to stay in a modern Hiltonesque room then don't stay here, but if you don't mind the quirks and the genuine antiquities then this isn't a bad place to stay in Central London"
208,1258,"May 3 2007	5 Stars for location but 3 1/2 star hotel room	The hotel is in a Great location. It's 7 minutes from Buckingham Palace (through Green Park, right across the street). It's 10-15 minutes--very pleasant walk, to Covent Garden and/or Picadilly Square and/or Trafalgar Square. Like I said, the location is fantastic!!The hotel room is not Sheraton level. It doesn't have a hot water pot for coffee or tea. The king bed is actually 2 beds placed together.The Brits are a great bunch of people and very helpful. The exchange rate is absolutely terrible for us USA folks. Here's some useful info.Currency--We had no currency when arriving in London. The train takescredit cards. When you get into town, go to a bank and get change at the most favorable rateTransportation--Heathrow airport is at zone 6 and most of the sightseeing stuff is zone 1-2. From the airport, buy a one day Zone 1-6 pass. It's 6,50 euros and you can use it all day and to get you to the Park Lane hotel. Kids are free upto 11 years old. Take the Picadilly line to Green Park station. Exit at the Picadilly North exit. Make a Right and go about 100 yards. Hotel is on right side. Sightseeing-- Instead of buying those bus tours, we bought a one day travel card for zone 1-2 and rode the city bus and Tube around to sightsee. Stay on the #11, #12 and #15 and it will take you to all the famous sites. Hop on, hop off. The Zone 1-2 pass costs about 4.75 euros. Children free."
209,1258,"Apr 12 2007	Not a 5 star Hotel	This 5 star Hotel is not 5 star service. Breakfast only average, cooked price 21. Corridor rooms smell of sewage , talking to the manager, they know about it but can not do anything ! The rooms for 199 per night are of 3 star quality all very old fittings and none matching furniture. The position near the Ritz and garage parking is the only value we could see in this hotel."
210,1258,"Mar 26 2007 	Don't let these fraudsters have your credit card number!	I stayed in this hotel over a year ago and vowed to myself never to come back. The hotel is in a great location and the public areas actually have a certain amount of nostalgic charm, but the bedrooms are in dire need of renovation and are not even clean, and the bathrooms are simply terrible. This is not a five star hotel; not even four.How surprised was I recently to get a whopping charge on my American Express bill from them, more than a year after my stay. I had prepaid my stay through Orbitz. As it turns out they think they didn't get paid by Orbitz (something Orbitz denies) and finding my credit card number on file, simply helped themselves to a payment. They refuse to talk to Orbitz or do anything at all -- my problem.Steer a wide berth! If you insist on staying there, pay cash!"
211,1258,"Mar 5 2007 	Not very much satisfied	I stayed at this hotel on the last week of February for three nights.Rooms are dated and the bathrooms are just okay. There seems to be some problems in the water system since though I changed my first room and switched to another one I had a difficulty in balancing the hot water and cold water. Some rooms do not have AC, some rooms overlook an odd dam of anothre building. The best thing about this hotel is the location. FYI, the walls are very thin and you can easily waken up by the slamming doors of other rooms."
212,1258,"Mar 3 2007	Good location.	Located just a 3 min walk to the underground, overlooking Green Park in a rather well to do area, so expectations are high. On entry the lounge and downstairs area did not disappoint, however, my 6th floor two roomed suite, although very spacious, was looking tired and in need of a make-over. Sofa bed was broken but noise level was very low so had a good night sleep. Gym was a disappointment being rather small and the equipment lacking. Starwood Platinum Guest complimentary bowl of fruit turned out to be a well matured large bunch of grapes. Did not try the restaurants as there are various alternatives within walking distance. All in all below expectations but my guess is there are better rooms."
213,1258,"Feb 20 2007 	Worst Sheraton I've Stayed In	This hotel is in serious need of refurbishment of the bedrooms. Yes I know it's an old building and yes it's a great location but this doesn't mitigate the fact that the rooms are well past their best. Very dated decor in both the bedrooms and the bathrooms (1970's at best in the beathrooms) rooms looked grubby with cracked tiles in the bathroom, stained carpets etc. Overheated rooms with no way of changing the temperature nor being able to open the windows meant an uncomfortable night. Good front desk staff, but overall would not stay here again. Stayed the previous week at the Holiday Inn Kensington which was in a much better condition and much better value."
214,1258,"Feb 18 2007 	Fabulous Wedding Venue In The Ballroom But Bedrooms Dated	We got married last May in the ballroom which is simply stunning. We searched many hotels as a venue and this beat both the grosvenor , Mayfair and Carlton - In fact it was the best in London. The food and service was top class and really had the wow factor. The night before I stayed in a deluxe room which was very nice but a little dated. It was also noisy ( think it was near the generator). We had the bridal suite the following night which was beautifuly traditional with big oak doors, a massive bathroom, four poster bed, large lounge area and beautiful views over the park. For the cost however the rooms were dated and overpriced. The staff were pleasant but language barrier a problem , very few had english as their first language. Top location , prestigious and a super wedding venue but perhaps not the standard you expect if you are just booking a room to stay in for a visit. The onsite restaurant was informal and pleasant and not too pricey"
215,1258,"Feb 12 2007 	One of the Worst Central London Properties	It was my worst stay ever in London. I make at least one trip a year to this great city and usually stay within the West End of London. As a recent SPG member I thought of staying here considering the great location. But, right from the word go it was quite bad. The day I arrived after a very long and delayed flight, the weather in London was extremely stormy. The taxi from Paddington dropped me on the main road, i.e., Piccadilly. I did not find any doorman to welcome me. Nor there was any proper reception within the hotel through the front entrance. Instead to my utter dismay I found myself into a casual dining area where people were having drinks and eats, some of them stared at me while I was struggling with a suitcase, laptop and a hand bag. After sometime a hotel staff came forward and guided me to the reception at the back of the ground floor. I then discovered that the main entrance was in a small lane off the main road where there was no arrow or sign showing the right way. I booked an executive room with high expectations. But, I was allotted a room without a view and very stuffy. When asked for a change I was refused. Afterwards I spoke to the Duty Manager and insisted in a change of room as I found it to be absolutely suffocating. Hence, it would not be possible to spend two full days and night there. Anyway, after much insistence he obliged and allocated a better room with good view. However, I found hotel staff in every area were quite stiff and unfriendly. The hotel was not of Sheraton class or standard and appeared highly neglected. The front entrance area leading to the dining hall stinks. The aircon controls in room did not work at all, hence, I had to keep my window open throughout the night. Even the towels in the bathroom did not have the desired freshness. All in all nightmarish experience, and never again at Sheraton Park Lane."
216,1258,"Feb 9 2007 	Great Location could use some sprucing up	This hotel has a great location, but it didn't seem to have the same quality as other Sheraton properties I've been to. It felt a little run down, hallways were dark and dreary. Overall, if you can get a good price then this hotel is not bad, but the ownership could stand to spruce it up a bit.Rooms &amp; Bathrooms were pretty standard. They did have a nice looking lounge &amp; restaurant in the lobby, but we didn't eat there. Very close to the subway...really a great location."
217,1258,"Jan 15 2007	Can do better	Stayed here January 2007 for 3 days, was a top-secret hotel off of lastminute.co.uk &quot;picadilly hotel overlooking green park 5*&quot;, paid 109GBP per night inclusive of VATThe location was great, few minutes walk from Green Park closest tube station. Warning letter of radiation being found there to do with the Litvinenko case was a bit disconcerting at check-in, if that kind of thing would stay on your mind best stay elsewhere.Rooms were fairly small, king-size bed was just two twins pushed together which was fairly uncomfortable. Staff insisted that they have no other type of kings available at the hotel, not sure if that is true or not. Bathroom was cramped, and shower was a bit hard to handle with the jet not staying still. Room looked dated, in need of a renovation. View was very drab of a gray building right across the way.Generally the hotel was nice, the Citrus restaurant in the lobby was good, there was a jazz band in the evening in the elegant palm court. Elevator was broken one evening leaving a bit of a hike up to the 6th floor.Cleaning staff was very noisy slamming doors throughout the morning on the weekdays, can make it quite difficult to sleep in. Dated doors and building I think leaves the soundproofing lacking.Overall would probably not stay there again although the area certainly is nice, it is a bit polluted-feeling and I preferred staying closer to gloucester road or some such area."
218,1258,Jan 1 2007 	Not my favorite hotel	We stayed one night in a suite. Very hard to reach their front desk by phone; for 2 hours couldn't get through to them. Some concierges were better than others. Service was fairly good. Food and beverage tasted OK but my wife got very stomach sick right after eating breakfast there and it may have been the food. Room size was decent and the bathroom was large but these old English tubs are quite dangerous to get in and out of and the room itself had poor air conditioning and heating and we slept all night without clothes on because we couldn't open the windows and couldn't control the room temperature. Engineering might have solved the problem but it was after midnight and my baby was sleeping so we just lived with it. Hotel needs a major HVAC overhaul and modernizing of its bathrooms.
219,1258,"Dec 18 2006	Nice location	We ended up enjoying our stay at the Park Lane. The location was great. My wife enjoyed the tea, and the family really enjoyed the English breakfasts. We were able to experience the two-faces of the Park Lane. We checked in and were told they had no connecting rooms in their hotel. We were given two very small rooms that were without a doubt the worst hotel rooms I have ever stayed in. The bathrooms were so antiquated and unkept that it was ridiculous. I told the night manager we need to change rooms, but no help. The next day I told the day manager that I would be departing early from our 4 night stay and would be searching for a new hotel. He asked if I could pay an additional 40gbp per night per room, and he could get us two suites. I agreed, and we went from staying in the likes of a homeless shelter to two nice hotel suites. Amazing. The fitness center was the best--it looked like they got some equipment from a torture chamber from the Spanish Inquisition."
220,1258,"Dec 2 2006	overall o.k. but best avoided	The Park Lane Sheraton has had its best days in the 1930s and does not appear to have been refurbished since then. You could say its charming, but you could also say it's a rip-off. A hotel of this category and price range should at least have clean carpets and wallpapers and contemporary sanitary faciltiies. The Park Lane Sheraton does not, at least not the room I was staying in. I won't try it again."
